ProdA_cum,ProdA_num,ProdB_cum,ProdB_num,Prod_value_cum,Total_Prod_cum,time
25.9491393442623,0.614754098360656,0.608278688524592,0.409836065573771,21.5362090163934,26.5574180327869,43403
26.1142213114754,0.409836065573771,0.608278688524592,0,21.6765778688525,26.7225,43404
26.8662704918033,1.92622950819672,0.608278688524592,0,22.3363114754098,27.4745491803279,43405
27.2047950819672,0.901639344262295,0.632745901639346,0.0819672131147541,22.6689856557377,27.8375409836066,43406
27.9698360655738,1.9672131147541,0.632745901639346,0,23.342756147541,28.6025819672131,43407
27.9698360655738,0,0.632745901639346,0,23.342756147541,28.6025819672131,43408
29.0693442622951,2.90983606557377,0.654918032786885,0.0819672131147541,24.3855840163934,29.724262295082,43409
29.5785655737705,1.35245901639344,0.832540983606556,0.573770491803279,25.0296413934426,30.411106557377,43410
30.1470081967213,1.51639344262295,0.874221311475409,0.204918032786885,25.6213422131148,31.0212295081967,43411
30.6888114754098,1.4344262295082,0.874221311475409,0,26.1233913934426,31.5630327868852,43412
31.2162704918033,1.39344262295082,0.874221311475409,0,26.6110963114754,32.0904918032787,43413
31.7685655737705,1.47540983606557,0.874221311475413,0,27.1274897540984,32.6427868852459,43414
31.7685655737705,0,0.874221311475413,0,27.1274897540984,32.6427868852459,43415
32.6554508196721,2.33606557377049,0.920983606557378,0.163934426229508,28.0248258196721,33.5764344262295,43416
33.1902868852459,1.39344262295082,1.00729508196721,0.286885245901639,28.6183452868852,34.1975819672131,43417
33.485737704918,0.778688524590164,1.00729508196721,0,28.9006198770492,34.4930327868853,43418
34.3275819672131,2.25409836065574,1.08450819672131,0.245901639344262,29.7934989754098,35.4120901639344,43419
34.8272540983607,1.31147540983607,1.1319262295082,0.163934426229508,30.3194211065574,35.9591803278689,43420
35.6833196721312,2.33606557377049,1.29651639344262,0.532786885245902,31.3304098360656,36.9798360655738,43421
35.6833196721312,0,1.29651639344262,0,31.3304098360656,36.9798360655738,43422
36.0669262295082,1.02459016393443,1.41459016393443,0.368852459016393,31.8322028688525,37.4815163934426,43423
36.4509836065574,1.02459016393443,1.48303278688525,0.204918032786885,32.2817418032787,37.9340163934426,43424
36.7466803278689,0.737704918032787,1.48303278688525,0,32.558381147541,38.2297131147541,43425
37.3886475409836,1.72131147540984,1.6302868852459,0.450819672131148,33.3475717213115,39.0189344262295,43426
37.9686885245902,1.55737704918033,1.68065573770492,0.163934426229508,33.9838422131147,39.6493442622951,43427
38.5279508196721,1.47540983606557,1.70606557377049,0.0819672131147541,34.5632479508197,40.2340163934426,43428
38.5279508196721,0,1.70606557377049,0,34.5632479508197,40.2340163934426,43429
39.0089754098361,1.22950819672131,1.70606557377049,0,35.0396823770492,40.7150409836066,43430
39.1719672131148,0.409836065573771,1.70606557377049,0,35.198493852459,40.8780327868853,43431
39.5566393442623,0.983606557377049,1.70606557377049,0,35.5796413934426,41.2627049180328,43432
40.616393442623,2.82786885245902,1.95196721311476,0.778688524590164,36.9319211065574,42.5683606557377,43433
41.4936885245902,2.33606557377049,2.26647540983607,1.02459016393443,38.1746209016393,43.7601639344262,43434
41.5256557377049,0.0819672131147541,2.26647540983607,0,38.2063831967213,43.792131147541,43435
41.5256557377049,0,2.26647540983607,0,38.2063831967213,43.792131147541,43436
42.6018442622951,2.86885245901639,2.49282786885246,0.69672131147541,39.5908094262295,45.0946721311475,43437
43.2399590163934,1.68032786885246,2.57991803278689,0.286885245901639,40.360481557377,45.8198770491803,43438
43.2706967213115,0.0819672131147541,2.59204918032787,0.0409836065573771,40.4072028688525,45.8627459016393,43439
43.6545901639344,1.02459016393443,2.7044262295082,0.409836065573771,40.9563831967213,46.3590163934426,43440
43.7918852459016,0.368852459016393,4.24762295081968,5.04098360655738,42.8178586065574,48.0395081967213,43441
