Date,CO2_vip,dx_vip,heating_temp_vip,net_pipe_vip,assim_vip,scr_enrg_vip,scr_blck_vip,vent_templee_vip,vent_tempwind_vip,lee_wind_min_vip
3/4/2022 21:49,400,7.1,6.1,6.1,0,95.1,95.1,12,12,0
3/4/2022 21:54,400,7.1,6.1,6.1,0,95.1,95.1,12,12,0
3/4/2022 22:00,400,7.1,6.1,6.1,0,96.6,96.6,12,12,0
3/4/2022 22:05,400,7.1,6.1,6.1,0,96.6,96.6,12,12,0
3/4/2022 22:09,400,7.1,6.1,6.1,0,97,97,12,12,0
3/4/2022 22:14,400,7.1,6.1,6.1,0,97,97,12,12,0
3/4/2022 22:20,400,7.1,6.1,6.1,0,94.2,94.2,12,12,0
3/4/2022 22:25,400,7.1,6.1,6.1,0,94.2,94.2,12,12,0
3/4/2022 22:30,400,7.1,6.1,6.1,0,94.2,94.2,12,12,0
3/4/2022 22:34,400,7.1,6.1,6.1,0,94.2,94.2,12,12,0
3/4/2022 22:39,400,7.1,6.1,6.1,0,94.2,94.2,12,12,0
3/4/2022 22:45,400,7.1,6.1,6.1,0,94.2,94.2,12,12,0
3/4/2022 22:50,400,7.1,6.1,6.1,0,94.2,94.2,12,12,0
3/4/2022 22:54,400,7.1,6.1,6.1,0,97.4,97.4,12,12,0
3/4/2022 22:59,400.000026,7.1,6.100001,6.100001,5E-06,97.4,97.4,12.000001,12.000001,0
3/4/2022 23:05,662.999965,7.1,11.699999,11.699999,49.999993,100,100,17.599999,17.599999,0
3/4/2022 23:10,663,7.1,11.7,11.7,50,100,100,17.6,17.6,0
3/4/2022 23:15,663,7.1,11.7,11.7,50,100,100,20.4,20.4,0
3/4/2022 23:19,663,7.1,11.7,11.7,50,100,100,20.4,20.4,0
3/4/2022 23:24,663,7.1,11.7,11.7,50,100,100,21.8,21.8,0
3/4/2022 23:30,663,7.1,11.7,11.7,50,100,100,21.8,21.8,0
3/4/2022 23:35,663,7.1,11.7,11.7,50,100,100,22.5,22.5,0
3/4/2022 23:39,663,0,11.7,11.7,50,100,100,22.5,22.5,0
3/4/2022 23:44,663.000017,1E-06,11.7,11.7,50.000004,100,100,22.9,22.9,0
3/4/2022 23:50,833.999977,7.099999,15.599999,15.599999,88.999995,100,100,24,24,0
3/4/2022 23:55,834,7.1,15.6,15.6,89,100,100,24.2,24.2,0
3/5/2022 0:00,834,7.1,15.6,15.6,89,100,100,24.8,24.8,0
3/5/2022 0:04,918,0,15.6,15.6,88,100,100,24.8,24.8,0
3/5/2022 0:09,918,0,15.6,15.6,88,100,100,24.8,24.8,0
3/5/2022 0:15,919,7.099999,17.5,17.5,89,100,100,25.2,25.2,0
3/5/2022 0:20,918,7.1,17.5,17.5,89,100,100,25.2,25.2,0
3/5/2022 0:24,918,0.44,17.5,17.5,89,100,100,25.3,25.3,0
3/5/2022 0:29,918,0.44,17.5,17.5,89,100,100,25.3,25.3,0
3/5/2022 0:35,918,0.44,17.5,17.5,89,100,100,25.4,25.4,0
3/5/2022 0:40,918,0.44,17.5,17.5,89,100,100,25.4,25.4,0
3/5/2022 0:45,960,7.1,18.5,18.5,90,100,100,25.4,25.4,0
3/5/2022 0:49,960,7.1,18.5,18.5,90,100,100,25.4,25.4,0
3/5/2022 0:54,960,0.270001,18.5,18.5,89,100,100,25.4,25.4,0
3/5/2022 1:00,980.999998,7.099999,19,19,90,100,100,25.4,25.4,0
3/5/2022 1:05,981,0.13,19,19,90,100,100,25.5,25.5,0
3/5/2022 1:09,981,0.13,19,19,90,100,100,25.5,25.5,0
3/5/2022 1:14,992,0,19.2,19.2,90,100,100,25.5,25.5,0
3/5/2022 1:20,992,0,19.2,19.2,90,100,100,25.5,25.5,0
3/5/2022 1:25,992,0,19.2,19.2,90,100,100,25.5,25.5,0
3/5/2022 1:30,997,7.1,19.3,19.3,90,100,100,25.5,25.5,0
3/5/2022 1:34,997,7.1,19.3,19.3,90,100,100,25.5,25.5,0
3/5/2022 1:39,997,7.1,19.3,19.3,90,100,100,25.5,25.5,0
3/5/2022 1:45,1000,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 1:50,1000,7.1,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 1:54,1000,0.54,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 1:59,1000,0.54,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 2:05,1000,0.54,19.4,19.4,90,100,100,25.5,25.5,0
3/5/2022 2:10,1000,0.54,19.4,19.4,90,100,100,25.5,25.5,0
