timestamp,thermal_opening,blackout_opening,co2_Air,rh_Air,T_Air,par,humidity_deficit,lee_vent,wind_vent,net_radiation__ridder,T_Canopy__ridder,transpiration__ridder,rh_Air__sigrow,T_Air__sigrow,par__sigrow,stomata_conductivity__sigrow
2022-05-02 13:15:00,79.8,0.2,639,52.4,28.2,598,13.07,96.2,53.9,,,,51.3,29.18,469,0.014
2022-05-02 13:30:00,79.8,0.2,635,49.3,26.2,145,12.47,44.5,38.2,5.5,26.3,8.8,39.7,30.24,176,0.008
2022-05-02 13:45:00,79.8,0.2,710,53.8,27.3,645,12.08,40.5,32.3,5.9,26.4,8.9,44.9,28.92,420,0.016
2022-05-02 14:00:00,79.8,0.2,727,49.6,28.4,650,14,94.6,47.7,,,,46.1,30.02,373,0.044
2022-05-02 14:15:00,79.8,0.2,677,45.5,28.2,667,14.97,100,65.1,5.3,27.1,9.4,41.4,30.29,344,0.032
2022-05-02 14:30:00,79.8,0.2,619,44.6,26.8,640,14.09,48.3,35.2,7.2,25.3,7.9,39.1,29.35,264,0.01
2022-05-02 14:45:00,79.8,0.2,620,46.7,26.6,285,13.4,39.3,15.5,,,,40.3,29,240,0.008
2022-05-02 15:00:00,79.8,0.2,702,57.2,27.2,562,11.12,29.7,13.9,5.5,27.4,9.5,55.8,28.23,804,0.01
2022-05-02 15:15:00,79.8,0.2,700,51,27.9,416,13.24,46.7,23.2,7.5,27.2,9.1,51.6,29.33,337,0.012
2022-05-02 15:30:00,79.8,0.2,638,48.4,27.1,687,13.34,42.1,19.8,,,,42,29.81,329,0.012
2022-05-02 15:45:00,79.8,0.2,628,47.1,27.8,416,14.21,37.4,20.3,5.4,25.4,8.5,43.1,30.11,303,0.01
2022-05-02 16:00:00,79.8,0.2,669,49.7,27.3,421,13.15,23.3,12.6,4.8,26.1,8.9,44.9,29.3,300,0.01
2022-05-02 16:15:00,79.8,0.2,604,46.2,26.8,384,13.68,22.7,14.3,,,,39.8,29.25,280,0.008
2022-05-02 16:30:00,79.8,0.2,616,49.2,26.8,372,12.92,19.5,11.1,2.6,25.8,9.1,40.9,29.89,270,0.01
2022-05-02 16:45:00,79.8,0.2,635,50.5,26.6,334,12.45,16.9,9.4,-0.2,26.5,9.7,44.3,30.02,250,0.01
2022-05-02 17:00:00,79.8,0.2,688,55.4,26.6,319,11.22,13.7,7.2,,,,48.3,29.73,231,0.01
2022-05-02 17:15:00,79.8,0.2,659,55.1,25.3,281,10.5,47.1,25.2,-1.2,25.5,9.1,43.7,29.05,206,0.008
2022-05-02 17:30:00,79.8,0.2,624,55,24.7,254,10.17,17.3,9.7,-4,23.7,7.9,48,27.55,193,0.006
2022-05-02 17:45:00,79.8,0.2,636,56.3,23.9,219,9.44,23.1,12.5,,,,46.9,27.01,212,0.004
2022-05-02 18:00:00,79.8,0.2,672,56.6,23.9,194,9.38,25.6,26.7,-5.7,25.2,9,48.6,26.75,174,0.008
2022-05-02 18:15:00,79.8,0.2,663,55.2,23.2,218,9.3,31.9,27.4,-8.5,21.9,7.1,47.4,25.76,240,0.004
2022-05-02 18:30:00,79.8,0.2,682,55.3,22.9,358,9.12,31.9,19.8,,,,46.8,26.06,202,0.006
2022-05-02 18:45:00,79.8,0.2,622,56.9,22.5,138,8.6,80.9,55.7,-10.9,21.2,6.4,47.4,25.64,172,0
2022-05-02 19:00:00,79.8,0.2,541,53.6,22.2,310,9.1,80.9,55.7,-11.2,20.8,6,46.2,25.17,167,0.002
2022-05-02 19:15:00,79.8,0.2,425,53.3,21.9,258,9,91.9,55.7,,,,46.2,25,147,0.002
2022-05-02 19:30:00,74,0.2,407,52.2,21,83,8.74,79.8,45.6,-13,19.8,5.5,42.2,25.26,74,0
2022-05-02 19:45:00,0.1,0.2,405,49.7,19.9,67,8.63,21,11.6,13.3,19,10.7,39.6,24.16,70,0
2022-05-02 20:00:00,0.1,0.2,407,50.6,19.7,47,8.38,21,15.3,,,,42.5,22.49,48,0.002
2022-05-02 20:15:00,0.1,0.2,410,52.3,19.9,35,8.18,17.6,9.3,-7.1,18.7,7.8,46.6,21.77,38,0
2022-05-02 20:30:00,0.1,0.2,405,47,18,24,8.13,71.3,39.1,-9,16.9,5.8,39.9,20.93,27,0
2022-05-02 20:45:00,0.1,0.2,410,47.9,17.3,14,7.67,58.5,33.4,,,,43.2,19.59,15,0
2022-05-02 21:00:00,42.1,0.2,413,46.5,16.9,3,7.68,35.9,21.3,-18.8,15.8,3.8,41.3,18.95,9,0
2022-05-02 21:15:00,98,0.2,413,51.7,18.4,0,7.59,61.3,31.5,-13.9,17.7,4.6,49.7,18.51,0,0
2022-05-02 21:30:00,98,0.2,416,53.8,18.7,0,7.39,100,83.6,,,,52.1,18.69,0,0
2022-05-02 21:45:00,98,0.2,416,54.3,18.5,0,7.22,100,83.6,-13.4,17.4,4.4,51.6,18.77,0,0
2022-05-02 22:00:00,98,0.2,416,52,18.5,0,7.59,100,83.6,-13.5,17.2,4.4,50.7,18.64,0,0.002
2022-05-02 22:15:00,98,0.2,415,52,18.1,0,7.41,100,83.6,,,,50.7,18.48,0,0
2022-05-02 22:30:00,98,0.2,418,53.3,17.7,0,7.04,100,83.6,-12.3,16.7,4.1,50.7,18.27,0,0
2022-05-02 22:45:00,98,0.2,421,55.4,17.4,0,6.6,100,75.3,-11.1,16.3,3.9,52.1,17.91,0,0
2022-05-02 23:00:00,98,0.2,416,57.3,17.1,0,6.21,100,75.3,,,,53.6,17.66,0,0
2022-05-02 23:15:00,98,0.2,420,59.2,16.9,0,5.86,100,67.8,-10.3,16,3.7,55.1,17.45,0,0.002
2022-05-02 23:30:00,98,0.2,426,60.9,16.5,0,5.48,80.7,67.8,-9.9,15.8,3.6,55.6,17.18,0,0.002
2022-05-02 23:45:00,98,0.2,422,62.7,16.4,0,5.2,71,67.8,,,,58.5,16.89,0,0
2022-05-03 00:00:00,98,0.2,426,64.3,16.1,0,4.88,61.2,67.8,-9.1,15.3,3.4,59,16.64,0,0
2022-05-03 00:15:00,98,0.2,426,65.9,16,0,4.64,61.2,58.7,-8.5,15.1,3.5,60.5,16.5,0,0
2022-05-03 00:30:00,98,0.2,426,67.7,15.9,0,4.37,2.2,0.1,,,,60.6,16.28,0,0.002
2022-05-03 00:45:00,98,0.2,427,69.6,15.8,0,4.08,2.2,0.1,-8.3,15,3.5,67.6,16.04,0,0.002
2022-05-03 01:00:00,98,0.2,435,71.4,15.7,0,3.82,2.2,0.1,-8,14.9,3.4,69.9,15.87,0,0
2022-05-03 01:15:00,98,0.2,436,73,15.5,0,3.56,2.2,0.1,,,,70.8,15.78,0,0.002
2022-05-03 01:30:00,98,0.2,437,74.4,15.5,0,3.38,2.2,0.1,-7.8,14.6,3.3,72.6,15.64,0,0
2022-05-03 01:45:00,98,0.2,441,75.4,15.3,0,3.21,2.2,0.1,-7.3,14.5,3.2,74,15.47,0,0.002
2022-05-03 02:00:00,98,0.2,444,76.1,15.3,0,3.11,2.2,0.1,,,,74.9,15.43,0,0
2022-05-03 02:15:00,98,0.2,443,76.3,15.2,0,3.07,2.2,0.1,-6.8,14.4,3.3,74.5,15.34,0,0.004
2022-05-03 02:30:00,98,0.2,447,76.7,15,0,2.98,2.2,0.1,-6.3,14.3,3.2,74.5,15.25,0,0
2022-05-03 02:45:00,98,0.2,451,77,15,0,2.94,2.2,0.1,,,,76.3,15.17,0,0.004
2022-05-03 03:00:00,98,0.2,453,77.3,15,0,2.9,2.2,0.1,-6.7,14.2,3.2,76.3,15.13,0,0
2022-05-03 03:15:00,98,0.2,455,77.6,14.8,0,2.83,2.2,0.1,-5.9,14.1,3.2,76.3,15.05,0,0.002
2022-05-03 03:30:00,98,0.2,457,77.9,14.8,0,2.79,2.2,0.1,,,,76.7,14.96,0,0
2022-05-03 03:45:00,98,0.2,457,75.1,15.5,0,3.28,2.2,0.1,-7.6,14.7,3.4,76.3,15.08,0,0.002
2022-05-03 04:00:00,98,0.2,463,74.1,15.6,0,3.44,2.2,0.1,-7.7,14.8,3.4,74.9,15.25,0,0
2022-05-03 04:15:00,98,0.2,465,74.1,15.6,0,3.44,2.2,0.1,,,,74.9,15.38,0,0
2022-05-03 04:30:00,98,0.2,465,74.4,15.5,0,3.38,2.2,0.1,-7.9,14.6,3.4,73.5,15.43,0,0
2022-05-03 04:45:00,98,0.2,465,74.7,15.4,0,3.32,2.2,0.1,-6.9,14.5,3.3,74.9,15.43,0,0.002
2022-05-03 05:00:00,98,0.2,471,75.3,15.3,0,3.22,2.2,0.1,,,,73.5,15.43,0,0.002
2022-05-03 05:15:00,98,0.2,471,75.9,15.2,0,3.12,2.2,0.1,-6.6,14.5,3.2,74.9,15.34,0,0.002
2022-05-03 05:30:00,98,0.2,471,76.4,15.1,0,3.04,2.2,0.1,-6,14.5,3,75.8,15.3,0,0.002
2022-05-03 05:45:00,98,0.2,475,77,15.1,0,2.96,2.2,0.1,,,,76.3,15.21,0,0.002
2022-05-03 06:00:00,98,0.2,473,77.4,15,0,2.89,2.2,0.1,-6.4,14.2,3.2,76.3,15.21,0,0.002
2022-05-03 06:15:00,98,0.2,474,77.7,14.9,2,2.84,1.6,0.1,-5.6,14.2,3.2,75.8,15.17,3,0
2022-05-03 06:30:00,98,0.2,478,78.2,14.9,25,2.77,1.6,0.1,,,,76.3,15.13,32,0
2022-05-03 06:45:00,98,0.2,478,75,15.8,41,3.36,1.6,0.1,-5.9,15.1,3.1,76.3,15.43,46,0
2022-05-03 07:00:00,98,0.2,475,73.3,16.3,47,3.7,7.4,5.2,-7.7,15.5,3.6,75.4,15.87,52,0
2022-05-03 07:15:00,98,0.2,477,72.5,16.7,74,3.9,11.3,11.8,,,,74.5,16.33,67,0
2022-05-03 07:30:00,80,0.2,471,70.5,16.5,62,4.14,17.1,17,-5.2,15.8,2.8,70.8,16.77,53,0
2022-05-03 07:45:00,80,0.2,475,69,16.7,77,4.4,15.5,15.4,-4.8,16.1,2.6,68.5,17.01,65,0.002
2022-05-03 08:00:00,80,0.2,498,66.8,16.9,91,4.77,15.5,15.4,,,,67.2,17.28,75,0
2022-05-03 08:15:00,80,0.2,484,65.2,17.1,113,5.06,20.9,20.9,-2.9,16.6,2.5,67.6,17.62,80,0
2022-05-03 08:30:00,80,0.2,485,64.4,18.2,136,5.52,3.3,0.1,-3.9,17.6,2.8,66.3,18,110,0.002
2022-05-03 08:45:00,80,0.2,507,62.8,19.6,147,6.27,7.1,11.3,,,,66.8,18.77,120,0
2022-05-03 09:00:00,77,0.2,463,61.9,19.4,173,6.35,10.8,11.3,-3.7,16.5,2.6,63.4,19.6,134,0.002
2022-05-03 09:15:00,14.8,0.2,439,61,19.5,225,6.54,15.4,15.8,-2.1,16.6,2.5,60.9,20.03,192,0
2022-05-03 09:30:00,0.1,0.2,427,60.2,19.7,244,6.75,12.9,13,,,,57.9,20.6,208,0
2022-05-03 09:45:00,0.1,0.2,419,58.7,20.1,296,7.17,18.7,18.8,-5.4,18.8,3.3,58.4,21.01,248,0
2022-05-03 10:00:00,0.1,0.2,415,57.6,19.9,296,7.27,26.6,26.5,-4.2,18.6,3.2,56.4,21.64,252,0
2022-05-03 10:15:00,0.1,0.2,404,55.4,20.3,249,7.83,26.4,26.4,,,,52.5,21.47,205,0
2022-05-03 10:30:00,0.1,0.2,405,56.2,19.5,179,7.34,18,18.6,88.9,20.8,43,53.5,21.06,153,0
2022-05-03 10:45:00,0.1,0.2,424,56,20.2,304,7.68,13.8,13.9,118.2,21.4,54.2,56,20.84,305,0.004
2022-05-03 11:00:00,0.1,0.2,411,56.9,20,286,7.44,21.5,21.6,,,,56.9,21.06,332,0.004
2022-05-03 11:15:00,0.1,0.2,405,56.5,19.9,348,7.46,21.1,21,103.7,20.3,47.4,53.5,21.17,269,0.004
2022-05-03 11:30:00,0.1,0.2,407,57.3,20.5,272,7.59,27.8,28.5,62.4,20.1,32.4,53,21.82,237,0.002
2022-05-03 11:45:00,0.1,0.2,405,56.8,19.6,222,7.28,24.9,25.1,,,,54.5,21.35,192,0
2022-05-03 12:00:00,0.1,0.2,404,56.6,20.3,398,7.62,22.5,22.5,122.7,21,60.2,53.1,21.18,261,0.004
2022-05-03 12:15:00,0.1,0.2,409,57.4,21.9,376,8.21,62.7,64.3,130.3,21.2,62.9,56.9,22.84,396,0.004
2022-05-03 12:30:00,0.1,0.2,402,57.7,19.9,300,7.26,27.7,27.5,,,,53.4,22.28,234,0.002
2022-05-03 12:45:00,0.1,0.2,404,55.9,20.6,298,7.88,27.6,27.5,94.5,20.3,45.9,55.9,21.98,261,0.002
2022-05-03 13:00:00,0.1,0.2,405,56,20.5,372,7.82,31,31.8,126.2,21.5,61.9,55,21.82,286,0.002
2022-05-03 13:15:00,0.1,0.2,402,57.6,20,302,7.32,31,31.8,,,,55.9,21.82,259,0.002
2022-05-03 13:30:00,0.1,0.2,402,55.3,21,561,8.18,55.4,63,112.3,22.2,57.9,54,21.94,511,0.002
2022-05-03 13:45:00,0.1,0.2,405,55.3,20.2,415,7.81,24.2,24.4,108,21.6,53.9,52.5,21.6,386,0.002
2022-05-03 14:00:00,0.1,0.2,409,57.1,20.4,328,7.58,42.8,23.4,,,,55.4,22.11,288,0.002
2022-05-03 14:15:00,0.1,0.2,405,56.4,20.1,353,7.57,42.8,23.4,135,21.9,65.7,51.5,21.82,308,0.002
2022-05-03 14:30:00,0.1,0.2,485,55.7,20,188,7.64,33.8,19.4,178.2,22.8,83.3,51.5,21.69,163,0
2022-05-03 14:45:00,0.1,0.2,458,57.6,19.9,279,7.27,20.7,12.2,,,,55,21.13,208,0.002
2022-05-03 15:00:00,0.1,0.2,416,57.3,20.2,482,7.46,28.7,14.3,123.8,21.7,63.9,55.4,21.3,344,0.002
2022-05-03 15:15:00,0.1,0.2,410,55.4,20.6,394,7.97,40.8,23,129.4,21.3,65,55.4,21.78,343,0.004
2022-05-03 15:30:00,0.1,0.2,410,56.3,20.2,292,7.63,40.8,23,,,,52.5,21.98,320,0
2022-05-03 15:45:00,0.1,0.2,405,55.3,19.9,276,7.67,24.2,13.4,107,21.1,55.7,52,21.77,208,0.002
2022-05-03 16:00:00,0.1,0.2,407,55.9,20,261,7.61,30.2,16.8,148.5,21.7,74.9,51.5,21.65,233,0.002
2022-05-03 16:15:00,0.1,0.2,409,55.8,20.3,484,7.76,33,15,,,,54,21.65,403,0.002
2022-05-03 16:30:00,0.1,0.2,405,56.4,20.4,257,7.7,33,19.5,109.2,21.1,58.2,53.5,21.9,234,0.002
2022-05-03 16:45:00,0.1,0.2,404,54.9,19.8,202,7.69,33,15.3,97.1,20.8,51.7,50,21.65,156,0.002
2022-05-03 17:00:00,0.1,0.2,410,56.2,19.7,141,7.43,24.7,13.6,,,,54,21.26,125,0.002
2022-05-03 17:15:00,0.1,0.2,409,54.9,19.7,151,7.65,18.2,9.9,121.4,21.5,65.3,52.5,20.8,132,0.002
2022-05-03 17:30:00,0.1,0.2,404,54.6,19.6,212,7.66,15.7,8.7,122.8,21.5,66,53.5,20.63,183,0
2022-05-03 17:45:00,0.1,0.2,408,54.6,19.8,191,7.74,15,8.4,,,,54,20.58,159,0.002
2022-05-03 18:00:00,0.1,0.2,409,54.9,19.7,136,7.65,14.8,8.4,29.5,19.4,22.7,54,20.76,138,0
2022-05-03 18:15:00,0.1,0.2,402,55.3,19.6,164,7.54,15,8.4,41.5,20,27.5,53.5,20.63,115,0.002
2022-05-03 18:30:00,0.1,0.2,407,55.9,19.4,190,7.35,15.9,5.6,,,,54,20.37,166,0
2022-05-03 18:45:00,0.1,0.2,410,56.3,19.5,168,7.33,5.9,3.4,54.3,19.9,31.3,53.5,20.63,150,0.002
2022-05-03 19:00:00,0.1,0.2,410,54.7,19.1,136,7.42,6.7,5.3,28.8,19.8,23.7,53,20.37,119,0.002
2022-05-03 19:15:00,0.1,0.2,411,54.9,19,112,7.34,2.2,0.1,,,,53,20.27,99,0.002
2022-05-03 19:30:00,0.1,0.2,418,56.9,19.1,73,7.05,2.2,0.1,35.5,19.7,27.3,53.5,20.32,72,0
2022-05-03 19:45:00,79.8,0.2,421,60.5,19.1,39,6.47,3.2,2.5,31.7,19.6,25.7,56.9,20.03,41,0.002
2022-05-03 20:00:00,79.8,0.2,430,62.8,19,32,6.05,2.3,0.1,,,,59.9,19.54,29,0
2022-05-03 20:15:00,79.8,0.2,436,66.5,18.6,17,5.32,2.3,0.1,4.1,18.8,20.8,62.4,19.25,18,0
2022-05-03 20:30:00,79.8,0.2,431,65.8,17.1,13,4.97,53,30.2,-7.6,18.3,16.5,61.5,18.73,14,0
2022-05-03 20:45:00,79.8,0.2,421,61.8,16.4,7,5.32,23.2,14,,,,59,18,8,0
2022-05-03 21:00:00,97.8,0.2,424,61.8,16.5,2,5.36,17.6,10.3,-3.1,18.3,11.4,59.5,17.18,3,0
2022-05-03 21:15:00,97.8,0.2,421,64.6,16.9,0,5.08,21,11.9,-6.6,18,10.6,63.4,16.94,0,0
2022-05-03 21:30:00,97.8,0.2,429,67.7,16.8,0,4.61,79.5,45.6,,,,65.3,16.81,0,0
2022-05-03 21:45:00,97.8,0.2,429,70.1,16.5,0,4.19,79.5,45.6,-6.3,15.9,7.5,66.3,16.64,0,0
2022-05-03 22:00:00,97.8,0.2,427,71.8,16.3,0,3.91,79.5,45.6,-9,15.9,7.8,68.1,16.41,0,0
2022-05-03 22:15:00,97.8,0.2,429,73.6,16.1,0,3.61,79.5,45.6,,,,69,16.24,0,0.002
2022-05-03 22:30:00,97.8,0.2,430,75.1,16,0,3.38,79.5,45.6,-12,16,8.1,69,16.04,0,0.002
2022-05-03 22:45:00,97.8,0.2,433,76.5,15.8,0,3.16,68.2,45.6,-10.9,15.8,7.7,71.3,15.91,0,0
2022-05-03 23:00:00,97.8,0.2,430,77.6,15.6,0,2.97,68.2,45.6,,,,72.6,15.69,0,0
2022-05-03 23:15:00,97.8,0.2,436,78.9,15.4,0,2.77,49.1,45.6,-11.3,15.4,7.9,74.5,15.51,0,0
2022-05-03 23:30:00,97.8,0.2,435,80.2,15.2,0,2.56,41.2,38.8,-12.2,15.3,8,74.5,15.34,0,0.002
2022-05-03 23:45:00,97.8,0.2,436,81.3,15,0,2.39,34.1,38.8,,,,75.4,15.17,0,0
2022-05-04 00:00:00,97.8,0.2,439,81.9,14.8,0,2.29,34.1,31.2,-13.8,14.7,8.8,77.2,14.96,0,0.008
2022-05-04 00:15:00,97.8,0.2,441,82.4,14.7,0,2.21,23.7,22.9,-14.2,14.6,8.9,78.1,14.84,0,0.01
2022-05-04 00:30:00,97.8,0.2,437,82.9,14.6,0,2.13,22.7,22.5,,,,78.6,14.65,0,0
2022-05-04 00:45:00,97.8,0.2,440,83.4,14.5,0,2.06,16.1,16.1,-13.9,14.2,8.9,79.5,14.52,0,0
2022-05-04 01:00:00,97.8,0.2,443,83.4,14.5,0,2.06,13.4,13.2,-13.9,14,8.9,79.5,14.4,0,0
2022-05-04 01:15:00,97.8,0.2,442,83.4,14.6,0,2.07,13,13.1,,,,80.5,14.44,0,0.002
2022-05-04 01:30:00,97.8,0.2,442,83.6,14.6,0,2.05,13,13.1,-11,14,7.6,80.5,14.48,0,0.006
2022-05-04 01:45:00,97.8,0.2,443,83.7,14.6,0,2.03,13,13.1,-8,14,6.5,80.9,14.48,0,0.004
2022-05-04 02:00:00,97.8,0.2,440,83.3,14.7,0,2.1,13,13.1,,,,80,14.48,0,0.006
2022-05-04 02:15:00,97.8,0.2,439,82.7,14.7,0,2.17,13,13.1,-7.9,14.2,6.6,79.5,14.52,0,0.002
2022-05-04 02:30:00,97.8,0.2,441,82.3,15.1,0,2.28,6.3,0.1,-9.1,14,6.9,80.9,14.52,0,0.006
2022-05-04 02:45:00,97.8,0.2,442,77.3,16.5,0,3.18,6.3,9.7,,,,81.4,14.84,0,0.002
2022-05-04 03:00:00,97.8,0.2,440,75.8,16.8,0,3.45,12.2,12.6,-8.6,14.1,6.9,80,15.47,0,0.002
2022-05-04 03:15:00,97.8,0.2,442,75.3,16.8,0,3.52,15.9,15.9,-7.8,14.2,6.6,78.6,15.82,0,0.006
2022-05-04 03:30:00,97.8,0.2,442,74.5,17,0,3.68,15.9,15.9,,,,77.7,16.04,0,0.004
2022-05-04 03:45:00,97.8,0.2,440,73.8,17,0,3.78,17.8,17.8,-12.5,16,9,76.7,16.2,0,0
2022-05-04 04:00:00,97.8,0.2,442,73.1,17.1,0,3.91,18.9,18.9,-12.9,16,9.1,75.8,16.37,0,0.004
2022-05-04 04:15:00,97.8,0.2,444,73.7,16.9,0,3.77,20.8,20.8,,,,75.8,16.41,0,0
2022-05-04 04:30:00,97.8,0.2,443,74,16.8,0,3.71,20.8,20.8,-16.2,16.1,10.9,75.4,16.37,0,0.002
2022-05-04 04:45:00,97.8,0.2,443,73.6,16.8,0,3.77,19.8,19.7,-16.3,16.1,11.4,75.8,16.33,0,0.006
2022-05-04 05:00:00,97.8,0.2,444,73.4,16.6,0,3.75,19.8,19.7,,,,75.4,16.28,0,0
2022-05-04 05:15:00,97.8,0.2,445,73.8,16.6,0,3.69,17.5,17.4,-18.9,15.8,12.2,75.4,16.24,0,0.006
2022-05-04 05:30:00,97.8,0.2,447,74.2,16.5,0,3.62,14.8,14.8,-19,15.8,12.3,75.4,16.15,0,0
2022-05-04 05:45:00,97.8,0.2,451,74.3,16.4,0,3.58,11.3,11.3,,,,75.8,16.08,0,0
2022-05-04 06:00:00,97.8,0.2,449,74.2,16.4,0,3.59,9.2,9.2,-18.5,15.8,12.1,75.8,15.95,0,0
2022-05-04 06:15:00,97.8,0.2,451,74.2,16.5,2,3.62,8,8,-18.4,15.7,12.1,75.8,15.95,3,0.006
2022-05-04 06:30:00,97.8,0.2,454,74.2,16.3,28,3.57,8,8,,,,76.3,15.95,29,0.002
2022-05-04 06:45:00,97.8,0.2,457,73.8,16.6,35,3.69,8,8,-17.7,15.5,11.6,75.8,15.99,35,0
2022-05-04 07:00:00,97.8,0.2,457,72.9,17,42,3.91,14.1,14.1,-17,15.5,11.8,75.8,16.28,45,0
2022-05-04 07:15:00,97.8,0.2,456,72.7,17.2,56,3.99,19,19,,,,75.9,16.55,54,0
2022-05-04 07:30:00,80,0.2,457,71.1,16.2,45,3.98,10.9,10.8,-10.7,15.6,13,71.8,16.72,46,0.004
2022-05-04 07:45:00,80,0.2,451,69.8,16.6,71,4.26,7.2,7.2,-5.1,16,14,71.8,16.72,60,0.004
2022-05-04 08:00:00,80,0.2,455,67.8,17.1,88,4.68,16.1,16.2,,,,69.9,17.06,78,0
2022-05-04 08:15:00,80,0.2,448,63.1,17.4,120,5.46,25.6,25.6,17.8,17.3,17.5,66.3,17.37,109,0.004
2022-05-04 08:30:00,80,0.2,441,61.8,18.3,184,5.96,2.3,0.1,28.6,16.6,17.5,63.5,18.4,117,0.006
2022-05-04 08:45:00,80,0.2,447,60.8,19.7,251,6.65,12.3,12.4,,,,62.4,19.47,121,0.006
2022-05-04 09:00:00,80,0.2,442,57,20.6,306,7.69,26.3,26.3,50.1,17.8,23.8,61.9,20.45,146,0.008
2022-05-04 09:15:00,80,0.2,429,58.3,20.3,222,7.32,34.2,34.2,57.9,18.2,26.6,57.9,21.18,187,0.002
2022-05-04 09:30:00,80,0.2,424,55.2,21.7,223,8.54,47.4,40.9,,,,59.9,21.98,239,0.01
2022-05-04 09:45:00,80,0.2,419,54.1,20.6,430,8.21,47,46.2,80.2,21,40.8,50.4,22.54,193,0.002
2022-05-04 10:00:00,80,0.2,413,54.3,20.4,208,8.08,40.6,46.2,94.5,21.7,46.3,51,21.94,204,0.002
2022-05-04 10:15:00,80,0.2,409,55.3,19.9,217,7.67,32.7,19,,,,51.1,21.43,212,0.008
2022-05-04 10:30:00,80,0.2,560,58.1,21.1,399,7.71,16,9.2,120,23,58,59.9,21.98,261,0.002
2022-05-04 10:45:00,80,0.2,532,54,21.4,289,8.61,65.2,36,112.7,22.4,54.1,54.4,23.03,194,0.002
2022-05-04 11:00:00,80,0.2,549,53.1,21.1,251,8.63,85.3,41,,,,53.9,22.58,229,0.002
2022-05-04 11:15:00,80,0.2,561,52.2,20.6,555,8.55,47.8,24.3,128,23,62.1,50.5,21.82,301,0.006
2022-05-04 11:30:00,80,0.2,645,56.7,22.8,283,8.79,54.8,26.2,143.4,23.9,71.2,57.4,24.29,673,0.02
2022-05-04 11:45:00,80,0.2,711,60.6,23.4,345,8.28,2,0,,,,57.3,25.81,343,0.016
2022-05-04 12:00:00,80,0.2,766,57.7,25.4,423,9.95,25.1,25.1,157.8,25.1,81.2,56.8,26.79,356,0.006
2022-05-04 12:15:00,80,0.2,859,62.8,25.2,1436,8.65,28.8,28.8,170.7,25.8,88.5,52.8,26.92,373,0.008
2022-05-04 12:30:00,80,0.2,819,63,26.3,389,9.15,39.6,41.6,,,,58.8,28.25,459,0.004
2022-05-04 12:45:00,80,0.2,879,63,27,566,9.51,23.2,26.9,216.5,28.8,118.2,57.8,28.75,488,0
2022-05-04 13:00:00,80,0.2,833,63,27.8,552,9.94,30.8,30,209.8,28.8,115.8,62.9,28.75,569,0.002
2022-05-04 13:15:00,80,0.2,778,62.4,27.1,455,9.72,36.1,23.3,,,,59.3,28.92,349,0.002
2022-05-04 13:30:00,80,0.2,799,63.7,27.4,693,9.54,28.6,15.8,244.1,30.9,138.5,60.8,28.87,507,0.002
2022-05-04 13:45:00,80,0.2,691,54.7,27.1,686,11.71,59.1,45.9,252.7,31.9,147.4,59.3,29.05,437,0
2022-05-04 14:00:00,80,0.2,627,53.3,27.1,931,12.07,22.9,11.8,,,,45.1,28.11,438,0.002
2022-05-04 14:15:00,80,0.2,656,55.5,26.4,357,11.07,17.9,11.6,209.5,29.1,119.4,53.7,28.56,308,0
2022-05-04 14:30:00,80,0.2,756,61.4,27.8,637,10.37,30.6,17,177.8,27.8,103.4,61.9,27.89,370,0.004
2022-05-04 14:45:00,80,0.2,844,68.6,26.5,440,7.85,6.6,2.4,,,,54.8,29.18,372,0
2022-05-04 15:00:00,80,0.2,793,64.5,25.9,489,8.58,7.2,0,145,26.9,89.5,52.2,29.56,418,0
2022-05-04 15:15:00,80,0.2,782,60.9,25.9,445,9.45,7.2,2.7,134.1,26.8,85.6,58.3,27.77,373,0
2022-05-04 15:30:00,80,0.2,692,58.1,24.4,732,9.31,54.9,31.7,,,,54.8,27.73,350,0.002
2022-05-04 15:45:00,80,0.2,627,56,24.8,395,10,61.1,29.2,152.1,26.3,83.6,56.3,26.84,326,0.008
2022-05-04 16:00:00,80,0.2,589,54.1,24.4,396,10.2,42.7,25.2,138.9,25.6,78.7,56.8,26.62,302,0.004
2022-05-04 16:15:00,80,0.2,593,54.1,24,450,9.97,28.1,15.8,,,,51.4,26.06,309,0
2022-05-04 16:30:00,80,0.2,586,56.4,23.8,405,9.37,28.1,15.8,127.1,25,71.2,52.3,26.7,292,0
2022-05-04 16:45:00,80,0.2,694,62.7,25,398,8.57,16.9,8.8,114.5,26.4,75.3,64,26.32,282,0
2022-05-04 17:00:00,80,0.2,637,56.6,24.8,365,9.87,27,15.3,,,,57.3,26.84,278,0
2022-05-04 17:15:00,80,0.2,656,54.2,25,269,10.53,42.2,23.7,84.1,25.4,58.4,48.5,27.01,217,0
2022-05-04 17:30:00,80,0.2,677,54.2,25.7,302,10.95,48.8,27.1,79.5,26,57.1,56.8,27.08,239,0
2022-05-04 17:45:00,80,0.2,684,56.6,24.4,207,9.65,34.4,19.3,,,,57.4,25.93,208,0
2022-05-04 18:00:00,80,0.2,692,59.3,23.6,203,8.65,23.2,13,46.1,23.7,37.3,57.3,25.66,198,0.002
2022-05-04 18:15:00,80,0.2,695,59.7,23.6,276,8.56,10.9,6.1,34.6,23.4,35.3,54.8,25.22,385,0
