AssimLight,BlackScr,CO2air,EnScr,GHtime,HumDef,PipeGrow,PipeLow,RHair,Tair,VentLee,Ventwind
0,0,461.999999497086,0,43326.0972222222,1.54999999597669,0,0,90.9000000201166,19.8,0,0
0,0,464.999999899417,0,43326.1006944445,1.53000000067055,0,0,90.9999999966472,19.8,0,0
0,0,464,0,43326.1041666666,1.48,0,0,91.3,19.8,0,0
0,0,466.999999530614,0,43326.1076388889,1.46,0,0,91.4,19.8,0,0
0,0,460.000000938773,0,43326.1111111111,1.46,0,0,91.4,19.8,0,0
0,0,463.999999731779,0,43326.1145833334,1.40000000402331,0,0,91.7999999731779,19.8999999932945,0,0
0,0,456.000000268221,0,43326.1180555555,1.44999999832362,0,0,91.6000000067055,19.9999999966472,0,0
0,0,465,0,43326.1215277778,1.38999999966472,0,0,91.8000000067055,19.8000000100583,0,0
0,0,464.999999597669,0,43326.125,1.38000000100583,0,0,91.9999999899417,20.0999999899417,0,0
0,0,461.000000402331,0,43326.1284722222,1.38999999899417,0,0,91.9000000100583,20.0000000100583,0,0
0,0,459.000000067055,0,43326.1319444445,1.38000000033528,0,0,91.9999999966472,20.0999999966472,0,0
0,0,459,0,43326.1354166666,1.37,0,0,92,19.9,0,0
0,0,457.000000737607,0,43326.1388888889,1.35999999932945,0,0,92.1000000067055,20.0000000067055,0,0
0,0,467.999998524785,0,43326.1423611111,1.3500000013411,0,0,92.199999986589,20.099999986589,0,0
0,0,456.000000804663,0,43326.1458333334,1.32000000201166,0,0,92.2999999932945,19.900000013411,0,0
0,0,474.999999362975,0,43326.1493055555,1.32999999966472,0,0,92.3,20.0999999932945,0,0
0,0,455.000000167638,0,43326.1527777778,1.29,0,0,92.5,20,0,0
0,0,460.000000402331,0,43326.15625,1.29000000201166,0,0,92.4999999899417,20,0,0
0,0,463.999999597669,0,43326.1597222222,1.30999999798834,0,0,92.4000000100583,20,0,0
0,0,464,0,43326.1631944445,1.29000000067055,0,0,92.4999999966472,20,0,0
0,0,464,0,43326.1666666666,1.3,0,0,92.4,19.9,0,0
0,0,459.999999731779,0,43326.1701388889,1.31999999731779,0,0,92.4000000067055,20.099999986589,0,0
0,0,456.000000536442,0,43326.1736111111,1.28000000536442,0,0,92.499999986589,19.9000000268221,0,0
0,0,459.999999731779,0,43326.1770833334,1.2999999986589,0,0,92.300000013411,19.700000013411,0,0
0,0,460,0,43326.1805555555,1.29000000033528,0,0,92.3999999966473,19.7999999966472,0,0
0,0,466.999999765307,0,43326.1840277778,1.29000000100583,0,0,92.3999999966473,19.8000000067055,0,0
0,0,460,0,43326.1875,1.32000000100583,0,0,92.2999999899417,19.9999999798834,0,0
0,0,460,0,43326.1909722222,1.32999999899417,0,0,92.2000000100583,19.8000000201166,0,0
0,0,460,0,43326.1944444445,1.33,0,0,92.2,19.8,0,0
0,0,462,0,43326.1979166666,1.36,0,0,92,19.8,0,0
0,0,459.00000013411,0,43326.2013888889,1.36,0,0,92,19.8,0,0
0,0,460.999999731779,0,43326.2048611111,1.36,0,0,92,19.8,0,0
0,0,460.000000067055,0,43326.2083333334,1.40999999664724,0,0,91.8000000134111,19.999999986589,0,0
0,0,455.000000167638,0,43326.2118055555,1.41999999966472,0,0,91.7000000033528,19.9000000033528,0,0
0,0,461.999999832362,0,43326.2152777778,1.37999999932945,0,0,91.8000000067055,19.6000000067055,0,0
0,0,457.000000502914,0,43326.21875,1.36000000603497,0,0,91.9999999597669,19.7999999899417,0,0
0,0,461.999999497086,0,43326.2222222222,1.41999999396503,0,0,91.6000000402331,19.7000000100583,0,0
0,0,454.000000268221,0,43326.2256944445,1.41000000033528,0,0,91.6999999966472,19.7999999966472,0,0
0,0,449,0,43326.2291666666,1.42,0,0,91.6,19.7,0,0
0,0,456.000000201166,0,43326.2326388889,1.43,0,0,91.5999999932945,19.799999986589,0,0
0,0,458.999999597669,0,43326.2361111111,1.43,0,0,91.500000013411,19.6000000268221,0,0
0,0,455.000000268221,0,43326.2395833334,1.45999999798834,0,0,91.3000000134111,19.6,0,0
0,0,454.000000033528,0,43326.2430555555,1.45000000033528,0,0,91.3999999966473,19.6,0,0
0,0,451.000000100583,0,43326.2465277778,1.45,0,0,91.3,19.5,0,0
0,0,454,0,43326.25,1.45000000402331,0,0,91.2999999798834,19.5,0,0
0,0,454,0,43326.2534722222,1.48999999597669,0,0,91.1000000201166,19.5,0,0
0,0,446.000000268221,0,43326.2569444445,1.47000000067055,0,0,91.1999999966472,19.5,0,0
0,0,451,0,43326.2604166666,1.47,0,0,91.2,19.5,0,0
0,0,453.000000067055,0,43326.2638888889,1.49000000067055,0,0,91.0999999932945,19.5,0,0
0,0,453.99999986589,0,43326.2673611111,1.4999999986589,0,0,91.000000013411,19.5,0,0
0,0,445.000000603497,0,43326.2708333334,1.5199999986589,0,0,90.9000000067055,19.5,0,0
0,0,445.999999966472,0,43326.2743055555,1.5599999986589,0,0,90.7000000067055,19.5,0,0
0,0,451.000000067055,0,43326.2777777778,1.51999999932945,0,0,90.9,19.4999999932945,0,0
0,0,452.999999597669,0,43326.28125,1.50000000402331,0,0,90.8999999899417,19.3000000201166,0,0
0,0,449.000000402331,0,43326.2847222222,1.53999999597669,0,0,90.8000000100583,19.4999999798834,0,0
0,0,453.999999832362,0,43326.2881944445,1.54,0,0,90.8,19.5,0,0
0,0,454,0,43326.2916666666,1.61,0,0,90.4,19.5,0,0
0,0,454,0,43326.2951388889,1.65000000067055,0,0,90.1999999865889,19.599999986589,0,0
0,0,454,0,43326.2986111111,1.6599999986589,0,0,90.0000000268221,19.4000000268221,0,0
0,0,451.000000201166,0,43326.3020833334,1.82999998860061,0,0,89.3000000469386,19.8999999664724,0,0
0,0,448.000000100583,0,43326.3055555555,1.83999999966472,0,0,89.2000000033528,19.8000000033528,0,0
0,0,452.999999832362,0,43326.3090277778,1.91000000368804,0,0,88.7999999798834,19.8000000033528,0,0
0,0,447.999999798834,0,43326.3125,2.02000002313405,0,0,88.1999998893589,19.9000000301748,0,0
0,0,446.000000201166,0,43326.3159722222,2.24999997686595,0,0,87.1000001106411,20.1999999698252,0,0
0,0,448.999999899417,0,43326.3194444445,2.41999999430031,0,0,86.3000000268221,20.3999999932945,0,0
0,0,469,0,43326.3229166666,2.59,0,0,85.5,20.6,0,0
0,0,512.000007174908,0,43326.3263888889,2.69000000938773,0,0,84.9999999597669,20.700000013411,0,0
0,0,618.999985650185,0,43326.3298611111,2.82999998122454,0,0,84.4000000804663,20.8999999731779,0,0
0,0,679.999995909631,0,43326.3333333334,3.08999998256564,0,0,83.3000000737608,21.1999999798834,5.99999959766862,0
0,0,876.99999339506,0,43326.3368055555,3.25999999430031,0,0,82.5000000268221,21.2999999966472,6.09999999664724,0.999999966472385
0,0,781.999998055398,0,43326.3402777778,3.44,0,0,81.2999999966472,21.0999999966472,6.1,1.00000000335276
0,0,723.999991953375,0,43326.34375,3.44000000301748,0,0,81.1999999698252,20.9999999899417,6.09999938644482,1.1
0,0,644.000008046625,0,43326.3472222222,3.46999999698252,0,0,80.9000000301749,20.9000000100583,6.13555184159065e-07,1.1
0,0,742.999996680766,0,43326.3506944445,3.45000000067055,0,0,81.0999999932945,20.9999999966472,0,3.68803761530145e-08
0,0,772,0,43326.3541666666,3.45,0,0,81.1,21,5.8,0
0,0,727.999996446074,0,43326.3576388889,3.98000005431472,0,0,78.5999997586012,21.3000000335276,12.9000000268221,0.8
0,0,675.000007107852,0,43326.3611111111,4.78999989137056,0,0,75.0000004827975,21.7999999329448,13.2999999463558,0.8
0,0,614.000004090369,0,43326.3645833334,5.37999996043741,0,0,71.6000002279878,21.600000013411,18.9999996177852,1.59999994635582
0,0,648.999998826534,0,43326.3680555555,5.38999999966472,0,0,70.7000000301749,21.1000000167638,12.4000002212823,1.6
0,0,706.000001944602,0,43326.3715277778,5.09000003151596,0,0,72.7999998625368,21.4000000167638,10.7000003051013,1.6
0,0,763.999982196841,0,43326.375,6.02999994065614,0,0,68.7000002615153,21.8999999698252,19.8000000201166,1.6
0,0,587.000017803159,0,43326.3784722222,5.44000005934386,0,0,71.2999997384847,21.6000000301748,19.9999999798834,1.6
0,0,588.999999932945,0,43326.3819444445,5.51999999731779,0,0,70.7000000201166,21.5000000033528,20,1.6
0,0,595,0,43326.3854166666,5.64,0,0,69.9,21.4,17.7,1.6
0,0,671,0,43326.3888888889,5.90999998591841,0,0,69.0000000737607,21.7,17.7000007577239,1.6
0,0,671,0,43326.3923611111,5.70000002816319,0,0,70.0999998524785,21.7,28.9999984845522,1.6
0,0,570.000006772578,0,43326.3958333334,6.29999995976686,0,0,67.3000001877546,21.899999986589,42.9999990612268,1.6
0,0,534.000001206994,0,43326.3993055555,5.6300000224635,0,0,69.399999929592,21.1000000268221,33.0000003352761,1.6
0,0,536.000001642853,0,43326.4027777778,5.58000000603497,0,0,69.3000000100583,20.9000000234693,15.8000000167638,1.6
0,0,584.999994970859,0,43326.40625,5.76000008750705,0,0,69.5999995172025,21.5999999899417,16.3000009354202,1.6
0,0,535.000005029141,0,43326.4097222222,6.62999991249295,0,0,64.8000004827975,21.5000000100583,25.5999990645798,1.6
0,0,519.000000536442,0,43326.4131944445,6.6699999986589,0,0,64.9999999932945,21.6999999932945,31.6999997954815,1.6
0,0,492,0,43326.4166666666,6.44,0,0,66.2,21.7,53.3,1.6
0,0,493.00000013411,0,43326.4201388889,5.75999998927117,0,0,68.3000001206994,20.9000000335276,31.8,1.6
0,0,494.999999731779,0,43326.4236111111,5.60000002145767,0,0,70.0999997586012,21.3999999329448,31.8,1.6
0,0,495,0,43326.4270833334,6.21999995842576,0,0,67.7000001609326,21.8999999664724,44.2999991618096,1.6
0,0,476.000000637025,0,43326.4305555555,5.85000001240522,0,0,68.3999999765307,21.2000000234693,44.3,1.6
0,0,486,0,43326.4340277778,5.31000001508743,0,0,70.799999929592,20.9000000067055,31.8,1.6
0,0,485.999999094755,0,43326.4375,5.76000005532055,0,0,68.6999998189509,21.1000000603497,31.8000011365858,1.6
0,0,477.000000905245,0,43326.4409722222,6.30999994467945,0,0,66.9000001810491,21.6999999396503,43.0999988634142,1.6
0,0,460.000000569969,0,43326.4444444445,6.23000000268221,0,0,66.7000000067055,21.4000000100583,81.8999986991286,1.6
0,0,456,0,43326.4479166666,6.52,0,0,65.6,21.6,94,1.6
0,0,462.000000335276,0,43326.4513888889,5.46000004157423,0,0,69.5999998725951,20.7000000536442,51.6000008046625,1.6
0,0,466.999999329448,0,43326.4548611111,6.07999991685154,0,0,67.7000002548098,21.4999998927117,63.5999983906749,1.6
0,0,465.00000013411,0,43326.4583333334,6.48999997250736,0,0,66.5000000804663,21.9999999664724,93.6999979816376,1.6
0,0,457.000000268221,0,43326.4618055555,6.27000000737607,0,0,66.6999999932945,21.5000000167638,93.7,1.6
0,0,448.999999798834,0,43326.4652777778,6.55000000536442,0,0,65.399999986589,21.6000000067055,99.8,1.6
0,0,443.000000201166,0,43326.46875,6.70999996379019,0,0,65.0000000301748,21.7999999195337,99.7999995976687,1.6
0,0,444.999999798834,0,43326.4722222222,6.35000003620981,0,0,65.2999999698252,21.0000000804663,95.8000004023313,1.6
0,0,461.999999430031,0,43326.4756944445,6.32000000100583,0,0,67.1999999362975,21.8999999698251,99.6999998692423,1.6
0,0,470,0,43326.4791666666,7.14,0,0,64.8,22.8,99.7,1.6
0,0,449.999999530614,0,43326.4826388889,6.06000003956257,0,0,67.7999998725951,21.5000000402331,99.7,1.6
0,0,443.000000938773,0,43326.4861111111,6.64999992087485,0,0,65.9000002548098,22.0999999195337,99.7,1.6
0,0,444.99999986589,0,43326.4895833334,7.09999996982515,0,0,64.6000000871718,22.5999999664724,99.7,1.6
0,0,448.99999986589,0,43326.4930555555,6.80000001005828,0,0,65.6999999631196,22.4000000067055,99.7,1.6
0,0,456.999999798834,0,43326.4965277778,7.17999998491257,0,0,64.6000000938773,22.8000000100583,99.7,1.6
0,0,451.000002715736,0,43326.5,6.73000000502914,0,0,67.4000000301749,23.1000000301748,99.7,1.6
0,0,477.999997284264,0,43326.5034722222,6.77999999497086,0,0,67.6999999698252,23.3999999698252,99.7,1.6
0,0,475.000000100583,0,43326.5069444445,7.1999999859184,0,0,66.5000000402331,23.799999986589,99.7,1.6
0,0,466,0,43326.5104166666,7.12,0,0,66.1,23.4,99.7,1.6
0,0,461.999999463558,0,43326.5138888889,8.43999997854233,0,0,61.6000000536442,24.1999999798834,99.7,8.40000038221471
0,0,454.000001072883,0,43326.5173611111,8.12000004291533,0,0,62.3999998927117,23.9000000402331,99.7,14.0999992355706
0,0,451.000000201166,0,43326.5208333334,7.62000003352761,0,0,63.4999999262392,23.3000000402331,99.7,4.5000006437302
0,0,464.999999530613,0,43326.5243055555,7.91999998994172,0,0,62.7000000268221,23.5999999899417,99.7,6.69999992623925
0,0,460.000000167638,0,43326.5277777778,8.67999996814877,0,0,59.8000001609325,23.9000000067055,99.7,2.20000033527615
0,0,464.999999094755,0,43326.53125,7.73000004325061,0,0,64.5999997183681,24.0999999597669,99.7,12.1999989841135
0,0,456.000000905245,0,43326.5347222222,8.15999995674939,0,0,61.8000002816319,23.7000000402331,99.7,2.10000101588645
0,0,448.000000268221,0,43326.5381944445,7.94000000737608,0,0,62.3999999798834,23.5000000067055,99.7,2.19999999664724
0,0,450,0,43326.5416666666,8.03,0,0,62.6,23.8,99.7,9.1
0,0,455.999999597669,0,43326.5451388889,8.23000001072884,0,0,61.8999999061227,23.8999999798834,99.7,13.0999996379019
0,0,450.000000804663,0,43326.5486111111,8.38999997854233,0,0,60.5000001877546,23.6000000402331,99.7,7.70000072419628
0,0,439.000000737608,0,43326.5520833334,7.90000003285706,0,0,62.599999859184,23.5000000067055,99.7,2.10000037550928
0,0,449.999999631196,0,43326.5555555555,7.91999999932945,0,0,61.2000000469387,22.9000000201166,99.7,2.1
0,0,448.000000033528,0,43326.5590277778,7.76999996848404,0,0,63.0000001307577,23.3999999899417,99.7,2.1
0,0,449.000002715736,0,43326.5625,6.83000003520399,0,0,66.8999999094755,23.1000000402331,99.7,2.1
0,0,475.999997284264,0,43326.5659722222,7.17999996479601,0,0,66.0000000905245,23.4999999597669,99.7,2.1
0,0,456.000000670552,0,43326.5694444445,6.7600000140816,0,0,66.0999999966472,22.5000000335276,99.7,2.1
0,0,466,0,43326.5729166666,6.55,0,0,67.9,22.9,99.7,2.1
0,0,483.999999396503,0,43326.5763888889,6.83999995909632,0,0,66.300000154227,22.7999999731779,99.7,2.1
0,0,475.000001206994,0,43326.5798611111,6.23000008180736,0,0,68.599999691546,22.4000000536442,99.7,2.1
0,0,482.999999463558,0,43326.5833333334,6.46999998390675,0,0,68.1000000335276,22.7999999731779,99.7,2.1
0,0,485.999999899417,0,43326.5868055555,5.8000000224635,0,0,70.3999999228865,22.2000000201166,99.7,2.1
0,0,480.999999832362,0,43326.5902777778,5.79000002212823,0,0,69.7999999027699,21.8000000100583,99.7,2.1
0,0,476.000000603497,0,43326.59375,6.44999996379019,0,0,66.9000001307577,22.0999999698252,99.6999993462117,2.1
0,0,481.999999396503,0,43326.5972222222,6.09000003620981,0,0,68.1999998692423,21.8000000301748,93.2000006537883,2.1
0,0,496.999999497086,0,43326.6006944445,6.0500000013411,0,0,68.3999999932945,21.8,85.7000002514571,2.1
0,0,501,0,43326.6041666666,5.76,0,0,70.1,21.9,85.7,2.1
0,0,491.999999530614,0,43326.6076388889,6.06999996982516,0,0,68.500000167638,21.9000000067055,94.6,2.1
0,0,485.000000938773,0,43326.6111111111,5.62000006034969,0,0,70.9999996647239,21.999999986589,94.6,2.1
0,0,482.000000201166,0,43326.6145833334,6.13999996513128,0,0,69.4000001072884,22.5999999597669,99.7999996513128,2.1
0,0,482,0,43326.6180555555,5.94000000670552,0,0,70.3999999664724,22.6,99.8,2.1
0,0,480.999999832362,0,43326.6215277778,6.01999999664724,0,0,69.3000000335276,22.2000000100583,99.8,2.1
0,0,476,0,43326.625,5.91999998692423,0,0,70.3,22.4999999597669,99.8,2.1
0,0,476,0,43326.6284722222,5.79000001307577,0,0,70.3,22.1000000402331,99.8,2.1
0,0,483.999999731779,0,43326.6319444445,5.90999999597669,0,0,70.2000000033528,22.3999999899417,99.8,2.1
0,0,485,0,43326.6354166666,5.6,0,0,71.1,22,99.8,2.1
0,0,485.000000536442,0,43326.6388888889,5.7300000154227,0,0,70.5999999329448,22.1000000067055,99.8,2.1
0,0,492.999998927117,0,43326.6423611111,5.9599999691546,0,0,69.6000001341104,22.199999986589,99.8,2.1
0,0,476.000001139939,0,43326.6458333334,5.89000000469387,0,0,69.6,22.000000013411,99.8,2.1
0,0,472.00000013411,0,43326.6493055555,5.91999999899417,0,0,69.6,22.0999999966472,99.8,2.1
0,0,475.000000167638,0,43326.6527777778,6.01999998893589,0,0,69.3000000502914,22.1999999966472,99.8,2.1
0,0,479.999999798834,0,43326.65625,5.68999998290092,0,0,70.8000000201166,22.0999999597669,99.8,2.1
0,0,478.000000201166,0,43326.6597222222,5.52000001709908,0,0,70.9999999798834,21.7000000402331,99.8,2.1
0,0,491.999999530613,0,43326.6631944445,5.60999999698251,0,0,70.2000000268221,21.5000000067055,90.0000003285706,2.1
0,0,496,0,43326.6666666666,5.22,0,0,72.1,21.4,79.2,2.1
0,0,492.000001005828,0,43326.6701388889,5.22000001743435,0,0,72.2999999396503,21.5000000201166,79.2,2.1
0,0,506.999997988344,0,43326.6736111111,5.47999996513129,0,0,71.4000001206994,21.7999999597669,79.2,2.1
0,0,506.000000067055,0,43326.6770833334,5.36000000804663,0,0,71.6999999798834,21.600000013411,79.2,2.1
0,0,511.999999798834,0,43326.6805555555,5.59999999195337,0,0,70.6000000368804,21.6999999966472,88.6999996814877,2.1
0,0,504.000000368804,0,43326.6840277778,5.21000000938773,0,0,72.7999999564141,21.8000000033528,88.7,2.1
0,0,515.000000301748,0,43326.6875,5.49000000402331,0,0,71.4999999798834,21.9,88.7,2.1
0,0,517.999999698252,0,43326.6909722222,5.52999999597669,0,0,71.3000000201166,21.9,88.7,2.1
0,0,524.999999765307,0,43326.6944444445,5.27000000871718,0,0,72.4999999597669,21.8000000033528,88.7,2.1
0,0,525,0,43326.6979166666,5.44,0,0,72.1,22.1,98.8,2.1
0,0,532.999998927117,0,43326.7013888889,5.74999998658896,0,0,70.5000000670552,22.1,98.8,2.1
0,0,517.000002145767,0,43326.7048611111,5.55000002682208,0,0,71.4999998658896,22.1,98.8,2.1
0,0,518.99999986589,0,43326.7083333334,5.36000001274049,0,0,72.4999999329448,22.1,98.8,2.1
0,0,502.000000569969,0,43326.7118055555,5.49999999530613,0,0,71.6000000301748,22.0000000033528,98.8,2.1
0,0,504.000000167638,0,43326.7152777778,5.59999997619539,0,0,71.6000000771135,22.2999999698251,98.799999634549,2.1
0,0,509.000000502914,0,43326.71875,4.8900000070408,0,0,73.8999999597669,21.4,87.8999940957886,2.09999978877608
0,0,513.999999497086,0,43326.7222222222,4.9599999929592,0,0,73.5000000402331,21.4,29.2000059042114,2.11223915858039e-07
0,0,564.999998290092,0,43326.7256944445,4.87000000301749,0,0,73.9999999832362,21.4,30.3999999597669,1.59999994635582
0,0,568,0,43326.7291666666,4.82,0,0,74.4,21.5,38.6,1.6
0,0,575.999997250736,0,43326.7326388889,4.8800000167638,0,0,74.4999999128282,21.8,47.0000008448957,1.6
0,0,535.000005498527,0,43326.7361111111,5.12999996647239,0,0,73.2000001743435,21.8,59.5999983102087,1.6
0,0,536.99999986589,0,43326.7395833334,5.18999999597669,0,0,73.2,21.999999986589,59.6,1.6
0,0,517.000000670552,0,43326.7430555555,5.83999997820705,0,0,70.4000000938773,22.2999999899417,68.4999997016042,1.6
0,0,506.999999798834,0,43326.7465277778,5.74999998826534,0,0,70.5000000435859,22.0999999899417,68.5000003151596,1.6
0,0,501.000000201166,0,43326.75,5.40000003620981,0,0,71.7999998994172,21.8000000502914,77.9,1.6
0,0,502.999999798834,0,43326.7534722222,5.75999996379019,0,0,70.8000001005828,22.2999999497086,77.9,1.6
0,0,502.000000033528,0,43326.7569444445,5.59000000569969,0,0,70.8,21.8000000167638,87.7999996680766,1.6
0,0,483,0,43326.7604166666,5.44,0,0,71.6,21.8,87.8,1.6
0,0,504.000000469386,0,43326.7638888889,5.60999999597669,0,0,70.699999986589,21.7999999798834,87.7999997049571,1.6
0,0,510.999999061227,0,43326.7673611111,5.55000000804663,0,0,70.5000000268221,21.5000000402331,83.4000005900859,1.6
0,0,504.000000469387,0,43326.7708333334,5.39000001072884,0,0,71.1999999530614,21.4000000067055,78.2000003486872,1.6
0,0,513.999999664724,0,43326.7743055555,5.25000000469387,0,0,71.7999999798834,21.3000000033528,67.1000003721565,1.6
0,0,523.000000067055,0,43326.7777777778,5.52999998759478,0,0,70.3000000502914,21.2999999899417,67.0999995741993,1.6
0,0,524.999999698252,0,43326.78125,5.16000001005828,0,0,71.7999999597669,21.0000000100583,54.4,1.6
0,0,522.000000301748,0,43326.7847222222,5.25999998994172,0,0,71.4000000402331,21.0999999899417,54.4,1.6
0,0,527.999999798834,0,43326.7881944445,5.16000000335276,0,0,71.5999999932945,20.9000000067055,54.4,1.6
0,0,534,0,43326.7916666666,5.44,0,0,70.4,21.1,54.4,1.6
0,0,525.000000201166,0,43326.7951388889,5.44000000737607,0,0,70.399999986589,21.100000013411,54.4,1.6
0,0,527.999999597669,0,43326.7986111111,5.54999998524785,0,0,70.2000000268221,21.2999999731779,54.4,1.6
0,0,518.000000670552,0,43326.8020833334,5.52000000201166,0,0,69.8000000268221,21.0000000201166,54.4,1.6
0,0,528.999999631196,0,43326.8055555555,5.08000001475215,0,0,71.5999999396503,20.600000013411,36.4000006034971,1.6
0,0,536.000000100583,0,43326.8090277778,5.50999998725951,0,0,69.700000070408,20.9,33.0999997518957,1.6
0,0,539.000004827975,0,43326.8125,5.13000001408159,0,0,71.7999999698252,20.9000000301748,25.7000007744877,1.6
0,0,586.999995172025,0,43326.8159722222,5.26999998591841,0,0,71.5000000301748,21.1999999698252,33.3999992255123,1.6
0,0,626.999998658895,0,43326.8194444445,5.52999999128282,0,0,70.3000000402331,21.2999999966472,33.4,1.6
0,0,605,0,43326.8229166666,5.42,0,0,70.2,20.9,33.4,1.6
0,0,642.000000402331,0,43326.8263888889,5.32999999664724,0,0,71.2000000067055,21.1999999932945,33.4,1.6
0,0,647.999999195337,0,43326.8298611111,5.28000000670552,0,0,71.299999986589,21.100000013411,33.4,1.6
0,0,632.000001072884,0,43326.8333333334,5.32999999664724,0,0,71.0000000201166,21.1,33.4,1.6
0,0,632.999999966472,0,43326.8368055555,5.19000000469387,0,0,71.0999999966472,20.700000013411,33.4,1.6
0,0,631.999999698251,0,43326.8402777778,5.28999998960644,0,0,70.9000000469387,20.8999999932945,33.3999997485429,1.6
0,0,623.000011969355,0,43326.84375,4.97999998692423,0,0,72.3000001005828,20.7000000201166,25.900000070408,1.6
0,0,741.999988030645,0,43326.8472222222,4.85000001307577,0,0,73.2999998994172,20.8999999798834,26.599999929592,1.6
0,0,704.000001274049,0,43326.8506944445,4.92999999731779,0,0,72.900000013411,20.9,24.4000000737608,1.6
0,0,636,0,43326.8541666666,5.02,0,0,72.4,20.9,24.4,1.6
0,0,653.000003956257,0,43326.8576388889,5.00999999798834,0,0,72.100000013411,20.7,24.4,1.9
0,0,711.999992087485,0,43326.8611111111,4.98000000402331,0,0,72.2999999731779,20.7,24.4,1.9
0,0,616.000006437302,0,43326.8645833334,4.85000000871718,0,0,72.9999999530613,20.7,21.2000002145767,1.9
0,0,683.999997720122,0,43326.8680555555,4.80000000167638,0,0,73,20.5000000067055,21.2,1.9
0,0,754.999996010214,0,43326.8715277778,4.74000000603497,0,0,73.4999999597669,20.5999999966472,22.2,1.9
0,0,636.00000251457,5.02914085376304e-07,43326.875,4.91999998189509,0,0,72.300000070408,20.4999999798834,22.1999984610829,1.9
0,0,660.99999748543,4.99999949708591,43326.8784722222,4.74000001810491,0,0,72.999999929592,20.3000000201166,6.9000015389171,1.9
0,0,650.000000368804,5,43326.8819444445,4.78999999832362,0,0,72.9000000033528,20.3999999966472,15.299999718368,1.9
0,0,618,15,43326.8854166666,4.78,0,0,72.8,20.3,15.3,1.9
0,0,567.000001005828,65.0000023469324,43326.8888888889,4.48999999932945,0,0,74.4000000268221,20.300000013411,15.299999832362,1.9
0,0,581.999997988344,99.9999953061352,43326.8923611111,4.4800000013411,0,0,74.7999999463558,20.4999999731779,12.8000003352761,1.9
0,0,561.00000140816,100,43326.8958333334,4.43000000335276,0,0,75.1999999731779,20.5999999932945,21.4999994166195,1.9
0,0,556.000000167638,99.9000000033528,43326.8993055555,4.46999999865889,0,0,75.1000000033528,20.6999999966472,21.5,2.09999999329448
0,0,563.999999698251,99.6,43326.9027777778,4.29999999497086,0,0,76.1000000268221,20.7,21.5,2.1
0,0,554.999999798834,99.5999999497086,43326.90625,4.15000000402331,0,0,76.8999999798834,20.7,21.5000010963527,2.1
