timestamp,thermal_opening,blackout_opening,co2_Air,rh_Air,T_Air,par,humidity_deficit,lee_vent,wind_vent,net_radiation__ridder,T_Canopy__ridder,transpiration__ridder,rh_Air__sigrow,T_Air__sigrow,par__sigrow,stomata_conductivity__sigrow
2022-05-09 08:00:00,0.1,0.2,610,72.9,18.6,95,4.31,0,0,,,,,,,
2022-05-09 08:15:00,0.1,0.2,609,72.8,19.3,112,4.5,0,0,88.7,20.2,72.6,78,17.82,89,0.005
2022-05-09 08:30:00,0.1,0.2,601,71.9,20.1,129,4.88,0,0,105.8,21.1,82.7,82,18.83,101,0.005
2022-05-09 08:45:00,0.1,0.2,612,73.1,20.9,140,4.89,0,0,,,,82,19.66,111,0.0025
2022-05-09 09:00:00,0.1,0.2,583,71.5,21.2,154,5.27,8.9,9,137.6,22.4,111,84.8,20.37,120,0.01
2022-05-09 09:15:00,0.1,0.2,622,69.2,21.7,157,5.87,16.6,16.1,168.5,23.3,128.1,82,21.02,130,0.0025
2022-05-09 09:30:00,0.1,0.2,648,70.7,22.2,161,5.74,24.1,23.5,,,,71.7,21.84,142,0
2022-05-09 09:45:00,0.1,0.2,598,67.8,22.1,213,6.28,30.9,30.7,197.8,26.6,155.2,74.2,22.23,185,0
2022-05-09 10:00:00,0.1,0.2,559,61.8,22.2,197,7.49,36.9,36.7,211.1,28.5,168.4,74.8,22.53,163,0
2022-05-09 10:15:00,0.1,0.2,578,63,21.7,195,7.05,43.3,43.2,,,,68.2,22.43,151,0.0075
2022-05-09 10:30:00,0.1,0.2,558,59.6,22.5,198,8.06,58.4,64.7,236.3,28.7,194.4,64.2,22.57,156,0.0025
2022-05-09 10:45:00,0.1,0.2,547,57,21.8,228,8.24,58.4,64.7,248.2,28.7,206.1,,,,
2022-05-09 11:00:00,0.1,0.2,526,50.8,22.3,227,9.7,74.1,73.5,,,,61.5,22.87,171,0.1075
2022-05-09 11:15:00,0.1,0.2,518,53.5,22.9,205,9.49,92.5,91.3,287,30.1,245,63.4,22.91,742,0.2325
2022-05-09 11:30:00,79.8,0.2,538,54.9,23.8,275,9.69,100,99.7,223,32.1,182.2,55.9,24.25,719,0.17
2022-05-09 11:45:00,79.8,0.2,567,45.3,24.9,604,12.51,100,99.7,,,,53.6,25.67,336,0.125
2022-05-09 12:00:00,79.8,0.2,553,43.2,24.9,809,12.99,100,99.7,237.1,32.7,196.9,,,,
2022-05-09 12:15:00,79.8,0.2,587,52.1,25.5,384,11.33,100,99.7,243.8,33.4,211.3,47,26.11,406,0.1375
2022-05-09 12:30:00,79.8,0.2,623,54,26.6,421,11.57,100,99.7,,,,51.2,27.4,487,0.125
2022-05-09 12:45:00,79.8,0.2,566,47.3,27,476,13.55,100,99.7,249.5,33.8,217.1,,,,
2022-05-09 13:00:00,79.8,0.2,590,51.7,28,555,13.12,100,99.7,252.1,34.5,219,36.9,29.28,564,0.095
2022-05-09 13:15:00,79.8,0.2,589,46.6,29,557,15.32,100,99.7,,,,39.4,30.13,574,0.09
2022-05-09 13:30:00,79.8,0.2,578,45.3,30.1,657,16.66,100,99.7,251.8,35.3,218.7,48.5,30.44,548,0.095
2022-05-09 13:45:00,79.8,0.2,608,46.9,29.8,644,15.91,100,99.7,247.7,35.4,216.4,,,,
2022-05-09 14:00:00,79.8,0.2,581,43.8,31.2,665,18.16,100,99.7,,,,52.1,31.3,520,0.0925
2022-05-09 14:15:00,79.8,0.2,545,37.3,31.8,636,20.92,100,99.7,238.2,35.7,206.2,48.9,32.08,396,0.0825
2022-05-09 14:30:00,79.8,0.2,572,37.4,31.2,618,20.23,100,99.7,224.4,34.7,189.7,41.3,31.78,327,0.0675
2022-05-09 14:45:00,79.8,0.2,539,38.2,30.6,575,19.34,100,99.7,,,,37.5,31.14,1095,0.06
2022-05-09 15:00:00,79.8,0.2,565,38.1,31.8,698,20.66,94,87.7,205.2,34.1,169.4,,,,
2022-05-09 15:15:00,79.8,0.2,596,37.6,32.6,957,21.73,99.7,100,195.5,34.2,162.1,41.7,32.99,394,0.0675
2022-05-09 15:30:00,79.8,0.2,536,34.7,31.2,469,21.1,99.7,94,,,,39.7,32.3,364,0.065
2022-05-09 15:45:00,79.8,0.2,500,33.3,30.3,459,20.54,99.7,94,174.1,32,142.5,,,,
2022-05-09 16:00:00,79.8,0.2,526,34.5,31.1,481,21.05,100,94,159.8,31.8,132.2,36.6,31.79,322,0.07
2022-05-09 16:15:00,79.8,0.2,514,34.4,30.6,373,20.53,87.6,81.5,,,,43.5,31.21,277,0.0725
2022-05-09 16:30:00,79.8,0.2,518,34.9,29.5,347,19.2,81.5,75.2,119.9,30.3,111.4,36.7,30.54,256,0.0625
2022-05-09 16:45:00,79.8,0.2,539,41.8,29,322,16.7,81.5,75.2,90.6,29.2,96.2,,,,
2022-05-09 17:00:00,79.8,0.2,551,41.8,28.2,303,15.99,93.4,87.1,,,,,,,
2022-05-09 17:15:00,79.8,0.2,550,41.4,28,277,15.92,100,87.1,92.9,28.7,89.4,48.5,28.65,227,0.0675
2022-05-09 17:30:00,79.8,0.2,581,46.9,27.2,280,13.8,100,87.1,80.1,28,80.2,48.6,28.38,175,0.065
2022-05-09 17:45:00,79.8,0.2,563,43.2,27.5,182,15.01,99.7,87.7,,,,,,,
2022-05-09 18:00:00,79.8,0.2,592,48.7,26.9,187,13.11,99.7,87.7,44.6,26.8,66.2,,,,
2022-05-09 18:15:00,79.8,0.2,597,56.3,26.3,182,10.81,99.7,100,36.2,26.2,60.1,51.9,27.48,146,0.0525
2022-05-09 18:30:00,79.8,0.2,581,58.5,25.8,217,9.98,99.7,100,,,,58.3,27.01,169,0.0525
2022-05-09 18:45:00,79.8,0.2,595,58.8,25.1,125,9.53,99.7,100,13.4,24.7,46.4,,,,
2022-05-09 19:00:00,79.8,0.2,598,64.4,24.5,108,7.96,99.7,100,8.7,23.8,39.3,,,,
2022-05-09 19:15:00,79.8,0.2,576,64.7,23.9,93,7.63,99.7,100,,,,58.3,25.89,72,0.035
2022-05-09 19:30:00,79.8,0.2,571,65.7,23.1,71,7.08,99.7,100,-4.6,22.5,29.9,58.7,25.07,55,0.03
2022-05-09 19:45:00,79.8,0.2,579,60.5,23.2,62,8.2,99.7,100,14.3,22.3,31.7,59.2,24.38,46,0.0275
2022-05-09 20:00:00,79.8,0.2,573,63.8,22.6,47,7.26,99.7,100,,,,,,,
2022-05-09 20:15:00,79.8,0.2,567,62.6,22.4,38,7.42,99.7,100,2.1,22.1,29.5,,,,
2022-05-09 20:30:00,79.8,0.2,579,65.2,22,25,6.74,99.7,100,-5.7,21.4,26.2,65.1,22.53,22,0.02
2022-05-09 20:45:00,79.8,0.2,594,65.3,21.5,17,6.53,99.7,100,,,,,,,
2022-05-09 21:00:00,79.8,0.2,611,66,21.1,8,6.25,78.2,78.2,-13.2,20.5,22.1,,,,
2022-05-09 21:15:00,79.8,0.2,588,65.7,20.7,2,6.17,69.2,69.2,-16.8,20.1,21.7,62.8,20.98,2,0.0225
2022-05-09 21:30:00,79.8,0.2,581,66.5,20.3,1,5.88,42.7,42.7,,,,62.8,20.55,0,0.02
2022-05-09 21:45:00,79.8,0.2,581,63.7,19.9,0,6.23,35.3,35.2,-14.6,19.3,18.8,,,,
2022-05-09 22:00:00,79.8,0.2,632,65.2,19.8,0,5.94,21.7,21.7,-14.6,19.3,18.4,,,,
2022-05-09 22:15:00,79.8,0.2,652,65.8,19.8,0,5.83,20.5,20.5,,,,64.2,19.55,0,0.025
2022-05-09 22:30:00,79.8,0.2,615,65.8,19.6,0,5.77,20.2,20.2,-14.6,19,17.8,64.7,19.34,0,0.0225
2022-05-09 22:45:00,79.8,0.2,677,67.7,19.4,0,5.38,14.5,14.5,-14.2,18.8,17.1,66,19.17,0,0.02
2022-05-09 23:00:00,79.8,0.2,666,70,19.3,0,4.97,8.7,8.8,,,,,,,
2022-05-09 23:15:00,79.8,0.2,646,72.4,19.3,1,4.57,4.4,4.5,-14.2,18.7,17,69.8,18.77,0,0.0225
2022-05-09 23:30:00,79.8,0.2,641,75.2,19.1,1,4.06,0,0,-14.3,18.5,16.6,71.6,18.69,0,0.0225
2022-05-09 23:45:00,79.8,0.2,641,77.1,19,0,3.72,0,0,,,,74.6,18.56,0,0.02
2022-05-10 00:00:00,79.8,0.2,637,79,18.8,0,3.37,0,0,-15,18.2,16.7,74.6,18.43,0,0.02
2022-05-10 00:15:00,79.8,0.2,636,80.4,18.6,0,3.11,0,0,-15.2,18,16.6,76.7,18.3,0,0.0225
2022-05-10 00:30:00,79.8,0.2,635,81.3,18.4,0,2.93,0,0,,,,,,,
2022-05-10 00:45:00,79.8,0.2,633,82.1,18.3,0,2.79,0,0,-14.7,17.7,15.7,77.6,17.99,0,0.0175
2022-05-10 01:00:00,79.8,0.2,630,82.6,18.1,0,2.68,0,0,-13.8,17.6,14.7,77.1,17.77,0,0.0125
2022-05-10 01:15:00,79.8,0.2,628,82.7,18.1,0,2.67,0,0,,,,80.2,17.69,0,0.0175
2022-05-10 01:30:00,79.8,0.2,628,83.4,17.9,0,2.53,0,0,-12.8,17.4,14,78.9,17.56,0,0.0125
2022-05-10 01:45:00,79.8,0.2,623,83.5,17.8,0,2.5,0,0,-13.4,17.3,13.9,79.3,17.43,0,0.0125
2022-05-10 02:00:00,79.8,0.2,623,83.9,17.9,0,2.45,0,0,,,,81.8,17.35,0,0.02
2022-05-10 02:15:00,79.8,0.2,623,83.5,17.9,1,2.51,0,0,-13,17.4,14.1,82.2,17.3,0,0.03
2022-05-10 02:30:00,79.8,0.2,623,83.6,18,0,2.51,0,0,-12.6,17.5,13.9,82.7,17.26,0,0.02
2022-05-10 02:45:00,79.8,0.2,621,83.5,18,0,2.53,0,0,,,,83.1,17.26,0,0.03
2022-05-10 03:00:00,79.8,0.2,620,83.9,18.1,0,2.48,0,0,-11.8,17.6,13.6,82.7,17.26,0,0.02
2022-05-10 03:15:00,79.8,0.2,617,84.1,18.1,0,2.45,0,0,-11.9,17.7,14,82.7,17.35,0,0.035
2022-05-10 03:30:00,79.8,0.2,615,84.3,18.2,0,2.43,0,0,,,,83.5,17.35,0,0.03
2022-05-10 03:45:00,79.8,0.2,614,84.5,18.2,0,2.4,0,0,-11,17.7,13.8,83.3,17.43,0,0.0375
2022-05-10 04:00:00,79.8,0.2,616,84.7,18.3,0,2.39,0,0,-9.6,17.8,12.8,83.7,17.47,0,0.0275
2022-05-10 04:15:00,79.8,0.2,606,84.9,18.4,0,2.37,0,0,,,,83.7,17.52,0,0.035
2022-05-10 04:30:00,79.8,0.2,605,85.1,18.5,0,2.35,0,0,-10.2,18,13.4,84.6,17.65,0,0.025
2022-05-10 04:45:00,79.8,0.2,608,85.3,18.6,0,2.33,0.2,0,-10.7,18.1,13.8,84.2,17.73,0,0.0375
2022-05-10 05:00:00,79.8,0.2,619,85.4,18.7,0,2.33,0.6,0,,,,84.6,17.82,0,0.0375
2022-05-10 05:15:00,79.8,0.2,617,85.7,18.7,0,2.28,1,0,-10.4,18.2,14,84.2,17.86,0,0.0375
2022-05-10 05:30:00,79.8,0.2,613,85.6,18.7,0,2.3,1.2,0,-10.9,18.3,14.4,,,,
2022-05-10 05:45:00,79.8,0.2,604,85.9,18.7,0,2.25,1.2,0,,,,84.2,17.99,0,0.035
2022-05-10 06:00:00,79.8,0.2,598,85.7,18.7,2,2.28,1.2,0,-9.9,18.2,14.1,84.6,18.03,1,0.045
2022-05-10 06:15:00,79.8,0.2,653,85.7,18.8,5,2.3,1.4,0,-6.8,18.4,14.3,84.6,18.07,2,0.0475
2022-05-10 06:30:00,79.8,0.2,648,85.5,18.9,10,2.34,1.4,0,,,,84.6,18.13,6,0.0475
2022-05-10 06:45:00,79.8,0.2,636,85.4,19.2,37,2.4,1.3,0,-1.9,18.9,16.4,84.2,18.3,23,0.04
2022-05-10 07:00:00,79.8,0.2,623,84.5,19.3,37,2.56,5.8,2.6,1.2,19.1,16.8,84.2,18.56,23,0.06
2022-05-10 07:15:00,79.8,0.2,597,82.3,19.4,40,2.95,8.1,4.6,,,,82.8,18.73,30,0.06
2022-05-10 07:30:00,79.8,0.2,635,79.6,19.5,34,3.42,8.1,4.6,5.8,19.4,17.5,81.1,18.91,30,0.0675
2022-05-10 07:45:00,79.8,0.2,587,73.7,19.6,59,4.43,14.1,8.4,19.7,19.9,20.2,,,,
2022-05-10 08:00:00,79.8,0.2,583,67.1,19.8,69,5.61,14.1,8.4,,,,73.3,19.13,53,0.0775
2022-05-10 08:15:00,77,0.2,558,61.2,19.7,78,6.58,59.2,33.8,34.2,20.5,26.2,71.1,19.25,55,0.065
2022-05-10 08:30:00,28.5,0.2,536,59.9,19.3,114,6.64,56.3,33.8,50.8,20,47.5,68.1,19.3,85,0.075
2022-05-10 08:45:00,0.1,0.2,531,67.9,18.8,146,5.16,36.5,27.6,,,,75.4,19.08,109,0.11
2022-05-10 09:00:00,0.1,0.2,504,63.6,19.2,151,5.99,72.7,48.1,62,20.7,53.7,68.6,19.17,117,0.0725
2022-05-10 09:15:00,0.1,0.2,495,63.3,19.5,136,6.15,60.3,48.1,54.8,20.3,43.7,69,19.38,103,0.0775
2022-05-10 09:30:00,0.1,0.2,467,60.1,19.7,135,6.77,73,55.1,,,,71.2,19.61,114,0.09
2022-05-10 09:45:00,0.1,0.2,473,65.8,19.8,205,5.83,98.2,47.9,96.8,22.2,85.1,67.3,19.69,222,0.0975
2022-05-10 10:00:00,0.1,0.2,459,59.8,21.2,217,7.44,79.6,47.9,139.2,23.6,127.3,,,,
2022-05-10 10:15:00,0.1,0.2,438,56.8,21.6,342,8.18,100,56.2,,,,,,,
2022-05-10 10:30:00,0.1,0.2,434,57.1,21.6,335,8.13,100,56.2,152.5,24.5,139.6,71.2,21.84,269,0.15
2022-05-10 10:45:00,0.1,0.2,433,59,21.5,364,7.72,100,74.3,142.6,24.1,131.2,65.6,22.05,197,0.1425
2022-05-10 11:00:00,0.1,0.2,431,56.4,21.6,273,8.26,100,67.1,,,,66,22.35,208,0.115
2022-05-10 11:15:00,0.1,0.2,433,58.9,21.6,293,7.79,100,53.6,149.4,24.2,138.4,63.8,22.23,282,0.105
2022-05-10 11:30:00,0.1,0.2,437,60.6,21.5,268,7.42,77.9,49.3,133.2,23.9,119,66.4,22.23,225,0.1125
2022-05-10 11:45:00,0.1,0.2,432,64.1,21.6,429,6.8,100,55.5,,,,60.5,22.67,370,0.1475
2022-05-10 12:00:00,0.1,0.2,432,61.9,22.1,363,7.43,100,59.9,196.4,25.3,185.9,65.2,23.21,406,0.12
2022-05-10 12:15:00,0.1,0.2,430,61.7,22,432,7.42,100,47.5,198.3,25.5,182.6,64.8,23.39,434,0.25
2022-05-10 12:30:00,0.1,0.2,421,60.1,22.9,683,8.14,100,40.9,,,,66.1,25.02,980,0.36
2022-05-10 12:45:00,0.1,0.2,419,56.1,23.1,509,9.06,100,46.8,256.9,26.6,245.9,61.5,25.2,547,0.19
2022-05-10 13:00:00,0.1,0.2,421,55.6,23,479,9.11,100,46.8,255.9,26.8,245.2,59.2,25.24,625,0.1225
2022-05-10 13:15:00,0.1,0.2,420,56,23.3,575,9.19,71.4,46.2,,,,58.7,25.2,756,0.1525
2022-05-10 13:30:00,0.1,0.2,416,55,22.8,645,9.13,100,46.2,258.4,26.3,246.7,55.9,25.15,496,0.14
2022-05-10 13:45:00,0.1,0.2,420,53.5,23.4,1087,9.77,85.6,46.2,289.8,27.1,281.2,55.5,25.32,527,0.14
2022-05-10 14:00:00,43,0.2,416,52,23.6,438,10.2,50.2,46.2,,,,55,25.32,485,0.1025
2022-05-10 14:15:00,79.8,0.2,601,65.4,24.9,337,7.91,14.6,5.2,157.5,29.2,129.3,63.1,25.37,310,0.1
2022-05-10 14:30:00,77,0.2,519,58.1,23.9,420,9.05,49.6,44.6,133.8,27.6,106.4,64.3,25.41,361,0.12
2022-05-10 14:45:00,28.2,0.2,454,55.9,22.5,447,8.8,49.6,41.6,,,,,,,
2022-05-10 15:00:00,0.1,0.2,415,47.7,21.8,311,10.02,59.2,35.2,170.6,23.9,160.4,55.5,23.91,273,0.0925
2022-05-10 15:15:00,0.1,0.2,423,50,21.7,429,9.53,50.9,28.9,148.9,23.3,139.7,56.4,23.14,383,0.1125
2022-05-10 15:30:00,0.1,0.2,429,50.1,21.9,317,9.62,50.9,28.9,,,,57.8,22.78,282,0.1
2022-05-10 15:45:00,0.1,0.2,512,62.4,21.1,235,6.92,17.7,3.8,83.4,21.8,77.7,65.6,22.53,186,0.0925
2022-05-10 16:00:00,0.1,0.2,520,59.1,21.2,249,7.57,43.8,27.1,92.3,21.2,83.1,58.7,22.31,151,0.0825
2022-05-10 16:15:00,0.1,0.2,443,55.6,20.4,178,7.85,43.8,20.9,,,,57.3,21.58,166,0.06
2022-05-10 16:30:00,0.1,0.2,442,58.9,20.1,194,7.13,43.8,20.9,66.5,20.7,61.2,60.6,20.9,144,0.0575
2022-05-10 16:45:00,0.1,0.2,483,60.8,19.9,150,6.72,50.5,20.7,57.3,20.5,52.4,69.9,20.6,114,0.075
2022-05-10 17:00:00,0.1,0.2,501,61.2,19.9,118,6.66,60,26,,,,61,20.42,92,0.0475
2022-05-10 17:15:00,0.1,0.2,525,64.1,20.2,175,6.27,27.1,5.6,53.8,20.7,49.2,71.1,19.95,133,0.0825
2022-05-10 17:30:00,0.1,0.2,460,63,19.5,170,6.2,52.3,38.6,51.6,20,46.2,64.6,19.94,127,0.075
2022-05-10 17:45:00,0.1,0.2,451,64.3,19.2,154,5.88,51.3,26.7,,,,,,,
2022-05-10 18:00:00,0.1,0.2,439,62.6,18.6,78,5.94,50.7,40.7,18,18.7,25,60.1,20.04,75,0.0425
2022-05-10 18:15:00,0.1,0.2,433,61,18,66,5.98,69.3,57.1,16.6,18,22.4,56.9,19.38,51,0.035
2022-05-10 18:30:00,0.1,0.2,429,61,17.7,83,5.88,100,51.2,,,,57.8,18.69,62,0.0425
2022-05-10 18:45:00,0.1,0.2,446,62.9,17.7,65,5.59,100,75.2,17.1,17.9,23,60.6,18.39,48,0.0375
2022-05-10 19:00:00,0.1,0.2,427,64.1,17.1,76,5.22,100,75.2,13.9,17.4,20.7,61.1,17.9,54,0.04
2022-05-10 19:15:00,0.1,0.2,424,64.1,17.4,117,5.31,100,64.1,,,,62.9,17.6,83,0.0525
2022-05-10 19:30:00,0.1,0.2,430,66,17.7,136,5.12,100,64,26,18,26.8,69.5,17.68,102,0.0725
2022-05-10 19:45:00,0.1,0.2,421,67.6,17.6,96,4.85,100,55.2,44,18.4,34.8,65.5,17.86,76,0.055
2022-05-10 20:00:00,0.1,0.2,399,68.9,17.8,145,4.71,100,48.4,,,,68.1,17.95,58,0.07
2022-05-10 20:15:00,0.1,0.2,387,69.2,18.1,77,4.75,100,60.8,55,18.8,44.6,67.7,18.13,51,0.0575
2022-05-10 20:30:00,0.1,0.2,385,68.7,18.1,46,4.83,100,65.8,8.6,18.1,20.5,67.7,18.17,39,0.0525
2022-05-10 20:45:00,0.1,0.2,380,70.5,17.8,17,4.47,79.3,53.3,,,,68.6,18.03,18,0.0275
2022-05-10 21:00:00,0.1,0.2,390,72.8,17.5,10,4.05,100,58,-16.2,16.9,16.5,70.7,17.69,8,0.0275
2022-05-10 21:15:00,0.1,0.2,387,74,17.2,5,3.8,100,63.5,-15.1,16.5,15.3,71.1,17.35,3,0.02
2022-05-10 21:30:00,0.1,0.2,385,74.3,17,1,3.71,67.7,61.6,,,,71.5,17.03,0,0.0225
2022-05-10 21:45:00,0.1,0.2,388,76.1,16.7,0,3.39,67.7,61.6,-16.4,16.1,14.9,73.2,16.73,0,0.02
2022-05-10 22:00:00,0.1,0.2,391,77.4,16.6,0,3.19,79.6,61.6,-17.1,16,15.2,74.5,16.42,0,0.0125
2022-05-10 22:15:00,0.1,0.2,386,78.2,16.2,0,3,79.6,54.3,,,,,,,
2022-05-10 22:30:00,0.1,0.2,388,77.6,16,0,3.04,67.8,48.3,-16.2,15.4,12.3,74.9,15.91,0,0.0175
2022-05-10 22:45:00,0.1,0.2,390,75.9,15.9,1,3.26,54.9,42.7,-11.4,15.5,11.3,,,,
2022-05-10 23:00:00,0.1,0.2,383,74.2,16,0,3.51,54.9,37.1,,,,73.2,15.55,0,0.035
2022-05-10 23:15:00,0.1,0.2,383,71,15.9,0,3.92,42.3,25.5,-11.2,15.4,11.3,71.1,15.38,0,0.025
2022-05-10 23:30:00,0.1,0.2,385,70,16,0,4.08,23.6,10.9,-10.2,15.4,11.3,70.6,15.3,0,0.0325
2022-05-10 23:45:00,0.1,0.2,383,69.6,16,0,4.13,22.1,6.6,,,,70.6,15.3,0,0.0275
2022-05-11 00:00:00,0.1,0.2,385,70.1,16.3,0,4.14,6.4,5,-12.8,15.7,11.7,71.5,15.3,0,0.0375
2022-05-11 00:15:00,0.1,0.2,389,71.5,16.3,0,3.95,7.1,4.7,-13.7,15.7,12.4,72.3,15.34,0,0.0325
2022-05-11 00:30:00,0.1,0.2,388,72.1,16.3,0,3.86,7.1,4.7,,,,73.2,15.38,0,0.035
2022-05-11 00:45:00,0.1,0.2,391,72.9,16.3,0,3.75,7.1,4.7,-12.3,15.8,12.3,72.8,15.43,0,0.0325
2022-05-11 01:00:00,28.2,28.7,391,74.1,16.3,0,3.59,7.4,4.7,-13.6,15.8,13,,,,
2022-05-11 01:15:00,89.8,90,398,74.1,16.9,0,3.72,21.1,12,,,,74.9,15.55,0,0.0375
2022-05-11 01:30:00,87,87.1,395,73.8,17,0,3.78,24.2,13.7,-5.1,16.7,7.2,75.3,15.74,0,0.03
2022-05-11 01:45:00,52.9,52.5,396,73.2,16.8,0,3.82,24.2,16.1,-11.6,16,11.7,74.9,15.91,0,0.025
2022-05-11 02:00:00,0.1,0.2,397,71.6,16.4,0,3.96,22.9,9.8,,,,71.9,15.87,0,0.0425
2022-05-11 02:15:00,0.1,0.2,396,71.3,16.6,0,4.05,15.7,8.6,-13.1,16.1,12.2,72.8,15.78,0,0.04
2022-05-11 02:30:00,0.1,0.2,399,71.2,16.6,0,4.06,15.7,9.6,-13.9,16.1,12.8,73.2,15.78,0,0.04
2022-05-11 02:45:00,0.1,0.2,403,72,16.6,0,3.95,15.7,9.6,,,,73.6,15.74,0,0.0375
2022-05-11 03:00:00,0.1,0.2,403,71.5,16.5,0,4,15.7,9.6,-13.7,15.9,11.6,72.8,15.74,0,0.045
2022-05-11 03:15:00,0.1,0.2,396,70.5,16.5,0,4.14,15.7,9.6,-12,16,11.8,72.8,15.69,0,0.0375
2022-05-11 03:30:00,0.1,0.2,401,70.3,16.5,0,4.16,15.7,9.6,,,,72.8,15.69,0,0.04
2022-05-11 03:45:00,0.1,0.2,397,70.6,16.6,0,4.15,13.5,7.8,-11.2,16.1,11.9,73.2,15.69,0,0.0475
2022-05-11 04:00:00,0.1,0.2,398,68,16.5,0,4.49,13.5,7.8,-10.7,16.2,11.9,,,,
2022-05-11 04:15:00,0.1,0.2,398,67,16.7,0,4.68,8.4,4.9,,,,71.5,15.78,0,0.0425
2022-05-11 04:30:00,0.1,0.2,401,67.1,16.9,0,4.72,8,4.6,-14.1,16.3,14,71.1,15.82,0,0.0425
2022-05-11 04:45:00,0.1,0.2,397,67.8,16.8,0,4.6,5,2.9,-13.3,16.4,14.5,71.1,15.82,0,0.035
2022-05-11 05:00:00,0.1,0.2,401,68.9,16.9,0,4.46,7.7,3.9,,,,71.9,15.87,0,0.0375
2022-05-11 05:15:00,0.1,0.2,409,68.8,16.9,0,4.48,5.3,2.9,-12,16.4,12.7,72.3,15.91,0,0.045
2022-05-11 05:30:00,0.1,0.2,498,69.6,17,0,4.39,4.5,2.9,-12.6,16.5,13.3,73.2,15.95,0,0.0475
2022-05-11 05:45:00,0.1,0.2,574,70.6,17.1,1,4.27,4.8,2.9,,,,73.6,16.04,0,0.0375
2022-05-11 06:00:00,0.1,94.9,649,71,17.4,0,4.29,0,0,-0.1,17.4,13.9,73.2,16.08,0,0.0375
2022-05-11 06:15:00,0.1,94.9,658,71.3,17.8,0,4.35,0,0,0.4,17.8,15,74.1,16.21,0,0.035
2022-05-11 06:30:00,0.1,86.1,648,73.4,17.7,23,4.01,0,0,,,,75.3,16.51,13,0.0375
2022-05-11 06:45:00,0.1,0.2,645,76.2,17.7,53,3.58,0,0,9.6,17.8,24.3,77.4,16.78,37,0.045
2022-05-11 07:00:00,0.1,0.2,634,77.6,17.8,58,3.39,0,0,12,17.9,28.8,78.3,16.99,45,0.055
2022-05-11 07:15:00,0.1,0.2,628,78.7,18.1,42,3.28,0,0,,,,77.9,17.26,40,0.04
2022-05-11 07:30:00,0.1,0.2,622,80,18,70,3.06,0,0,29.8,18.4,39.2,79.3,17.43,59,0.0625
2022-05-11 07:45:00,0.1,0.2,612,78.6,18.8,144,3.44,0,0,89.3,19.8,77.8,82.4,17.99,109,0.1425
2022-05-11 08:00:00,0.1,0.2,601,75.7,19.7,125,4.12,0,0,,,,86,18.73,94,0.1325
2022-05-11 08:15:00,0.1,0.2,645,75.2,20.1,128,4.3,0.8,0,51.7,20.8,56.2,83.7,19.3,106,0.1175
2022-05-11 08:30:00,0.1,0.2,583,69.7,19.9,175,5.2,7.9,4,64.7,21,64.1,75,19.64,137,0.1125
2022-05-11 08:45:00,0.1,0.2,659,71.2,20.6,181,5.15,5.7,2.4,,,,75.9,19.98,144,0.115
2022-05-11 09:00:00,0.1,0.2,631,73,20.5,266,4.8,0,0,109.6,21.5,103.2,,,,
2022-05-11 09:15:00,0.1,0.2,600,71,20,254,5,0,0,123.7,22.1,108.6,77.7,20.77,208,0.1725
2022-05-11 09:30:00,0.1,0.2,593,66.2,21.8,178,6.48,20.2,10.6,,,,83.5,21.41,173,0.16
2022-05-11 09:45:00,0.1,0.2,581,58.1,22.8,200,8.5,29.9,14.6,208.4,25.2,180,78.6,21.67,206,0.1575
2022-05-11 10:00:00,0.1,0.2,640,70.2,22.2,215,5.84,15.6,7.4,220.9,24.8,192.7,74.7,21.75,204,0.16
2022-05-11 10:15:00,0.1,0.2,590,69.2,21.8,223,5.9,12.4,4,,,,68.6,22.35,192,0.11
2022-05-11 10:30:00,0.1,0.2,514,59.5,22.1,244,7.89,17.4,8.5,251.9,25.1,222.4,69.9,21.93,175,0.1025
2022-05-11 10:45:00,0.1,0.2,526,62.9,22.1,138,7.23,21.6,9.9,255.9,25.2,223.8,70.3,22.31,224,0.125
2022-05-11 11:00:00,0.1,0.2,503,64,21.9,268,6.94,22.1,10.5,,,,70.9,22.14,239,0.0975
2022-05-11 11:15:00,0.1,0.2,475,60.9,22.8,442,7.93,22.8,12.7,317.2,27.1,283.8,70.3,22.7,525,0.315
2022-05-11 11:30:00,79.8,0.2,529,62.1,23.7,146,8.1,35.6,20,232.3,31.3,195.4,71.8,24.68,345,0.1275
2022-05-11 11:45:00,79.8,0.2,565,64.8,23.6,848,7.48,35.6,20,,,,74.9,24.64,407,0.215
2022-05-11 12:00:00,79.8,0.2,498,61.1,22.7,410,7.85,49.6,38.6,240,31.6,205.2,71.8,24.85,283,0.22
2022-05-11 12:15:00,79.8,0.2,478,62.3,22.9,432,7.69,49.6,38.6,249.1,32.5,215.7,70.1,24.68,448,0.24
2022-05-11 12:30:00,79.8,0.2,473,60.1,22.9,523,8.14,49.6,38.6,,,,68.3,24.64,463,0.2275
2022-05-11 12:45:00,79.8,0.2,488,60.6,23.4,528,8.28,49.6,38.6,254.3,32.7,221.9,65.2,25.15,521,0.205
2022-05-11 13:00:00,79.8,0.2,495,56,24.2,599,9.67,44.4,34.4,258.1,32.9,226,54.5,26.36,593,0.1475
2022-05-11 13:15:00,79.8,0.2,494,54.2,24.4,590,10.18,44.8,49.6,,,,56.9,26.49,614,0.1575
