lamp_opening,timestamp,thermal_opening,blackout_opening,co2_Air,rh_Air,T_Air,par,humidity_deficit,lee_vent,wind_vent,net_radiation__ridder,T_Canopy__ridder,transpiration__ridder,rh_Air__sigrow,T_Air__sigrow,par__sigrow,stomata_conductivity__sigrow
,2022-05-14 17:15:00,28.8,0.3,489.0,57.2,24.0,264.0,9.3,88.4,88.4,195.0,25.1,219.8,53.9,25.37,153.0,0.06
,2022-05-14 17:30:00,0.1,0.3,445.0,55.3,22.2,208.0,8.77,100.0,99.9,167.9,23.2,185.6,54.4,23.72,306.0,0.0725
,2022-05-14 17:45:00,0.1,0.3,447.0,53.9,22.1,191.0,8.99,100.0,99.9,,,,57.5,22.88,212.0,0.0775
,2022-05-14 18:00:00,0.1,0.3,450.0,54.9,22.5,579.0,9.0,100.0,99.9,126.2,23.1,152.9,61.8,23.28,329.0,0.0725
,2022-05-14 18:15:00,0.1,0.3,405.0,56.0,21.8,156.0,8.43,99.9,100.0,116.2,22.4,140.4,55.7,22.79,141.0,0.0675
,2022-05-14 18:30:00,0.1,0.3,404.0,55.4,21.1,127.0,8.21,99.9,100.0,,,,62.1,22.36,298.0,0.085
,2022-05-14 18:45:00,0.1,0.3,401.0,55.0,21.3,138.0,8.38,99.9,100.0,78.5,21.7,105.2,,,,
,2022-05-14 19:00:00,0.1,0.3,402.0,54.6,21.1,119.0,8.35,99.9,100.0,56.0,20.9,84.7,54.8,22.24,127.0,0.085
,2022-05-14 19:15:00,0.1,0.3,405.0,54.5,20.7,94.0,8.18,100.0,99.9,,,,49.3,22.11,77.0,0.0725
,2022-05-14 19:30:00,0.1,0.3,402.0,53.5,20.1,135.0,8.07,100.0,99.9,21.8,19.9,56.7,53.5,21.62,68.0,0.045
,2022-05-14 19:45:00,0.1,0.3,399.0,54.8,19.9,60.0,7.75,100.0,99.9,11.7,19.6,51.6,54.4,20.98,56.0,0.05
,2022-05-14 20:00:00,0.1,0.3,404.0,53.4,19.8,50.0,7.95,100.0,99.9,,,,53.5,20.72,47.0,0.0425
,2022-05-14 20:15:00,0.1,0.3,401.0,53.8,19.6,39.0,7.79,100.0,99.9,19.3,19.5,50.4,52.2,20.27,38.0,0.045
,2022-05-14 20:30:00,0.1,0.3,405.0,53.8,19.3,31.0,7.65,100.0,99.9,-2.3,18.6,38.6,52.6,19.93,30.0,0.0425
,2022-05-14 20:45:00,0.1,0.3,409.0,55.1,18.7,22.0,7.18,100.0,99.9,,,,54.0,19.45,21.0,0.0375
,2022-05-14 21:00:00,0.1,0.3,404.0,55.8,18.4,15.0,6.94,100.0,99.9,-18.0,17.7,29.0,54.5,19.05,15.0,0.03
,2022-05-14 21:15:00,0.1,0.3,404.0,57.9,18.0,8.0,6.46,100.0,99.9,-20.6,17.2,25.7,56.3,18.57,9.0,0.0375
,2022-05-14 21:30:00,0.1,0.3,407.0,60.4,17.5,0.0,5.9,100.0,99.9,,,,57.2,18.03,1.0,0.0325
,2022-05-14 21:45:00,0.1,0.3,405.0,59.2,17.1,0.0,5.93,100.0,99.9,-22.0,16.4,24.4,58.1,17.65,0.0,0.035
,2022-05-14 22:00:00,0.1,0.3,407.0,60.8,17.0,0.0,5.66,100.0,99.9,-25.9,16.0,22.6,59.5,17.2,0.0,0.035
,2022-05-14 22:15:00,0.1,0.3,413.0,63.0,16.7,0.0,5.25,100.0,99.9,,,,60.8,16.85,0.0,0.0325
,2022-05-14 22:30:00,0.1,0.3,412.0,65.4,16.4,0.0,4.82,77.7,77.7,-25.7,15.6,22.8,63.9,16.55,0.0,0.0325
,2022-05-14 22:45:00,0.1,0.3,409.0,67.5,16.2,0.0,4.47,77.7,77.7,-25.8,15.4,22.8,66.0,16.28,0.0,0.03
,2022-05-14 23:00:00,0.1,0.3,420.0,70.5,16.0,0.0,4.01,59.2,59.2,,,,68.6,16.03,0.0,0.03
,2022-05-14 23:15:00,0.1,0.3,424.0,73.7,15.7,0.0,3.51,47.7,47.7,-21.7,15.0,22.6,71.1,15.76,0.0,0.035
,2022-05-14 23:30:00,0.1,0.3,427.0,76.2,15.5,0.0,3.14,31.4,31.5,-25.8,14.6,22.3,72.8,15.53,0.0,0.0275
,2022-05-14 23:45:00,0.1,0.3,429.0,78.3,15.5,0.0,2.86,20.5,20.6,,,,74.9,15.36,0.0,0.03
,2022-05-15 00:00:00,0.1,0.3,437.0,80.9,15.4,0.0,2.5,15.7,10.0,-26.3,14.5,21.9,77.8,15.23,0.0,0.03
,2022-05-15 00:15:00,0.1,0.3,435.0,83.1,15.3,0.0,2.2,11.1,10.1,-26.6,14.4,22.0,78.3,15.15,0.0,0.035
,2022-05-15 00:30:00,0.1,0.3,441.0,84.7,15.3,0.0,1.99,8.0,7.9,,,,77.8,15.06,0.0,0.03
,2022-05-15 00:45:00,0.1,0.3,446.0,86.0,15.2,0.0,1.81,6.7,5.4,-23.0,14.5,22.0,79.1,15.02,0.0,0.0275
,2022-05-15 01:00:00,0.1,0.3,447.0,87.4,15.2,0.0,1.63,4.7,0.0,-26.7,14.2,21.9,80.4,14.89,0.0,0.03
,2022-05-15 01:15:00,0.1,0.3,453.0,88.3,15.0,0.0,1.49,11.4,3.6,,,,80.8,14.85,0.0,0.0275
,2022-05-15 01:30:00,0.1,0.3,456.0,89.3,14.9,0.0,1.36,11.1,0.0,-25.7,14.0,21.4,83.8,14.85,0.0,0.0275
,2022-05-15 01:45:00,0.1,0.3,457.0,89.9,14.8,0.0,1.27,9.0,0.0,-22.3,14.1,21.5,82.8,14.8,0.0,0.0225
,2022-05-15 02:00:00,0.1,0.3,462.0,90.5,14.9,0.0,1.2,9.6,0.0,,,,83.2,14.71,0.0,0.025
,2022-05-15 02:15:00,0.1,0.3,465.0,90.7,14.7,0.0,1.17,9.6,0.0,-22.7,14.0,21.2,83.6,14.61,0.0,0.0275
,2022-05-15 02:30:00,0.1,0.3,467.0,91.1,14.6,0.0,1.11,9.6,0.0,-26.4,13.6,21.1,83.2,14.52,0.0,0.0325
,2022-05-15 02:45:00,0.1,0.3,470.0,91.5,14.5,0.0,1.05,9.6,0.0,,,,84.5,14.44,0.0,0.0175
,2022-05-15 03:00:00,0.1,0.3,474.0,91.3,14.5,0.0,1.08,9.6,0.0,-26.1,13.6,21.0,83.2,14.35,0.0,0.02
,2022-05-15 03:15:00,19.9,20.0,475.0,91.5,14.4,0.0,1.05,9.6,0.0,-26.6,13.5,21.1,83.6,14.27,0.0,0.0225
,2022-05-15 03:30:00,33.2,33.3,476.0,91.2,14.4,0.0,1.08,9.6,0.0,,,,83.6,14.27,0.0,0.0375
,2022-05-15 03:45:00,59.8,60.0,482.0,90.5,14.6,0.0,1.18,9.6,0.0,-6.9,14.3,6.3,82.8,14.31,0.0,0.03
,2022-05-15 04:00:00,73.1,73.3,487.0,90.5,14.6,0.0,1.18,9.6,0.0,-7.6,14.3,6.3,82.3,14.35,0.0,0.035
,2022-05-15 04:15:00,79.8,80.0,486.0,90.1,14.7,0.0,1.24,9.6,0.0,,,,82.8,14.44,0.0,0.0425
,2022-05-15 04:30:00,79.8,80.0,488.0,90.5,14.7,0.0,1.19,9.6,0.0,-7.7,14.4,6.6,82.3,14.48,0.0,0.03
,2022-05-15 04:45:00,79.8,80.0,489.0,90.2,14.5,0.0,1.21,9.6,0.0,-7.6,14.2,6.2,82.3,14.48,0.0,0.0225
,2022-05-15 05:00:00,71.0,71.1,485.0,90.0,14.6,0.0,1.25,9.6,0.0,,,,82.3,14.48,0.0,0.0325
,2022-05-15 05:15:00,0.1,0.3,489.0,90.9,14.2,0.0,1.11,9.6,0.0,-23.2,13.5,21.6,83.6,14.35,0.0,0.0225
,2022-05-15 05:30:00,0.1,0.3,490.0,91.0,13.9,0.0,1.07,6.3,0.0,-26.3,13.1,21.1,84.5,14.09,0.0,0.0275
,2022-05-15 05:45:00,0.1,0.3,493.0,91.2,13.8,1.0,1.04,3.6,0.0,,,,85.3,13.91,1.0,0.0325
,2022-05-15 06:00:00,0.1,0.3,500.0,91.4,13.9,3.0,1.03,3.6,0.0,-22.9,13.1,21.5,86.2,13.78,6.0,0.0325
,2022-05-15 06:15:00,0.1,0.3,768.0,91.7,13.7,18.0,0.98,3.6,0.0,-18.7,13.1,21.7,86.2,13.7,20.0,0.05
,2022-05-15 06:30:00,0.1,0.3,743.0,91.8,13.9,28.0,0.98,3.6,0.0,,,,85.3,13.74,30.0,0.055
,2022-05-15 06:45:00,0.1,0.3,727.0,91.0,14.2,38.0,1.09,9.6,0.0,7.9,14.2,24.6,85.7,13.91,39.0,0.0825
,2022-05-15 07:00:00,0.1,0.3,707.0,90.4,14.8,48.0,1.21,9.6,0.0,22.5,14.9,29.2,84.5,14.22,48.0,0.0825
,2022-05-15 07:15:00,0.1,0.3,757.0,89.0,15.2,60.0,1.42,9.5,0.0,,,,84.0,14.66,61.0,0.095
,2022-05-15 07:30:00,0.1,0.3,733.0,86.7,16.1,101.0,1.82,5.3,0.0,43.7,16.4,51.7,89.4,15.53,107.0,0.3775
,2022-05-15 07:45:00,0.1,0.3,721.0,84.9,17.4,140.0,2.23,0.1,0.0,53.8,17.1,64.7,86.8,17.11,144.0,0.1775
,2022-05-15 08:00:00,0.1,0.3,685.0,81.5,18.4,107.0,2.9,11.0,8.1,,,,84.5,18.21,115.0,0.15
,2022-05-15 08:15:00,0.1,0.3,705.0,75.1,18.9,145.0,4.03,18.2,18.0,97.4,19.6,107.7,81.9,18.92,195.0,0.2025
,2022-05-15 08:30:00,0.1,0.3,639.0,68.5,19.2,148.0,5.19,26.9,26.9,120.5,20.2,125.3,78.4,19.79,146.0,0.1625
,2022-05-15 08:45:00,0.1,0.3,600.0,64.3,19.5,229.0,5.98,45.6,42.2,,,,76.7,20.02,132.0,0.1325
,2022-05-15 09:00:00,0.1,0.3,616.0,61.7,20.1,240.0,6.65,39.1,35.7,145.2,21.0,146.6,69.1,20.47,153.0,0.1025
,2022-05-15 09:15:00,0.1,0.3,562.0,60.3,20.1,141.0,6.89,91.8,52.1,152.5,21.9,164.2,76.9,20.59,160.0,0.14
,2022-05-15 09:30:00,0.1,0.3,520.0,58.5,20.4,155.0,7.33,91.8,52.1,,,,69.2,20.64,178.0,0.115
,2022-05-15 09:45:00,0.1,0.3,475.0,57.3,21.0,199.0,7.81,100.0,65.6,205.2,22.6,199.1,71.7,20.85,517.0,0.085
,2022-05-15 10:00:00,0.1,0.3,500.0,57.6,21.2,173.0,7.85,100.0,80.3,224.6,23.4,222.3,71.9,21.9,172.0,0.1025
,2022-05-15 10:15:00,0.1,0.3,488.0,60.3,20.9,177.0,7.22,100.0,95.0,,,,67.1,22.02,179.0,0.125
,2022-05-15 10:30:00,0.1,0.3,486.0,58.5,21.8,210.0,7.95,100.0,95.0,254.0,24.4,254.9,66.6,22.06,185.0,0.12
,2022-05-15 10:45:00,0.1,0.3,496.0,62.0,21.7,251.0,7.24,100.0,99.9,245.3,24.5,249.4,73.2,22.06,204.0,0.15
,2022-05-15 11:00:00,41.4,15.0,489.0,56.7,23.0,185.0,8.89,99.0,92.7,,,,67.0,22.58,167.0,0.1225
,2022-05-15 11:15:00,79.9,15.0,609.0,60.7,25.1,232.0,9.09,99.0,92.7,214.5,32.2,200.6,74.0,24.06,657.0,0.1475
,2022-05-15 11:30:00,79.9,15.0,598.0,60.7,26.2,237.0,9.66,86.5,80.2,220.4,32.4,206.6,76.6,25.37,380.0,0.1975
,2022-05-15 11:45:00,79.9,15.0,735.0,69.3,27.2,274.0,7.98,86.5,80.2,,,,80.7,26.62,355.0,0.2875
,2022-05-15 12:00:00,79.9,15.0,678.0,67.6,27.4,390.0,8.51,86.5,80.2,241.9,33.7,231.6,62.2,27.97,394.0,0.1525
,2022-05-15 12:15:00,79.9,15.0,637.0,67.5,28.0,364.0,8.83,80.2,74.0,246.2,33.9,237.8,66.5,28.53,449.0,0.175
,2022-05-15 12:30:00,79.9,15.0,648.0,66.8,28.5,399.0,9.27,80.2,74.0,,,,67.4,29.45,527.0,0.18
,2022-05-15 12:45:00,79.9,15.0,656.0,74.7,28.9,482.0,7.22,74.0,67.7,257.7,34.5,253.5,70.5,30.67,597.0,0.1825
,2022-05-15 13:00:00,79.9,15.0,715.0,78.0,28.5,534.0,6.14,74.0,67.7,260.6,34.8,255.0,71.6,30.82,581.0,0.16
,2022-05-15 13:15:00,79.9,15.0,664.0,76.0,27.9,622.0,6.48,74.0,67.7,,,,71.6,31.18,607.0,0.1425
,2022-05-15 13:30:00,79.9,15.0,670.0,73.9,28.0,647.0,7.09,74.0,67.7,258.2,34.9,253.7,70.3,30.63,619.0,0.13
,2022-05-15 13:45:00,79.9,15.0,713.0,71.0,28.6,629.0,8.14,74.0,67.7,256.1,34.7,253.4,60.4,32.18,528.0,0.0775
,2022-05-15 14:00:00,79.9,15.0,711.0,69.8,28.9,621.0,8.62,69.0,68.4,,,,75.5,30.09,403.0,0.13
,2022-05-15 14:15:00,79.9,15.0,634.0,69.4,27.9,653.0,8.26,69.0,68.4,248.8,34.4,245.8,72.6,29.72,298.0,0.1175
,2022-05-15 14:30:00,79.9,12.1,689.0,69.0,28.6,621.0,8.7,69.0,68.4,231.9,33.7,224.8,64.2,30.76,283.0,0.08
,2022-05-15 14:45:00,79.9,0.3,617.0,67.7,28.4,607.0,8.97,69.0,62.7,,,,70.7,29.32,350.0,0.1075
,2022-05-15 15:00:00,79.9,0.3,566.0,66.2,27.9,439.0,9.13,69.0,62.7,226.3,33.3,219.6,69.1,29.15,413.0,0.1225
,2022-05-15 15:15:00,79.9,0.3,556.0,64.4,27.9,839.0,9.62,68.4,62.7,217.3,33.0,210.2,71.8,28.67,383.0,0.115
,2022-05-15 15:30:00,79.9,0.3,518.0,60.3,28.2,492.0,10.9,68.4,62.7,,,,61.4,29.36,371.0,0.085
,2022-05-15 15:45:00,79.9,0.3,523.0,53.2,29.0,411.0,13.43,68.4,62.7,163.8,30.5,155.9,51.0,30.18,358.0,0.075
,2022-05-15 16:00:00,79.9,0.3,507.0,56.2,29.0,414.0,12.56,68.4,62.7,158.7,30.2,147.2,55.7,29.11,317.0,0.08
,2022-05-15 16:15:00,79.9,0.3,513.0,57.6,27.9,450.0,11.45,68.4,62.7,,,,66.5,28.76,326.0,0.105
,2022-05-15 16:30:00,79.9,0.3,555.0,58.3,28.0,381.0,11.32,68.4,62.7,140.1,29.3,132.3,73.8,28.28,268.0,0.12
,2022-05-15 16:45:00,79.9,0.3,595.0,60.6,27.5,419.0,10.41,68.4,62.7,141.7,29.4,130.0,76.7,28.15,262.0,0.1175
,2022-05-15 17:00:00,77.0,0.3,548.0,59.5,26.8,352.0,10.3,68.4,62.7,,,,67.7,28.1,227.0,0.075
,2022-05-15 17:15:00,15.4,0.3,537.0,60.7,26.7,216.0,9.94,68.4,62.7,192.3,27.5,248.1,61.8,27.28,161.0,0.085
,2022-05-15 17:30:00,0.1,0.3,479.0,55.2,25.1,210.0,10.36,99.9,100.0,179.2,25.7,224.1,64.5,26.02,381.0,0.08
,2022-05-15 17:45:00,0.1,0.3,463.0,56.5,24.4,128.0,9.67,99.9,100.0,,,,61.7,25.19,153.0,0.075
,2022-05-15 18:00:00,0.1,0.3,464.0,52.0,23.8,360.0,10.31,100.0,99.9,105.2,24.1,146.6,68.2,24.24,163.0,0.095
,2022-05-15 18:15:00,0.1,0.3,405.0,56.6,23.7,160.0,9.27,100.0,99.9,130.3,24.2,170.5,66.3,24.67,127.0,0.0675
,2022-05-15 18:30:00,0.1,0.3,398.0,61.5,23.9,136.0,8.32,100.0,99.9,,,,68.4,24.8,199.0,0.115
,2022-05-15 18:45:00,0.1,0.3,398.0,52.3,24.4,191.0,10.6,100.0,99.9,82.7,24.6,124.9,59.0,24.8,188.0,0.1525
,2022-05-15 19:00:00,0.1,0.3,397.0,50.3,23.3,101.0,10.38,100.0,99.9,67.6,22.8,101.8,62.7,24.37,103.0,0.0775
,2022-05-15 19:15:00,0.1,0.3,399.0,55.0,22.0,91.0,8.72,100.0,99.9,,,,55.7,24.71,80.0,0.0825
,2022-05-15 19:30:00,0.1,0.3,399.0,56.7,22.4,164.0,8.59,100.0,99.9,31.6,22.3,71.5,56.7,24.28,71.0,0.045
,2022-05-15 19:45:00,0.1,0.3,399.0,54.7,22.4,62.0,8.99,100.0,99.9,20.6,22.2,66.0,53.4,23.67,59.0,0.045
,2022-05-15 20:00:00,0.1,0.3,402.0,50.5,22.3,42.0,9.76,100.0,99.9,,,,59.0,23.2,43.0,0.0325
,2022-05-15 20:15:00,0.1,0.3,407.0,57.3,21.2,36.0,7.9,100.0,99.9,19.1,21.0,53.1,62.1,22.71,32.0,0.0325
,2022-05-15 20:30:00,0.1,0.3,405.0,62.5,20.4,23.0,6.63,100.0,99.9,-10.0,20.8,38.6,61.6,22.24,23.0,0.0375
,2022-05-15 20:45:00,0.1,0.3,408.0,61.6,20.9,16.0,6.98,100.0,99.9,,,,54.8,21.8,17.0,0.0425
,2022-05-15 21:00:00,0.1,0.3,412.0,56.7,21.3,11.0,8.06,100.0,99.9,-19.3,20.6,34.3,57.5,21.32,13.0,0.0375
,2022-05-15 21:15:00,0.1,0.3,414.0,52.3,21.0,7.0,8.73,100.0,99.9,-23.0,20.2,32.0,60.3,20.94,8.0,0.03
,2022-05-15 21:30:00,0.1,0.3,418.0,59.4,20.1,0.0,7.05,95.2,89.0,,,,60.8,20.55,1.0,0.04
,2022-05-15 21:45:00,0.1,0.3,423.0,54.9,20.2,0.0,7.88,100.0,89.0,-19.7,19.5,30.9,64.4,20.23,0.0,0.0375
,2022-05-15 22:00:00,0.1,0.3,423.0,60.5,19.4,0.0,6.58,100.0,89.0,-19.7,19.4,30.7,63.5,19.93,0.0,0.045
,2022-05-15 22:15:00,0.1,0.3,418.0,52.0,19.9,0.0,8.24,100.0,89.0,,,,61.2,19.62,0.0,0.035
,2022-05-15 22:30:00,0.1,0.3,416.0,54.7,19.5,0.0,7.59,100.0,89.0,-23.4,18.6,29.2,59.0,19.35,0.0,0.045
,2022-05-15 22:45:00,0.1,0.3,421.0,54.2,19.0,0.0,7.45,100.0,89.0,-23.0,18.2,28.5,59.4,19.14,0.0,0.03
,2022-05-15 23:00:00,0.1,0.3,426.0,54.5,18.9,0.0,7.36,100.0,89.0,,,,58.1,18.84,0.0,0.0425
,2022-05-15 23:15:00,0.1,0.3,429.0,52.4,19.3,0.0,7.89,100.0,89.0,-14.1,18.7,29.1,59.9,18.65,0.0,0.04
,2022-05-15 23:30:00,0.1,0.3,428.0,58.7,18.7,0.0,6.6,100.0,89.0,-18.4,18.4,28.7,62.6,18.53,0.0,0.045
,2022-05-15 23:45:00,0.1,0.3,418.0,53.1,19.3,0.0,7.77,100.0,89.0,,,,61.2,18.48,0.0,0.045
,2022-05-16 00:00:00,0.1,0.3,420.0,56.4,18.7,0.0,6.97,95.2,89.0,-15.8,18.0,28.1,64.4,18.44,0.0,0.05
,2022-05-16 00:15:00,0.1,0.3,418.0,57.6,18.6,0.0,6.74,95.2,89.0,-15.3,17.9,28.0,63.9,18.44,0.0,0.045
,2022-05-16 00:30:00,0.1,0.3,410.0,53.5,19.2,0.0,7.66,89.0,82.7,,,,60.8,18.4,0.0,0.0475
,2022-05-16 00:45:00,0.1,0.3,413.0,52.9,19.1,0.0,7.71,89.0,82.7,-18.1,18.4,29.4,61.7,18.4,0.0,0.0425
,2022-05-16 01:00:00,0.1,0.3,414.0,53.5,19.0,0.0,7.57,89.0,82.7,-21.2,18.1,28.6,60.3,18.3,0.0,0.045
,2022-05-16 01:15:00,0.1,0.3,412.0,54.4,19.1,0.0,7.46,89.0,82.7,,,,59.0,18.3,0.0,0.0375
,2022-05-16 01:30:00,0.1,0.3,415.0,56.0,18.8,0.0,7.08,89.0,82.7,-22.0,18.0,28.6,60.8,18.21,0.0,0.035
,2022-05-16 01:45:00,0.1,0.3,417.0,56.7,18.5,0.0,6.84,89.0,82.7,-21.3,17.7,28.1,61.2,18.07,0.0,0.0375
,2022-05-16 02:00:00,0.1,0.3,414.0,57.7,18.3,0.0,6.61,89.0,82.7,,,,61.7,17.95,0.0,0.0375
,2022-05-16 02:15:00,0.1,0.3,415.0,58.0,18.3,0.0,6.56,89.0,82.7,-17.7,17.6,28.2,62.1,17.77,0.0,0.0425
,2022-05-16 02:30:00,0.1,0.3,419.0,58.6,18.1,0.0,6.39,89.0,82.7,-21.3,17.2,27.3,62.6,17.65,0.0,0.0375
,2022-05-16 02:45:00,0.1,0.3,418.0,59.5,17.9,0.0,6.17,89.0,82.7,,,,63.5,17.47,0.0,0.04
,2022-05-16 03:00:00,0.1,0.3,417.0,60.9,17.7,0.0,5.89,89.0,82.7,-21.3,16.9,26.9,63.0,17.35,0.0,0.0375
,2022-05-16 03:15:00,0.1,0.3,419.0,61.4,17.4,0.0,5.71,89.0,82.7,-20.8,16.6,26.4,62.6,17.2,0.0,0.0375
,2022-05-16 03:30:00,0.1,0.3,418.0,62.2,17.1,0.0,5.49,89.0,82.7,,,,63.5,17.07,0.0,0.04
,2022-05-16 03:45:00,0.1,0.3,418.0,63.5,17.1,0.0,5.3,89.0,82.7,-17.0,16.5,26.3,66.0,16.94,0.0,0.0325
,2022-05-16 04:00:00,0.1,0.3,423.0,64.8,17.2,0.0,5.15,100.0,99.9,-20.6,16.2,25.4,67.3,16.81,0.0,0.0325
,2022-05-16 04:15:00,0.1,0.3,423.0,65.9,17.1,0.0,4.96,100.0,95.8,,,,67.3,16.72,0.0,0.0275
,2022-05-16 04:30:00,0.1,0.3,424.0,67.0,16.7,0.0,4.68,100.0,81.3,-21.3,15.9,25.0,68.2,16.59,0.0,0.0325
,2022-05-16 04:45:00,0.1,0.3,427.0,68.1,16.7,0.0,4.53,89.0,71.2,-21.1,15.9,25.0,68.2,16.5,0.0,0.035
,2022-05-16 05:00:00,0.1,0.3,425.0,68.1,16.6,0.0,4.5,61.6,45.7,,,,69.8,16.37,0.0,0.0375
,2022-05-16 05:15:00,0.1,0.3,426.0,68.4,16.4,0.0,4.4,39.8,33.6,-15.7,15.8,25.2,69.4,16.28,0.0,0.0475
,2022-05-16 05:30:00,0.1,0.3,429.0,70.3,16.8,0.0,4.24,2.2,6.0,-18.9,16.1,25.6,70.7,16.2,0.0,0.0425
,2022-05-16 05:45:00,0.1,0.3,437.0,73.9,16.9,1.0,3.75,1.9,1.1,,,,71.9,16.2,1.0,0.0375
,2022-05-16 06:00:00,0.1,0.3,457.0,78.1,16.9,3.0,3.14,5.6,5.6,-20.0,16.2,24.0,74.0,16.28,6.0,0.0325
,2022-05-16 06:15:00,0.1,0.3,742.0,82.0,16.9,25.0,2.58,1.9,1.1,5.2,16.7,30.7,75.7,16.37,24.0,0.0575
,2022-05-16 06:30:00,0.1,0.3,732.0,83.2,17.3,37.0,2.47,13.0,13.0,,,,76.6,16.64,35.0,0.0725
,2022-05-16 06:45:00,0.1,0.3,752.0,80.4,17.6,45.0,2.93,16.3,16.3,11.4,17.6,31.8,75.7,16.98,39.0,0.07
,2022-05-16 07:00:00,0.1,0.3,661.0,74.2,18.0,65.0,3.95,36.0,40.1,24.2,18.1,41.1,74.2,17.47,57.0,0.075
,2022-05-16 07:15:00,0.1,0.3,664.0,68.9,18.1,77.0,4.8,36.0,39.3,,,,70.3,17.9,62.0,0.07
,2022-05-16 07:30:00,0.1,0.3,664.0,66.3,18.5,49.0,5.32,36.0,39.3,8.6,18.3,36.3,68.6,18.13,42.0,0.0525
,2022-05-16 07:45:00,0.1,0.3,648.0,66.5,18.5,44.0,5.29,36.0,39.3,7.6,18.3,34.6,68.6,18.21,36.0,0.0475
,2022-05-16 08:00:00,0.1,0.3,718.0,66.3,18.5,29.0,5.32,36.0,32.6,,,,68.6,18.26,29.0,0.055
,2022-05-16 08:15:00,0.1,0.3,723.0,67.5,18.6,40.0,5.17,21.9,25.3,4.5,18.4,32.3,68.6,18.26,37.0,0.055
,2022-05-16 08:30:00,0.1,0.3,720.0,69.6,18.9,88.0,4.92,11.6,8.6,39.1,19.2,52.4,70.3,18.44,89.0,0.0825
,2022-05-16 08:45:00,0.1,0.3,695.0,70.6,19.6,152.0,4.96,33.0,33.0,,,,78.4,19.13,133.0,0.12
,2022-05-16 09:00:00,0.1,0.3,676.0,67.0,20.5,327.0,5.86,61.1,60.7,87.1,21.1,91.6,80.5,20.54,251.0,0.15
,2022-05-16 09:15:00,0.1,0.3,612.0,60.2,21.8,157.0,7.63,99.9,100.0,109.7,22.3,121.1,76.8,21.28,124.0,0.115
,2022-05-16 09:30:00,0.1,0.3,583.0,63.6,21.4,178.0,6.82,99.9,100.0,,,,77.7,21.58,161.0,0.1425
,2022-05-16 09:45:00,0.1,0.3,537.0,60.0,21.8,174.0,7.66,99.9,100.0,79.0,22.2,104.9,72.2,21.75,165.0,0.095
,2022-05-16 10:00:00,0.1,0.3,532.0,61.8,22.0,228.0,7.4,99.9,100.0,91.0,22.5,117.8,75.1,21.92,197.0,0.115
,2022-05-16 10:15:00,0.1,0.3,495.0,61.3,23.2,262.0,8.04,99.9,100.0,,,,78.7,23.2,255.0,0.22
,2022-05-16 10:30:00,0.1,0.3,532.0,66.0,23.5,224.0,7.18,99.9,100.0,185.0,24.5,212.7,73.6,23.8,195.0,0.105
,2022-05-16 10:45:00,0.1,0.3,487.0,65.5,24.4,229.0,7.67,99.9,100.0,275.3,27.3,303.3,75.8,24.23,188.0,0.1325
,2022-05-16 11:00:00,41.5,15.0,614.0,59.0,26.4,209.0,10.2,99.9,95.2,,,,76.2,25.01,213.0,0.01
,2022-05-16 11:15:00,79.9,15.0,852.0,81.7,27.5,237.0,4.83,86.5,80.2,213.2,33.4,205.5,86.2,27.06,693.0,0.0175
,2022-05-16 11:30:00,79.9,15.0,537.0,65.5,28.9,199.0,9.84,50.2,50.2,239.6,34.3,233.2,67.7,28.32,450.0,0.0125
,2022-05-16 11:45:00,79.9,15.0,869.0,72.3,29.3,326.0,8.08,50.2,50.2,,,,72.2,29.28,225.0,0.0075
,2022-05-16 12:00:00,79.9,15.0,556.0,71.2,27.4,140.0,7.57,50.2,50.2,203.8,32.2,191.4,70.0,28.26,127.0,0.0025
,2022-05-16 12:15:00,79.9,15.0,649.0,70.1,26.7,162.0,7.56,16.4,0.1,142.4,28.5,126.0,69.9,27.41,147.0,0.0075
,2022-05-16 12:30:00,79.9,15.0,665.0,76.6,26.6,247.0,5.88,20.1,16.0,,,,77.7,27.2,222.0,0.0
,2022-05-16 12:45:00,79.9,15.0,653.0,68.1,26.4,190.0,7.93,49.6,49.6,103.4,27.4,106.4,73.4,26.8,158.0,0.005
,2022-05-16 13:00:00,79.9,15.0,688.0,70.7,25.0,160.0,6.73,13.3,0.1,30.9,25.5,63.4,71.7,26.59,151.0,0.0025
,2022-05-16 13:15:00,79.9,15.0,702.0,70.5,25.5,69.0,6.98,23.2,12.0,,,,72.5,26.42,67.0,0.0025
,2022-05-16 13:30:00,79.9,15.0,733.0,71.9,24.3,73.0,6.21,15.2,0.1,15.2,24.1,50.3,66.3,25.75,74.0,0.0025
,2022-05-16 13:45:00,79.9,15.0,683.0,73.7,24.0,177.0,5.71,10.2,0.1,33.1,24.4,65.5,74.4,24.54,174.0,0.0025
,2022-05-16 14:00:00,79.9,15.0,705.0,74.8,24.0,198.0,5.47,12.7,2.7,,,,82.7,24.19,186.0,0.0075
,2022-05-16 14:15:00,79.9,15.0,691.0,76.6,23.5,250.0,4.94,36.9,28.6,85.9,24.8,76.5,82.7,24.19,232.0,0.005
,2022-05-16 14:30:00,79.9,12.1,664.0,73.7,24.2,951.0,5.78,49.6,38.2,108.1,26.5,92.0,77.5,24.67,577.0,0.0
,2022-05-16 14:45:00,79.9,0.3,796.0,75.4,26.1,669.0,6.01,14.6,10.8,,,,77.1,26.36,425.0,0.01
