timestamp,thermal_opening,blackout_opening,co2_Air,rh_Air,T_Air,par,humidity_deficit,lee_vent,wind_vent,net_radiation__ridder,T_Canopy__ridder,transpiration__ridder,rh_Air__sigrow,T_Air__sigrow,par__sigrow,stomata_conductivity__sigrow
2022-05-02 13:15:00,99.8,0.2,626,59,27.1,564,10.6,100,90.2,,,,48.2,29.35,368,0.026
2022-05-02 13:30:00,99.8,0.2,876,74.4,27.7,139,6.84,100,90.2,4.2,27.2,8.4,66,30.16,109,0.044
2022-05-02 13:45:00,99.8,0.2,749,73.4,28.8,642,7.55,100,90.2,3.7,27.7,8.8,68.9,29.86,337,0.036
2022-05-02 14:00:00,99.8,0.2,934,72.8,30.3,626,8.37,100,90.2,,,,69.8,30.71,319,0.052
2022-05-02 14:15:00,99.8,0.2,1028,72.6,30.8,682,8.66,100,90.2,7.5,26.3,7.9,71.5,31.01,295,0.062
2022-05-02 14:30:00,99.8,0.2,951,75.1,30.6,681,7.79,100,90.2,4.8,26.7,8.4,69.3,31.57,342,0.044
2022-05-02 14:45:00,99.8,0.2,938,74.7,31.2,261,8.17,82.7,76.5,,,,70.2,32.38,235,0.07
2022-05-02 15:00:00,99.8,0.2,929,72.1,31.3,595,9.06,82.7,76.5,3.2,28.9,9.4,66.6,32.3,335,0.072
2022-05-02 15:15:00,99.8,0.2,897,73.4,31.1,424,8.55,82.1,76.5,3.5,29.6,10.1,64.7,33.55,368,0.08
2022-05-02 15:30:00,99.8,0.2,903,72.4,32.1,459,9.35,79.6,74,,,,68,32.97,707,0.08
2022-05-02 15:45:00,99.8,0.2,912,73.9,32.3,500,8.94,79.6,74,-0.6,28.9,10.2,70.2,33.01,641,0.082
2022-05-02 16:00:00,99.8,0.2,943,75.3,32,479,8.33,78.4,78.4,-1.4,29.8,10.6,71.1,32.84,287,0.084
2022-05-02 16:15:00,99.8,0.2,832,74,31.9,423,8.72,78.4,72.7,,,,70.6,33.31,282,0.062
2022-05-02 16:30:00,99.8,0.2,868,76.8,31.6,396,7.66,78.4,78.4,-4.7,30,11.2,68.5,33.14,260,0.066
2022-05-02 16:45:00,99.8,0.2,949,79.3,30.7,383,6.51,78.4,72.7,-7.5,30.5,11.6,70.8,32.62,236,0.068
2022-05-02 17:00:00,99.8,0.2,838,78.9,30.2,358,6.46,78.4,72.7,,,,68.4,32.67,220,0.056
2022-05-02 17:15:00,99.8,0.2,926,78,29.7,305,6.55,76.5,70.2,-9.8,29.9,11.2,70,31.73,185,0.056
2022-05-02 17:30:00,99.8,0.2,920,76.9,29.3,278,6.74,75.9,70.2,-14.2,27.5,9.7,70.4,31.32,167,0.036
2022-05-02 17:45:00,99.8,0.2,923,73.8,28.8,213,7.43,75.9,70.2,,,,67.6,31.06,163,0.038
2022-05-02 18:00:00,99.8,0.2,873,72.3,28.3,189,7.65,75.9,70.2,-16.4,26.6,9.3,64.2,30.57,148,0.036
2022-05-02 18:15:00,99.8,0.2,897,73,27.6,161,7.17,75.9,70.2,-16.6,26,8.5,68.3,29.52,128,0.026
2022-05-02 18:30:00,99.8,0.2,918,72.7,27.3,139,7.13,75.9,70.2,,,,66,29.22,109,0.024
2022-05-02 18:45:00,99.8,0.2,818,72.1,27,224,7.17,87.1,77.1,-19.5,25.3,8.2,64.7,28.89,100,0.014
2022-05-02 19:00:00,99.8,0.2,920,71.9,26.5,101,7.03,87.1,77.1,-19,24.5,7.5,64.6,28.32,87,0.012
2022-05-02 19:15:00,99.8,0.2,954,71.5,25.9,92,6.89,87.1,77.1,,,,65.1,27.6,77,0.008
2022-05-02 19:30:00,99.8,0.2,1000,73.1,25,65,6.18,87.1,65.5,-20.8,23.3,7.1,65.1,27.04,69,0.004
2022-05-02 19:45:00,99.8,0.2,872,75.1,23.8,50,5.35,87.1,52.8,-19.5,22.3,6.5,65.5,25.94,42,0
2022-05-02 20:00:00,99.8,0.2,906,75.7,23.1,37,5.01,65.6,42.9,,,,66.3,25.08,37,0
2022-05-02 20:15:00,97,0.2,965,74.8,22.2,26,4.94,46.2,26.6,-18.3,20.8,5.8,66.3,24.27,23,0
2022-05-02 20:30:00,48.8,0.2,937,74.3,20.5,71,4.57,0.1,0,-9.5,19.1,10.6,64.1,23.24,55,0
2022-05-02 20:45:00,0.1,0.2,961,72.9,20.5,116,4.81,0.1,0,,,,67.1,21.84,85,0
2022-05-02 21:00:00,0.1,0.2,938,74.1,20.2,122,4.52,0.1,0,-10.2,18.6,13.2,68.4,21.28,88,0
2022-05-02 21:15:00,0.1,43,921,72.5,20.1,0,4.77,0.1,0,-34.8,18.5,4.3,68.8,20.86,0,0
2022-05-02 21:30:00,0.1,99.9,921,73.7,20.4,0,4.65,0.1,0,,,,70.5,20.52,0,0
2022-05-02 21:45:00,0.1,99.9,913,74.4,20.1,0,4.44,0.1,0,-20.3,18.7,5,71.8,20.29,0,0
2022-05-02 22:00:00,0.1,99.9,927,76.1,19.7,0,4.05,0.1,0,-20.4,18.2,4.8,72.6,20.01,0,0
2022-05-02 22:15:00,0.1,99.9,918,77.6,19,0,3.64,0.1,0,,,,73.9,19.61,0,0
2022-05-02 22:30:00,0.1,99.9,910,78.7,19,0,3.46,0.1,0,-19.1,17.7,4.5,75.7,19.22,0,0
2022-05-02 22:45:00,0.1,99.9,959,79.9,18.5,0,3.17,0.1,0,-18.4,17.3,4.3,76.9,18.92,0,0
2022-05-02 23:00:00,0.1,99.9,978,80.8,18.3,0,3,0.1,0,,,,77.4,18.58,0,0
2022-05-02 23:15:00,0.1,99.9,967,81.6,18,0,2.82,0.1,0,-16.3,16.9,4.1,78.6,18.24,0,0
2022-05-02 23:30:00,0.1,99.9,963,82.4,17.8,0,2.66,0.1,0,-17,16.7,4.1,78.6,17.88,0,0
2022-05-02 23:45:00,0.1,99.9,954,80.6,18.2,0,3.01,0.1,0,,,,79.5,17.8,0,0
2022-05-03 00:00:00,0.1,99.9,926,79.2,18.3,0,3.25,0.1,0,-18.2,17.1,4.3,79.5,17.84,0,0
2022-05-03 00:15:00,0.1,99.9,918,79.2,18.2,0,3.23,0.1,0,-17,16.9,4.3,79.1,17.88,0,0
2022-05-03 00:30:00,0.1,99.9,906,79.7,17.9,0,3.09,0.1,0,,,,79.1,17.75,0,0
2022-05-03 00:45:00,0.1,99.9,927,80.2,17.8,0,3,0.1,0,-16.4,16.7,4.2,79.1,17.67,0,0
2022-05-03 01:00:00,0.1,99.9,924,80.2,17.6,0,2.96,0.1,0,-17.1,16.5,4.1,79.1,17.5,0,0
2022-05-03 01:15:00,0.1,99.9,923,79.3,17.8,0,3.13,0.1,0,,,,80,17.46,0,0
2022-05-03 01:30:00,0.1,99.9,942,78.6,17.9,0,3.26,0.1,0,-17.6,16.6,4.2,79.1,17.46,0,0
2022-05-03 01:45:00,0.1,99.9,918,79.1,17.7,0,3.15,0.1,0,-17.1,16.5,4.1,79.1,17.46,0,0
2022-05-03 02:00:00,0.1,99.9,910,77.6,18,0,3.43,0.1,0,,,,79.5,17.46,0,0
2022-05-03 02:15:00,0.1,99.9,910,77.3,17.9,0,3.46,0.1,0,-16.6,16.7,4.3,78.2,17.5,0,0
2022-05-03 02:30:00,0.1,99.9,921,77.7,17.7,0,3.36,0.1,0,-17.1,16.4,4.2,78.2,17.46,0,0
2022-05-03 02:45:00,0.1,99.9,899,76.9,17.9,0,3.52,0.1,0,,,,78.1,17.42,0,0
2022-05-03 03:00:00,0.1,99.9,959,76,17.9,0,3.66,0.1,0,-17.8,16.6,4.3,77.8,17.46,0,0
2022-05-03 03:15:00,0.1,99.9,937,76.5,17.7,0,3.54,0.1,0,-16.4,16.5,4.3,76.8,17.42,0,0
2022-05-03 03:30:00,0.1,99.9,929,76,17.8,0,3.64,0.1,0,,,,76.8,17.42,0,0
2022-05-03 03:45:00,0.1,99.9,923,75.5,17.9,0,3.73,0.1,0,-16.7,16.7,4.3,76.9,17.46,0,0
2022-05-03 04:00:00,0.1,99.9,917,76,17.6,0,3.59,0.1,0,17.6,16.9,11.6,76.4,17.42,0,0
2022-05-03 04:15:00,0.1,99.9,901,73.8,18.5,207,4.14,0.1,0,,,,77.9,17.71,147,0
2022-05-03 04:30:00,0.1,99.9,1009,74.1,19,210,4.21,0.1,0,15.3,18,14.3,78.4,18.23,150,0
2022-05-03 04:45:00,0.1,99.9,982,74,19.4,210,4.33,0.1,0,14.5,18.3,14.9,77.5,18.78,150,0
2022-05-03 05:00:00,0.1,99.9,952,75.1,19.4,210,4.15,0.1,0,,,,76.2,19.05,150,0
2022-05-03 05:15:00,0.1,99.9,933,71.9,19.9,199,4.82,0.1,0,15.1,18.9,15.1,73.9,19.57,143,0
2022-05-03 05:30:00,0.1,99.9,910,72.7,19.7,200,4.63,0.1,0,15.5,19,13.6,73.1,19.74,145,0
2022-05-03 05:45:00,0.1,99.9,944,74.2,19.6,205,4.35,0.1,0,,,,73.5,19.88,147,0.002
2022-05-03 06:00:00,0.1,99.9,920,73.2,19.8,207,4.57,0.1,0,15,18.7,15.3,73.1,19.97,147,0.002
2022-05-03 06:15:00,0.1,99.9,899,72.5,19.6,200,4.64,0.1,0,16.7,18.6,15.2,73.1,19.75,143,0.002
2022-05-03 06:30:00,0.1,91.2,926,73.6,18.8,170,4.24,0.1,0,,,,71.4,19.52,128,0
2022-05-03 06:45:00,0.1,0.2,915,72.1,18.2,172,4.33,0.1,0,20.2,17.5,14.1,69.7,19.08,117,0
2022-05-03 07:00:00,0.1,0.2,921,73.8,18.3,123,4.09,0.1,0,9,17.5,12.6,70.9,19.14,86,0
2022-05-03 07:15:00,0.1,0.2,909,72.6,18.7,138,4.38,0.1,0,,,,71.4,19.01,109,0
2022-05-03 07:30:00,0.1,0.2,916,74.1,18.9,148,4.19,0.1,0,23,18.3,11.1,75.2,19.31,98,0.002
2022-05-03 07:45:00,97,0.2,921,73.6,19.6,74,4.45,0.1,0,-11,18.6,3.9,73.5,19.48,44,0.006
2022-05-03 08:00:00,49.1,0.2,906,72.7,19.7,99,4.63,0.1,0,,,,73.1,19.7,110,0.008
2022-05-03 08:15:00,0.1,0.2,917,73,19.8,134,4.6,0.1,0,34.1,19.8,9.5,73.2,20.05,77,0.004
2022-05-03 08:30:00,56.5,0.2,967,73.7,19.9,144,4.51,0.1,0,-8.4,19.3,3.7,73.2,20.17,88,0.02
2022-05-03 08:45:00,99.8,0.2,918,76.3,19.8,141,4.04,0.1,0,,,,72.7,20.48,85,0.02
2022-05-03 09:00:00,99.8,0.2,1057,77.2,20.2,154,3.98,0.1,0,-6.7,19.4,3.6,74.9,20.82,96,0.024
2022-05-03 09:15:00,99.8,0.2,988,73.8,21.1,181,4.82,0.1,0,-7,20.2,3.9,72.7,21.11,104,0.03
2022-05-03 09:30:00,99.8,0.2,944,74.5,21.5,192,4.8,6.9,4.8,,,,73.1,21.54,116,0.046
2022-05-03 09:45:00,99.8,0.2,904,76.7,21.9,226,4.49,14.5,14.1,-6.6,19.2,3.5,75.4,21.88,134,0.064
2022-05-03 10:00:00,99.8,0.2,931,79,22,226,4.07,23.4,23.5,-6.1,19.4,3.6,73.2,22.69,135,0.056
2022-05-03 10:15:00,99.8,0.2,1020,74,22.9,186,5.3,36.6,36.6,,,,78.6,22.99,116,0.062
2022-05-03 10:30:00,99.8,0.2,894,72.3,23,136,5.68,36.6,36.6,-5.6,20.8,4.1,71.1,23.29,95,0.042
2022-05-03 10:45:00,99.8,0.2,982,78.9,22.7,228,4.26,36.6,36.6,0.6,21.5,9.5,80.3,22.74,234,0.06
2022-05-03 11:00:00,99.8,0.2,894,80.2,22.9,221,4.04,36.6,36.6,,,,74.2,23.37,270,0.062
2022-05-03 11:15:00,99.8,0.2,907,78.3,23.2,255,4.5,48.9,48.9,-1.5,21.9,10.3,78.1,23.76,212,0.002
2022-05-03 11:30:00,99.8,0.2,999,73.7,24.4,204,5.84,62.4,62.4,-9,22.2,11.1,74.2,24.65,175,0
2022-05-03 11:45:00,99.8,0.2,897,76.2,23.7,162,5.08,62.4,62.4,,,,74.7,24.66,142,0
2022-05-03 12:00:00,99.8,0.2,937,80.6,23.6,285,4.12,62.4,62.4,-3.4,22.8,12.1,76.4,24.32,191,0
2022-05-03 12:15:00,99.8,0.2,957,77.6,24.1,281,4.89,71.7,71.7,-0.6,22.6,11.8,76.8,24.78,331,0
2022-05-03 12:30:00,99.8,0.2,935,75.1,24.7,210,5.63,82.8,82.8,,,,76,25.51,167,0
2022-05-03 12:45:00,99.8,0.2,884,75.1,25.2,212,5.79,82.8,82.8,33,24.1,34.7,71.3,25.71,188,0
2022-05-03 13:00:00,99.8,0.2,1017,79.4,24.8,271,4.68,82.8,82.8,-1.6,23,12.1,76.2,25.51,211,0
2022-05-03 13:15:00,99.8,0.2,909,80.2,24.4,220,4.4,83.4,82.8,,,,76.2,25.55,179,0.002
2022-05-03 13:30:00,99.8,0.2,990,77.3,24.7,373,5.13,94.9,82.8,-3.8,23.6,13.2,74.2,25.46,368,0
2022-05-03 13:45:00,99.8,0.2,896,73.6,24.9,288,6.03,100,76.2,-4.6,24.4,15.1,73.9,25.51,257,0
2022-05-03 14:00:00,99.8,0.2,989,72.3,25.3,232,6.48,100,68.8,,,,74.4,25.68,205,0
2022-05-03 14:15:00,99.8,0.2,869,74.8,25,252,5.79,96.5,61.7,-0.5,24.1,14.4,74.4,25.55,221,0
2022-05-03 14:30:00,99.8,0.2,943,74.3,24.6,135,5.78,85.8,56.1,4.1,24.2,14.1,70,25.89,136,0
2022-05-03 14:45:00,99.8,0.2,928,76.6,23.5,203,4.94,75,45.9,,,,72.4,25.04,161,0.084
2022-05-03 15:00:00,99.8,0.2,906,78.6,23.5,353,4.52,75,45.9,-2.5,23.5,13.2,73.3,24.78,290,0.148
2022-05-03 15:15:00,99.8,0.2,935,77.5,24.1,295,4.91,89.5,45.9,-2.6,24.3,15.2,74.2,25.33,322,0.128
2022-05-03 15:30:00,99.8,0.2,921,78.4,24.3,219,4.77,89.5,45.9,,,,72.5,25.77,246,0.084
2022-05-03 15:45:00,99.8,0.2,866,79.4,23.7,198,4.4,56.9,45.9,-3.7,23.3,13.6,78.2,25.08,169,0.096
2022-05-03 16:00:00,99.8,0.2,980,74.4,24,192,5.56,81.6,45.9,97.3,24.6,41.3,75.5,24.94,167,0.078
2022-05-03 16:15:00,99.8,0.2,874,72.4,24.7,373,6.24,81.7,45.9,,,,73.3,25.52,307,0.118
2022-05-03 16:30:00,99.8,0.2,850,72.1,25.2,186,6.49,81.7,50,69.6,25.2,40.1,70.4,25.55,161,0.066
2022-05-03 16:45:00,99.8,0.2,870,75.2,24.1,142,5.42,81.7,50,64.1,24.3,35,73.3,24.99,127,0.06
2022-05-03 17:00:00,99.8,0.2,949,74.7,23.5,100,5.34,70.2,45.7,,,,69.4,25.25,91,0.038
2022-05-03 17:15:00,99.8,0.2,864,75.3,22.9,109,5.04,52.7,34,72.5,24.6,38.2,72.9,24.1,98,0.042
2022-05-03 17:30:00,99.8,0.2,942,76.5,22.4,153,4.66,42.7,22.6,67,25.6,41.1,70.7,23.67,134,0.06
2022-05-03 17:45:00,99.8,0.2,974,75.6,22.2,141,4.78,42.7,22.6,,,,72,23.2,123,0.05
2022-05-03 18:00:00,99.8,0.2,895,75.3,22.4,101,4.9,42.7,21.4,17.6,22.9,23.2,72.4,23.24,103,0.042
2022-05-03 18:15:00,99.8,0.2,934,75.8,22.1,122,4.72,23.7,13.9,27.4,22.8,23.7,72.9,22.86,111,0.05
2022-05-03 18:30:00,99.8,0.2,973,77.7,21.6,141,4.22,23.7,15.5,,,,75.8,22.51,122,0.066
2022-05-03 18:45:00,99.8,0.2,949,78.3,21.7,127,4.13,23.8,15.9,27.9,22.7,22.7,73.1,22.78,110,0.048
2022-05-03 19:00:00,99.8,0.2,963,76.1,21.9,102,4.6,23.8,14,15.5,22.1,19.8,72.4,22.86,89,0.036
2022-05-03 19:15:00,99.8,0.2,906,73.7,21.9,84,5.07,16.2,8.2,,,,70.1,22.6,76,0.026
2022-05-03 19:30:00,99.8,0.2,918,76.7,21.3,54,4.34,5.8,2.6,12.7,21.9,19.3,71.8,22.3,57,0.018
2022-05-03 19:45:00,99.8,0.2,923,75.3,21.2,36,4.57,5.8,2.7,10.1,21.3,17.1,72.7,21.93,36,0.014
2022-05-03 20:00:00,91,0.2,954,74.7,20.3,101,4.44,0.1,0,,,,74.5,21.07,97,0.024
2022-05-03 20:15:00,0.1,0.2,974,76.2,19.8,125,4.06,0.1,0,-3.9,20.8,15,74.5,20.4,125,0.028
2022-05-03 20:30:00,0.1,0.2,958,77,19.7,137,3.9,0.1,0,-9.7,20.5,13.8,75.4,20.01,135,0.044
2022-05-03 20:45:00,0.1,0.2,928,77.5,19.4,151,3.75,0.1,0,,,,77.8,19.83,148,0.054
2022-05-03 21:00:00,0.1,0.2,913,77.5,19.2,161,3.7,0.1,0,1.4,19.4,25.1,78.6,19.57,161,0.044
2022-05-03 21:15:00,0.1,28,938,77.4,19.1,0,3.7,0.1,0,6.4,19.3,27.3,75.2,19.48,0,0.006
2022-05-03 21:30:00,0.1,99.9,921,77.5,19.2,0,3.7,0.1,0,,,,76.1,19.22,0,0.004
2022-05-03 21:45:00,0.1,99.9,917,79.4,18.9,0,3.33,0.1,0,10.2,19,28.5,77.8,18.92,0,0.01
2022-05-03 22:00:00,0.1,99.9,908,81.3,18.6,0,2.97,0.1,0,9.7,18.8,29.5,79.1,18.66,0,0.01
2022-05-03 22:15:00,0.1,99.9,907,82.7,18.2,0,2.68,0.1,0,,,,80,18.32,0,0.008
2022-05-03 22:30:00,0.1,99.9,948,84,17.8,0,2.42,0.1,0,-13.7,18.4,10.7,82.6,17.88,0,0.008
2022-05-03 22:45:00,0.1,99.9,952,84.7,18,0,2.34,0.1,0,-12.8,18.1,10.2,82.6,17.58,0,0.018
2022-05-03 23:00:00,0.1,99.9,909,80.8,18.7,0,3.07,0.1,0,,,,83,17.62,0,0.02
2022-05-03 23:15:00,0.1,99.9,928,80.2,18.6,0,3.14,0.1,0,-12.3,17.4,10,82.6,17.67,0,0.016
2022-05-03 23:30:00,0.1,99.9,930,80.6,18.3,0,3.03,0.1,0,-12.5,17.1,9.9,82.2,17.67,0,0.014
2022-05-03 23:45:00,0.1,99.9,910,81.4,18,0,2.85,0.1,0,,,,82.6,17.54,0,0.018
2022-05-04 00:00:00,0.1,99.9,897,82,17.7,0,2.71,0.1,0,-15.8,17.8,12.6,82,17.38,0,0.016
2022-05-04 00:15:00,0.1,99.9,927,82.7,17.6,0,2.59,0.1,0,-15.1,17.7,12.5,82.4,17.2,0,0.024
2022-05-04 00:30:00,0.1,99.9,900,81.1,17.9,0,2.88,0.1,0,,,,82.4,17.07,0,0.016
2022-05-04 00:45:00,0.1,99.9,907,80.5,17.8,0,2.95,0.1,0,-14.5,17.1,12.1,82.4,17.07,0,0.02
2022-05-04 01:00:00,0.1,99.9,946,80.8,17.8,0,2.91,0.1,0,-14.8,16.7,12.1,82.4,17.02,0,0.014
2022-05-04 01:15:00,0.1,99.9,933,80.9,18,0,2.93,0.1,0,,,,84.2,17.02,0,0.01
2022-05-04 01:30:00,0.1,99.9,915,81,18,0,2.91,0.1,0,-13.6,17,11.1,83.3,17.07,0,0.018
2022-05-04 01:45:00,0.1,99.9,909,81.4,17.8,0,2.82,0.1,0,-11.7,17.1,9.9,83.3,17.11,0,0.016
2022-05-04 02:00:00,0.1,99.9,896,81.6,17.8,0,2.79,0.1,0,,,,83.7,17.07,0,0.014
2022-05-04 02:15:00,0.1,99.9,937,81.3,18,0,2.86,0.1,0,-11.7,17.3,10.1,84.6,17.11,0,0.022
2022-05-04 02:30:00,0.1,99.9,907,80.9,18,0,2.93,0.1,0,-12.6,17.2,10.5,83.7,17.11,0,0.018
2022-05-04 02:45:00,0.1,99.9,915,81.3,17.9,0,2.85,0.1,0,,,,83.3,17.11,0,0.016
2022-05-04 03:00:00,0.1,99.9,916,81.4,17.9,0,2.83,0.1,0,-12.1,17.1,10.2,83.3,17.11,0,0.018
2022-05-04 03:15:00,0.1,99.9,913,81.5,17.7,0,2.78,0.1,0,-11.6,17.3,10,83.7,17.11,0,0.016
2022-05-04 03:30:00,0.1,99.9,899,81.6,17.7,0,2.77,0.1,0,,,,83.3,17.07,0,0.012
2022-05-04 03:45:00,0.1,99.9,931,81.6,17.7,0,2.77,0.1,0,-12,17.2,10.4,83.7,16.98,0,0.018
2022-05-04 04:00:00,0.1,99.9,934,80.3,18,0,3.02,0.1,0,-12.2,17.1,10.3,83.3,16.98,0,0.018
2022-05-04 04:15:00,0.1,99.9,920,79.7,18.1,196,3.13,0.1,0,,,,84.2,17.24,188,0.146
2022-05-04 04:30:00,0.1,99.9,918,74.9,19,196,4.08,0.1,0,-13.9,16.8,11.8,83,17.59,189,0.13
2022-05-04 04:45:00,0.1,99.9,953,72.3,19.3,195,4.59,0.1,0,-14,16.9,12.2,80.4,18.24,190,0.106
2022-05-04 05:00:00,0.1,99.9,926,74.5,19.1,192,4.17,0.1,0,,,,79.1,18.54,187,0.1
2022-05-04 05:15:00,0.1,99.9,904,72.6,19.3,192,4.54,0.1,0,25,18.5,28.5,79.1,18.74,187,0.098
2022-05-04 05:30:00,0.1,99.9,912,72,19.2,192,4.61,0.1,0,20.1,18.7,32,77.4,18.92,187,0.084
2022-05-04 05:45:00,0.1,99.9,929,73.3,19,193,4.34,0.1,0,,,,78.3,19,187,0.09
2022-05-04 06:00:00,0.1,99.9,902,72.5,19,192,4.47,0.1,0,20.2,19.1,30.2,77.8,19,187,0.086
2022-05-04 06:15:00,0.1,97.2,912,71.6,18.7,188,4.54,0.1,0,23.9,19.5,31.6,73.9,18.8,179,0.058
2022-05-04 06:30:00,0.1,48.5,895,69.9,18.2,163,4.67,0.1,0,,,,73.9,18.34,161,0.048
2022-05-04 06:45:00,0.1,0.2,998,70.1,17.9,160,4.56,0.1,0,24.6,19.1,30.4,75.2,18.08,156,0.066
2022-05-04 07:00:00,0.1,0.2,978,72,18.4,131,4.4,0.1,0,20.3,19.1,30.2,75.7,18,128,0.052
2022-05-04 07:15:00,0.1,0.2,943,73.3,18.5,127,4.22,0.1,0,,,,76.5,18.32,112,0.07
2022-05-04 07:30:00,0.1,0.2,952,72.8,18.6,59,4.32,0.1,0,13.3,16.9,38.1,74.8,18.54,61,0.038
2022-05-04 07:45:00,0.1,0.2,924,73.1,18.8,78,4.32,0.1,0,18.7,17.5,38.6,74.8,18.66,74,0.058
2022-05-04 08:00:00,99.8,0.2,911,73.4,19.2,97,4.38,0.1,0,,,,75.2,19.05,84,0.078
2022-05-04 08:15:00,99.8,0.2,948,72.1,20.4,117,4.93,0.1,0,12.6,18.1,31.7,78.6,19.7,140,0.164
2022-05-04 08:30:00,99.8,0.2,934,73.9,21,140,4.77,0.1,0,18.5,17.9,33.1,79.2,20.61,125,0.098
2022-05-04 08:45:00,99.8,0.2,910,75.8,21.5,231,4.56,6.2,4.3,,,,77.4,21.38,135,0.128
2022-05-04 09:00:00,99.8,0.2,964,77.8,21.9,274,4.28,15.9,16.2,46.6,20.1,25.8,77.4,22.1,138,0.138
2022-05-04 09:15:00,99.8,0.2,902,77.9,22.4,197,4.38,24.3,24.3,54,21,30.4,76,22.86,176,0.112
2022-05-04 09:30:00,99.8,0.2,1006,75.1,23.4,234,5.23,37,37,,,,74.7,23.92,220,0.126
2022-05-04 09:45:00,99.8,0.2,957,72.3,24,203,6.02,56.9,54,79.1,22.8,40.6,73.8,24.52,190,0.09
2022-05-04 10:00:00,99.8,0.2,882,74.4,24.2,183,5.62,56.9,54,93.7,23.2,42.3,75.1,24.57,167,0.104
2022-05-04 10:15:00,99.8,0.2,1014,79.2,23.9,205,4.49,56.9,49.4,,,,77.7,24.36,204,0.144
2022-05-04 10:30:00,99.8,0.2,901,79.7,23.8,215,4.36,81.6,49.4,118.3,25.4,56.6,75.6,24.74,211,0.1
2022-05-04 10:45:00,99.8,0.2,1032,75.7,24.3,261,5.37,92.2,49.4,109.7,25.2,56.2,73.4,25.17,196,0.11
2022-05-04 11:00:00,99.8,0.2,917,70.1,25.3,205,6.99,92.2,59.6,,,,73.9,25.68,226,0.08
2022-05-04 11:15:00,99.8,0.2,999,74.5,25.5,283,6.03,100,59.6,124.8,26.1,63.6,72.2,26.37,321,0.162
2022-05-04 11:30:00,99.8,0.2,884,79,26,295,5.1,100,71,141,26.1,70.6,76.6,26.87,395,0.252
2022-05-04 11:45:00,99.8,0.2,948,81.4,26.4,364,4.62,100,77.5,,,,82.1,27.43,402,0.28
2022-05-04 12:00:00,99.8,0.2,959,80.1,26,427,4.84,100,78.1,155.6,27,80.6,78.8,27.56,359,0.236
2022-05-04 12:15:00,99.8,0.2,983,76,27.3,478,6.27,100,85.6,167.8,28.6,88.6,68.2,29.72,471,0.126
2022-05-04 12:30:00,99.8,0.2,847,69.1,29.4,415,9.06,100,86.2,,,,68.8,30.62,487,0.15
2022-05-04 12:45:00,99.8,0.2,860,69.6,30.4,484,9.41,100,86.2,209.4,31.6,118.7,71.6,31.31,422,0.148
2022-05-04 13:00:00,99.8,0.2,932,80.3,30.3,417,6.06,100,86.2,199.4,30.8,110.9,73.8,31.78,634,0.144
2022-05-04 13:15:00,99.8,0.2,931,80.5,30,395,5.9,100,86.2,,,,75.6,31.27,549,0.118
2022-05-04 13:30:00,99.8,0.2,885,76.5,30.6,625,7.35,100,86.2,238.5,33.6,138.8,71.5,32.04,509,0.246
2022-05-04 13:45:00,99.8,0.2,884,70.3,32,614,10.01,100,86.2,236,35.4,141.7,68.8,33.36,506,0.064
2022-05-04 14:00:00,99.8,0.2,915,75,32.9,833,8.84,87.7,74.7,,,,72.9,33.36,510,0.126
2022-05-04 14:15:00,99.8,0.2,995,81.7,31.2,308,5.91,87.7,80,206,33.5,122.9,72.5,32.97,291,0.082
2022-05-04 14:30:00,99.8,0.2,940,81.3,30.2,629,5.72,87.7,80,161.6,31.9,108.5,76.5,32,416,0.18
2022-05-04 14:45:00,99.8,0.2,957,79.3,30.2,383,6.34,87.1,75.1,,,,67.6,33,347,0.084
2022-05-04 15:00:00,99.8,0.2,921,75.6,30.5,412,7.59,87.1,75.1,136.8,31.1,98.9,71.6,32.17,317,0.126
2022-05-04 15:15:00,99.8,0.2,884,73.2,30.9,391,8.52,82.7,70.1,137.1,31.5,101.7,68.4,32.47,385,0.094
2022-05-04 15:30:00,99.8,0.2,921,73,31.2,659,8.72,94.6,76.4,,,,73.4,31.7,317,0.198
2022-05-04 15:45:00,99.8,0.2,921,76.3,31.6,473,7.82,96.5,79.5,143.6,32.1,106.3,77.4,31.39,557,0.286
2022-05-04 16:00:00,99.8,0.2,850,80.8,30.6,420,6.01,89,79.5,130.4,31.1,97.6,74.2,32.01,314,0.066
2022-05-04 16:15:00,99.8,0.2,911,82.5,30.2,476,5.36,70.2,64,,,,75.1,31.75,420,0.3
2022-05-04 16:30:00,99.8,0.2,891,81.3,30.6,424,5.85,82.1,69.1,113.8,30.9,94.6,76.1,32.21,317,0.2
2022-05-04 16:45:00,99.8,0.2,839,79.9,30.9,412,6.39,82.1,75.3,103.7,32,101.4,75.8,32.88,289,0.162
2022-05-04 17:00:00,99.8,0.2,848,77.5,30.6,378,7.04,95.9,82.5,,,,72.3,33.23,264,0.174
2022-05-04 17:15:00,99.8,0.2,932,76.7,30.6,279,7.29,95.9,82.5,75.5,29.8,87.8,72,32.38,211,0.098
2022-05-04 17:30:00,99.8,0.2,894,73.6,30.6,276,8.26,95.9,82.5,61.3,28.7,75.1,70.1,31.87,224,0.042
2022-05-04 17:45:00,99.8,0.2,901,72.6,30.5,194,8.53,100,82.5,,,,65.2,32,191,0.058
