AssimLight,BlackScr,CO2air,EnScr,GHtime,HumDef,PipeGrow,PipeLow,RHair,Tair,VentLee,Ventwind
0,NaN,505.99999929592,0,43326.1875,1.31000000100583,0,0,92.4999999899417,20.2,0,0.4
0,NaN,499.00000070408,0,43326.1909722222,1.31999999899417,0,0,92.4000000100583,20.2,0,0.4
0,NaN,506.999999731779,0,43326.1944444445,1.31000000033528,0,0,92.4999999966472,20.2,0,0.4
0,NaN,511,0,43326.1979166666,1.31,0,0,92.5,20.2,0,0.4
0,NaN,513.999998793006,0,43326.2013888889,1.31999999932945,0,0,92.4000000067055,20.2,0,0.4
0,NaN,496.000002413988,0,43326.2048611111,1.3100000013411,0,0,92.499999986589,20.2,0,0.4
0,NaN,525.999997988343,0,43326.2083333334,1.28000000201166,0,0,92.5999999932945,20.1000000067055,0,0.4
0,NaN,490.000001206994,0,43326.2118055555,1.28999999966472,0,0,92.6,20.1999999966472,0,0.4
0,NaN,501.000000268221,0,43326.2152777778,1.2400000013411,0,0,92.8999999899417,20.1999999966472,0,0.4
0,NaN,508.999998793006,0,43326.21875,1.28000000301748,0,0,92.5999999899417,20.1000000100583,0,0.4
0,NaN,497.000001206994,0,43326.2222222222,1.30999999698252,0,0,92.5000000100583,20.1999999899417,0,0.4
0,NaN,516.999999329448,0,43326.2256944445,1.26000000167638,0,0,92.6999999932945,20.1000000033528,0,0.4
0,NaN,531,0,43326.2291666666,1.29,0,0,92.6,20.2,0,0.4
0,NaN,514.99999986589,0,43326.2326388889,1.26,0,0,92.7,20.0999999932945,0,0.4
0,NaN,513.000000268221,0,43326.2361111111,1.26,0,0,92.7,20.000000013411,0,0.4
0,NaN,537.999998323619,0,43326.2395833334,1.26999999932945,0,0,92.6000000067055,20,0,0.4
0,NaN,561.999999195337,0,43326.2430555555,1.29999999899417,0,0,92.4000000067055,19.9000000033528,0,0.4
0,NaN,531.999999631196,0,43326.2465277778,1.31999999966472,0,0,92.3000000033528,19.9000000033528,0,0.4
0,NaN,520.999999698251,0,43326.25,1.30999999698252,0,0,92.4000000100583,19.9999999899417,0,0.4
0,NaN,518.000000301749,0,43326.2534722222,1.28000000301748,0,0,92.4999999899417,19.9000000100583,0,0.4
0,NaN,521.99999986589,0,43326.2569444445,1.28,0,0,92.5,19.9,0,0.4
0,NaN,515,0,43326.2604166666,1.28,0,0,92.5,19.9,0,0.4
0,NaN,508.999999597669,0,43326.2638888889,1.28999999731779,0,0,92.4000000201166,19.8000000067055,0,0.4
0,NaN,503.000000804663,0,43326.2673611111,1.25000000536442,0,0,92.6999999597669,19.899999986589,0,0.4
0,NaN,519.999998860061,0,43326.2708333334,1.29999999664724,0,0,92.4000000201166,19.9,0,0.4
0,NaN,515.000000167638,0,43326.2743055555,1.3399999986589,0,0,92.1000000100583,19.8000000033528,0,0.4
0,NaN,503.000000234693,0,43326.2777777778,1.31000000033528,0,0,92.2999999966472,19.7999999966472,0,0.4
0,NaN,509.999999698252,0,43326.28125,1.31999999597669,0,0,92.2000000201166,19.7,0,0.4
0,NaN,507.000000301748,0,43326.2847222222,1.28000000402331,0,0,92.3999999798834,19.7,0,0.4
0,NaN,519.999999564141,0,43326.2881944445,1.32999999832362,0,0,92.2000000067055,19.7999999966472,0,0.4
0,NaN,487,0,43326.2916666666,1.31,0,0,92.3,19.8,0,0.4
0,NaN,514.999998860061,0,43326.2951388889,1.31000000536442,0,0,92.2999999731779,19.8000000067055,0,0.4
0,NaN,498.000002279877,0,43326.2986111111,1.38999998927117,0,0,91.9000000536442,19.899999986589,0,0.4
0,NaN,506.999999396503,0,43326.3020833334,1.44999999597669,0,0,91.6000000201166,20.099999986589,0,0.4
0,NaN,521.999999497086,0,43326.3055555555,1.49999999832362,0,0,91.3000000100583,20.0000000033528,0,0.4
0,NaN,502.000000603497,0,43326.3090277778,1.57000000368804,0,0,90.8999999798834,20.0000000033528,2.1,0.4
0,NaN,519.999998390675,0,43326.3125,1.68000001106411,0,0,90.2999999497086,20.1000000201166,2.09999978877608,0.4
0,NaN,504.000001609325,0,43326.3159722222,1.78999998893589,0,0,89.8000000502914,20.2999999798834,2.11223915858039e-07,0.4
0,NaN,476.000000938773,0,43326.3194444445,1.98999999329448,0,0,88.8000000335276,20.4999999932945,0,0.4
0,NaN,532,0,43326.3229166666,2.17,0,0,88,20.8,0,0.4
0,NaN,636.000010393558,0,43326.3263888889,2.18000001743436,0,0,87.9999999195337,20.9000000201166,1.40815943905365e-07,0.4
0,NaN,790.999979212884,0,43326.3298611111,2.43999996513129,0,0,86.8000001609325,21.1999999597669,2.09999971836811,0.4
0,NaN,727.000004291535,0,43326.3333333334,2.83999997317791,0,0,84.8000001341105,21.399999986589,8.59999956414101,1.59999991953372
0,NaN,700.000000905246,0,43326.3368055555,3.11999999061227,0,0,83.4000000469387,21.4999999966472,12.3999998725951,1.6
0,NaN,731.999998826533,0,43326.3402777778,3.27000000301749,0,0,82.3999999765307,21.2999999932945,12.4,1.6
0,NaN,696.99999678135,0,43326.34375,3.36000001508742,0,0,81.6999999195338,21.1,12.3999993059786,1.6
0,NaN,665.00000321865,0,43326.3472222222,3.50999998491258,0,0,80.9000000804663,21.1,5.50000069402144,1.6
0,NaN,756.99999691546,0,43326.3506944445,3.49000000067055,0,0,80.9999999966472,21.1,3.40000007040799,0.400000040233138
0,NaN,794,0,43326.3541666666,3.55,0,0,80.8,21.2,3.4,0.4
0,NaN,714.999995574356,0,43326.3576388889,4.17000003620981,0,0,78.0999998390675,21.7000000201166,17.2000007040797,1.6
0,NaN,649.000008851288,0,43326.3611111111,4.70999992758037,0,0,75.700000321865,21.9999999597669,27.6999985918406,1.6
0,NaN,662.999999061227,0,43326.3645833334,5.44999995037913,0,0,71.7000002682209,21.9000000067055,27.7,1.6
0,NaN,659.00000013411,0,43326.3680555555,5.60999999463558,0,0,70.7000000335276,21.8000000033528,27.7,1.6
0,NaN,663.999999765307,0,43326.3715277778,6.08000000972301,0,0,68.7999999631196,22.1000000067055,34.3000002313405,1.6
0,NaN,656.999994166197,0,43326.375,6.37000001005828,0,0,67.6999999497086,22.3,41.2,1.6
0,NaN,599.000005833803,0,43326.3784722222,6.46999998994172,0,0,67.2000000502914,22.3,41.2,1.6
0,NaN,654.999998122454,0,43326.3819444445,6.33000000469387,0,0,67.8999999765307,22.3,48.2999997619539,1.6
0,NaN,668,0,43326.3854166666,6.03,0,0,68.5,21.8,48.3,1.6
0,NaN,613.999997183681,0,43326.3888888889,6.51000001408159,0,0,66.5999999664724,22.1000000201166,56.4,1.6
0,NaN,572.000005632638,0,43326.3923611111,6.71999997183681,0,0,66.1000000670552,22.3999999597669,56.4,1.6
0,NaN,583.999999195337,0,43326.3958333334,7.19999996781349,0,0,64.1000001341105,22.599999986589,74.3999987930059,1.6
0,NaN,542.00000140816,0,43326.3993055555,6.45000002514571,0,0,67.2999998927116,22.3000000100583,82.8999997150153,1.6
0,NaN,536.999999463558,0,43326.4027777778,6.44000001609326,0,0,66.1999999228865,21.7000000033528,82.9,1.6
0,NaN,521.000000301748,0,43326.40625,6.91999994769693,0,0,63.9000002313405,21.7999999798834,82.9000009052454,1.6
0,NaN,523.999999698252,0,43326.4097222222,6.40000005230307,0,0,66.1999997686595,21.6000000201166,91.8999990947546,1.6
0,NaN,514.000000335276,0,43326.4131944445,7.24999997150153,0,0,62.4000001274049,21.8999999899417,98.0999997921288,1.6
0,NaN,514,0,43326.4166666666,6.9,0,0,65,22.3,100,1.6
0,NaN,499.000000335276,0,43326.4201388889,7.20999997653068,0,0,63.0000000804663,22.0999999798834,100,1.6
0,NaN,503.999999329448,0,43326.4236111111,6.86000004693865,0,0,64.1999998390675,21.8000000402331,100,1.6
0,NaN,508.999999664724,0,43326.4270833334,7.25999997317791,0,0,63.2000000670552,22.2999999664724,100,1.6
0,NaN,525.999999430031,0,43326.4305555555,7.17000000301749,0,0,63.2,22.1000000067055,100,1.6
0,NaN,525.999999765307,0,43326.4340277778,6.96000000234693,0,0,63.8999999798834,21.8999999966472,100,1.6
0,NaN,518.999999899417,0,43326.4375,7.03000002313405,0,0,63.2999998994172,21.8000000100583,100,1.6
0,NaN,518.000000100583,0,43326.4409722222,7.25999997686595,0,0,62.3000001005828,21.8999999899417,100,1.6
0,NaN,511.000000234693,0,43326.4444444445,7.27999999932945,0,0,63.2999999664724,22.3999999832362,100,1.6
0,NaN,482,0,43326.4479166666,7.68,0,0,61.3,22.4,100,1.6
0,NaN,519.999999262393,0,43326.4513888889,7.2900000308454,0,0,62.5999999195338,22.1000000335276,100,1.6
0,NaN,509.000001475215,0,43326.4548611111,7.74999993830921,0,0,61.4000001609325,22.5999999329448,100,1.6
0,NaN,542.999997720122,0,43326.4583333334,7.68000000469387,0,0,62.5999999195337,22.9999999731779,100,1.6
0,NaN,509.000001139939,0,43326.4618055555,8.05999998725951,0,0,61.2000000469387,23.1999999932945,100,1.6
0,NaN,493.000000167638,0,43326.4652777778,7.95999999731779,0,0,61.200000013411,23,100,1.6
0,NaN,497.999998893589,0,43326.46875,7.87999995473773,0,0,61.6000001609325,22.9999999698252,100,1.6
0,NaN,487.000001106411,0,43326.4722222222,7.43000004526227,0,0,63.1999998390675,22.7000000301748,100,1.6
0,NaN,516.999998994172,0,43326.4756944445,7.3900000013411,0,0,63.9999999731779,22.9999999899417,100,1.6
0,NaN,525,0,43326.4791666666,8.83,0,0,59.8,24.2,100,1.6
0,NaN,503.999999195337,0,43326.4826388889,6.81000007376073,0,0,66.9999997451902,23.1000000469387,100,1.6
0,NaN,492.000001609325,0,43326.4861111111,7.90999985247853,0,0,63.2000005096196,23.7999999061227,100,1.6
0,NaN,511.999998658895,0,43326.4895833334,8.28999997451901,0,0,62.3000000603497,24.1999999731779,100,6.29999968484042
0,NaN,504.000000268221,0,43326.4930555555,8.0800000070408,0,0,62.9999999765307,24.1000000033528,100,4.40000006370247
0,NaN,503.00000013411,0,43326.4965277778,9.17999998055398,0,0,59.4000001005828,24.7000000067055,100,7.50000011734665
0,NaN,507.000003319233,0,43326.5,8.59999999798834,0,0,62.400000070408,24.9000000301748,100,11.0000003118067
0,NaN,539.999996680767,0,43326.5034722222,8.58000000201166,0,0,63.099999929592,25.1999999698252,100,14.0999996881933
0,NaN,522.000000603497,0,43326.5069444445,10.2599999436736,0,0,57.1000002011657,25.6999999832362,100,25.1999996278435
0,NaN,468,0,43326.5104166666,9.65,0,0,59.2,25.5,100,28.7
0,NaN,485.000001743435,0,43326.5138888889,10.0400000026822,0,0,58.6999999597669,25.999999986589,100,32.7000008717178
0,NaN,510.999996513129,0,43326.5173611111,10.0799999946356,0,0,58.1000000804663,25.8000000268221,100,45.6999982565645
0,NaN,503.000000536442,0,43326.5208333334,9.04000006973744,0,0,61.9999997384846,25.600000013411,100,45.7
0,NaN,493.000000335276,0,43326.5243055555,10.6299999466911,0,0,55.8000002078712,25.7999999932945,100,49.9999998558313
0,NaN,488.000000268221,0,43326.5277777778,10.2000000170991,0,0,57.7999999631196,25.900000013411,100,31.9000002883375
0,NaN,495.999997887761,0,43326.53125,10.7099999134988,0,0,56.7000002816319,26.2999999698252,100,40.5
0,NaN,475.000002112239,0,43326.5347222222,9.85000008650122,0,0,59.4999997183681,26.0000000301748,100,40.5
0,NaN,473.000000067055,0,43326.5381944445,10.719999970831,0,0,55.9000001206994,26,100,40.5
0,NaN,501,0,43326.5416666666,9.91,0,0,59,25.9,100,40.5
0,NaN,491.999999530614,0,43326.5451388889,10.4800000147521,0,0,57.3999999061227,26.199999986589,100,44.4000006638466
0,NaN,485.000000938773,0,43326.5486111111,10.6999999704957,0,0,56.0000001877546,26.0000000268221,100,54.2999986723068
0,NaN,468.000001139939,0,43326.5520833334,10.230000031516,0,0,56.9999999329448,25.6000000268221,100,50.3000002682209
0,NaN,480.999999564141,0,43326.5555555555,10.0200000070408,0,0,56.4000000201166,25.0000000201166,100,34.4000005330891
0,NaN,458.000000402331,0,43326.5590277778,10.2099999802187,0,0,56.6000000435859,25.3999999832362,100,37.8000000268221
0,NaN,470.000002615153,0,43326.5625,9.61999999396503,0,0,57.9000001206994,24.9000000402331,100,38.5999984711412
0,NaN,495.999997384847,0,43326.5659722222,9.56000000603497,0,0,59.0999998793006,25.2999999597669,100,23.4000015288588
0,NaN,467.000000972301,0,43326.5694444445,9.08000001609325,0,0,59.3999999899417,24.5000000268221,100,16.4000002346933
0,NaN,525,0,43326.5729166666,8.34,0,0,62.7,24.5,100,13.1
0,NaN,490.00000154227,0,43326.5763888889,8.43000001206994,0,0,62.2999998860061,24.4999999731779,100,13.0999993495645
0,NaN,512.99999691546,0,43326.5798611111,8.60999997586012,0,0,60.6000002279877,24.1000000536442,100,3.4000013008711
0,NaN,549.999997518957,0,43326.5833333334,8.31000002011657,0,0,62.1999998927116,24.1999999932945,100,2.1000000871718
0,NaN,574.99999916181,0,43326.5868055555,8.12000000637025,0,0,62.599999986589,24.0000000067055,100,2.19999999664724
0,NaN,536.000002615154,0,43326.5902777778,7.66999999430031,0,0,63.5000000536442,23.400000013411,100,2.2
0,NaN,613.999996479601,0,43326.59375,7.50000000603497,0,0,65.0999999497086,23.7999999899417,100,2.2
0,NaN,579.000003520399,0,43326.5972222222,7.55999999396503,0,0,64.6000000502914,23.7000000100583,100,2.2
0,NaN,594.999999463558,0,43326.6006944445,7.43000000435859,0,0,64.999999986589,23.6000000033528,100,2.2
0,NaN,584,0,43326.6041666666,7.37,0,0,65.5,23.7,100,2.2
0,NaN,572.000001139939,0,43326.6076388889,7.38999998860061,0,0,65.6000000670552,23.8000000067055,100,2.2
0,NaN,588.999997720123,0,43326.6111111111,7.22000002279877,0,0,66.5999998658896,23.899999986589,100,2.2
0,NaN,616.999998122454,0,43326.6145833334,7.2000000013411,0,0,67.5999999329448,24.3999999664724,100,4.19999986588954
0,NaN,595.000000737608,0,43326.6180555555,7.43999999195337,0,0,66.9000000234693,24.5999999932945,100,7.69999988265335
0,NaN,544.999999899417,0,43326.6215277778,8.15999998725951,0,0,63.1000000435859,24.2999999932945,100,7.99999991618096
0,NaN,541.999998390675,0,43326.625,7.77999995674939,0,0,64.4000001408159,24.0999999698252,100,5.4999996680767
0,NaN,526.000001609325,0,43326.6284722222,7.35000004325061,0,0,65.7999998591841,23.8000000301748,100,2.2000003319233
0,NaN,574.999998357147,0,43326.6319444445,7.21000000469387,0,0,66.7999999664724,23.9999999932945,100,2.2
0,NaN,526,0,43326.6354166666,7.32,0,0,66.1,23.9,100,2.2
0,NaN,549.999998256565,0,43326.6388888889,7.05000001944601,0,0,67.1999999195338,23.8000000067055,100,2.2
0,NaN,524.000003486871,0,43326.6423611111,7.33999996110798,0,0,66.0000001609325,23.899999986589,100,2.2
0,NaN,536.999999128282,0,43326.6458333334,7.18000001072884,0,0,66.3999999731779,23.700000013411,100,2.2
0,NaN,510.000000905246,0,43326.6493055555,7.57999998658895,0,0,64.300000070408,23.6000000033528,100,2.2
0,NaN,539.000000402331,0,43326.6527777778,7.59999998122453,0,0,65.0000000804663,23.9999999966472,100,2.2
0,NaN,551.000000201166,0,43326.65625,7.03999998189509,0,0,67.4000000100583,23.8999999597669,100,2.2
0,NaN,552.999999798834,0,43326.6597222222,6.86000001810491,0,0,67.4999999899417,23.5000000402331,100,2.2
0,NaN,596.999998524785,0,43326.6631944445,6.85000000033528,0,0,67.2000000100583,23.3000000067055,100,2.2
0,NaN,595,0,43326.6666666666,6.66,0,0,68.1,23.3,100,2.2
0,NaN,580.999999664724,0,43326.6701388889,6.60000002749264,0,0,68.3999998927117,23.300000013411,100,2.2
0,NaN,576.000000670552,0,43326.6736111111,7.00999994501473,0,0,66.8000002145767,23.4999999731779,100,2.2
0,NaN,615.999997317791,0,43326.6770833334,6.62000002615154,0,0,68.2999998994171,23.300000013411,100,2.2
0,NaN,641.999999128282,0,43326.6805555555,6.73999999597669,0,0,67.7000000201166,23.3,100,2.2
0,NaN,609.000001039356,0,43326.6840277778,6.26000001944602,0,0,69.9999999195337,23.3000000067055,100,2.2
0,NaN,640.000002011656,0,43326.6875,6.83999997686595,0,0,67.6000001106411,23.5,100,2.2
0,NaN,659.999997988344,0,43326.6909722222,6.61000002313405,0,0,68.6999998893589,23.5,100,2.2
0,NaN,655.000000167638,0,43326.6944444445,6.6499999986589,0,0,68.5000000067055,23.5,100,2.2
0,NaN,689,0,43326.6979166666,6.6,0,0,69.1,23.7,100,2.2
0,NaN,636,0,43326.7013888889,6.8999999691546,0,0,67.5000001475215,23.6,100,2.2
0,NaN,636,0,43326.7048611111,6.44000006169079,0,0,69.6999997049571,23.6,100,2.2
0,NaN,660.999998323619,0,43326.7083333334,6.49999999597669,0,0,69.4000000201166,23.6,100,2.2
0,NaN,676.999999463558,0,43326.7118055555,6.46000000134111,0,0,69.4,23.5000000033528,100,2.2
0,NaN,642.000002045184,0,43326.7152777778,6.70999999195337,0,0,68.4000000268221,23.5999999932945,100,2.2
0,NaN,702.999995976687,0,43326.71875,6.46999996580184,0,0,69.2000001106411,23.3999999698252,99.9999928787365,2.19999981895093
0,NaN,663.000004023313,0,43326.7222222222,6.13000003419816,0,0,70.2999998893589,23.1000000301748,29.2000071212634,0.400000181049071
0,NaN,709.999998424202,0,43326.7256944445,6.05000000268221,0,0,70.4999999932945,23.0000000033528,35.3999997921288,1.59999995976686
0,NaN,673,0,43326.7291666666,5.97,0,0,70.9,23,53.6,1.6
0,NaN,656.000002011656,0,43326.7326388889,5.8600000167638,0,0,71.5999999530613,23.1000000201166,67.000002212822,1.6
0,NaN,685.999995976687,0,43326.7361111111,6.10999996647239,0,0,70.9000000938773,23.3999999597669,99.999995574356,1.6
0,NaN,675.000000737607,0,43326.7395833334,6.50999997317791,0,0,69.0000001274049,23.4,100,1.6
0,NaN,673.000000067055,0,43326.7430555555,6.57999999765307,0,0,69,23.5999999932945,100,1.6
0,NaN,654.999999698251,0,43326.7465277778,6.55000000100583,0,0,68.7999999899417,23.3999999966472,100,1.6
0,NaN,646.000001508742,0,43326.75,6.58000003017485,0,0,68.4999999094755,23.3000000301748,100,1.6
0,NaN,660.999998491258,0,43326.7534722222,6.87999996982516,0,0,67.6000000905245,23.5999999698252,100,1.6
0,NaN,668.999999731779,0,43326.7569444445,6.78000000335276,0,0,67.8999999899417,23.5000000033528,100,1.6
0,NaN,661,0,43326.7604166666,6.47,0,0,69.2,23.4,100,1.6
0,NaN,676.999998860061,0,43326.7638888889,6.56000001139939,0,0,68.5999999329448,23.2999999932945,100,1.6
0,NaN,660.000002279877,0,43326.7673611111,6.72999997720123,0,0,67.6000001341104,23.200000013411,100,1.6
0,NaN,668.999999396503,0,43326.7708333334,6.37000002413988,0,0,68.7999999195337,22.9000000201166,100,1.6
0,NaN,694.999999128282,0,43326.7743055555,6.13000000804663,0,0,69.5999999731779,22.7000000067055,100,1.6
0,NaN,658.999998759478,0,43326.7777777778,6.26000000335276,0,0,68.7999999832362,22.6,100,1.6
0,NaN,622.000005431472,0,43326.78125,6.35999998692423,0,0,68.3000000301748,22.5999999798834,100,1.6
0,NaN,675.999994568528,0,43326.7847222222,6.23000001307577,0,0,68.5999999698251,22.4000000201166,100,1.6
0,NaN,650.000000871718,0,43326.7881944445,6.17000000201166,0,0,68.6999999966472,22.3000000033528,100,1.6
0,NaN,675,0,43326.7916666666,6.21,0,0,68.5,22.3,100,1.6
0,NaN,657.999999798834,0,43326.7951388889,6.29000000536442,0,0,67.899999986589,22.2000000067055,100,1.6
0,NaN,655.000000402331,0,43326.7986111111,6.36999998927117,0,0,67.7000000268221,22.299999986589,100,1.6
0,NaN,660.999999597669,0,43326.8020833334,6.29000000536442,0,0,67.899999986589,22.2000000067055,100,1.6
0,NaN,696.999998793006,0,43326.8055555555,6.10000000637025,0,0,68.4999999798834,22.0000000067055,100,1.6
0,NaN,642.00000154227,0,43326.8090277778,6.39999999228865,0,0,66.8000000335276,21.8999999966472,99.999999634549,1.6
0,NaN,687.999997083098,0,43326.8125,6.16999997686595,0,0,67.8000001206994,21.8,89.1,1.6
0,NaN,659.000002916902,0,43326.8159722222,5.94000002313405,0,0,68.9999998793006,21.8,89.1,1.6
0,NaN,688.999998994172,0,43326.8194444445,6.32999998692423,0,0,67.5000000502914,22.0999999899417,89.1,1.6
0,NaN,707,0,43326.8229166666,6.01,0,0,68.8,21.9,89.1,1.6
0,NaN,657.000000268221,0,43326.8263888889,6.10000000938773,0,0,68.4999999530613,22,89.0999996982516,1.6
0,NaN,660.999999463558,0,43326.8298611111,6.23999998122454,0,0,67.8000000938773,22,84.6000006034969,1.6
0,NaN,661.999999932945,0,43326.8333333334,6.00000001609325,0,0,68.6999999396503,21.800000013411,78.4000004157424,1.6
0,NaN,684.999999228865,0,43326.8368055555,5.98000000067055,0,0,68.7999999966472,21.8,78.4,1.6
0,NaN,682.000001274049,0,43326.8402777778,5.88999999664724,0,0,69.1000000167638,21.7,78.3999996580183,1.6
0,NaN,719.999996379019,0,43326.84375,5.79000000201166,0,0,69.5999999899417,21.7,68.2,1.6
0,NaN,684.000003620981,0,43326.8472222222,5.80999999798834,0,0,69.5000000100583,21.7,68.2,1.6
0,NaN,737.999998189509,0,43326.8506944445,5.64000000569969,0,0,70.1999999765307,21.6000000033528,68.2,1.6
0,NaN,695,0,43326.8541666666,5.49,0,0,71,21.6,68.2,1.6
0,NaN,766.99999215454,0,43326.8576388889,5.4900000013411,0,0,70.6999999664724,21.399999986589,77.7,1.9
0,NaN,650.000015690919,0,43326.8611111111,5.50999999731779,0,0,70.2000000670552,21.2000000268221,77.7,1.9
0,NaN,716.9999955073,0,43326.8645833334,5.29000001475215,0,0,71.3999999195337,21.2,77.7,1.9
0,NaN,679.000001274049,0,43326.8680555555,5.34999999798834,0,0,70.9000000167638,21.1000000033528,77.7,1.9
0,NaN,699.999998692423,0,43326.8715277778,5.17000000234693,0,0,71.6999999832362,20.9999999966472,77.7,1.9
0,NaN,661.000004224478,5.02914085376304e-07,43326.875,5.23999999798834,0,0,71.1999999899417,20.8999999899417,77.6999995473773,1.9
0,NaN,702.999995775522,4.99999949708591,43326.8784722222,5.22000000201166,0,0,71.1000000100583,20.8000000100583,73.2000004526227,1.9
