timestamp,thermal_opening,blackout_opening,co2_Air,rh_Air,T_Air,par,humidity_deficit,lee_vent,wind_vent,net_radiation__ridder,T_Canopy__ridder,transpiration__ridder,rh_Air__sigrow,T_Air__sigrow,par__sigrow,stomata_conductivity__sigrow
2022-05-09 01:15:00,99.8,99.9,548,83.6,17.6,0,2.45,0,0,,,,82.4,17.18,0,0
2022-05-09 01:30:00,99.8,99.9,545,84.6,17.5,0,2.29,0,0,-11.6,17,12.5,82.4,17.14,0,0
2022-05-09 01:45:00,99.8,99.9,546,85.3,17.3,0,2.16,0,0,-11.5,16.7,12.2,83.3,17.01,0,0
2022-05-09 02:00:00,99.8,99.9,541,86,17.1,0,2.03,0.8,0,,,,84.7,16.97,0,0
2022-05-09 02:15:00,99.8,99.9,535,86.2,17,0,1.99,2,0,-11.5,16.5,12,84.3,16.8,0,0
2022-05-09 02:30:00,99.8,99.9,531,86.4,16.9,0,1.95,2.2,0,-11.8,16.4,12.1,81.8,16.67,0,0.0025
2022-05-09 02:45:00,99.8,99.9,527,86.8,16.8,0,1.88,3,0,,,,85,16.54,0,0
2022-05-09 03:00:00,99.8,99.9,522,86.8,16.5,0,1.85,3,0,-11.3,16.1,11.6,85.5,16.4,0,0
2022-05-09 03:15:00,99.8,99.9,520,87,16.5,0,1.82,3.6,0,-11.4,16.1,11.6,84.6,16.19,0,0.0025
2022-05-09 03:30:00,99.8,99.9,519,87.2,16.3,0,1.77,0.7,0,,,,83.6,16.06,0,0
2022-05-09 03:45:00,99.8,99.9,513,87.7,16.2,0,1.69,0,0,-11.3,15.8,11.2,85,15.93,0,0
2022-05-09 04:00:00,99.8,99.9,512,88.2,16.5,275,1.65,6.2,0,45.6,21.7,53.4,90.2,16.23,262,0.1775
2022-05-09 04:15:00,99.8,99.9,495,85.1,17.9,272,2.27,3.7,0,,,,88.3,16.8,260,0.2025
2022-05-09 04:30:00,99.8,99.9,490,80.7,18.6,0,3.07,6.7,10.4,-13.7,18,15.8,84.7,17.41,0,0.02
2022-05-09 04:45:00,99.8,99.9,485,80.9,17.7,0,2.88,0,0,-12.7,16.8,13.5,81.9,17.67,0,0.01
2022-05-09 05:00:00,99.8,99.9,484,83.5,17,0,2.38,0,0,,,,80.9,17.37,0,0.005
2022-05-09 05:15:00,99.8,99.9,482,85.3,16.6,0,2.07,0,0,-12,16.1,12.3,82.4,16.97,0,0
2022-05-09 05:30:00,99.8,99.9,483,86.5,16.2,0,1.86,0.9,0,-11.6,15.8,11.9,82.7,16.44,0,0
2022-05-09 05:45:00,99.8,99.9,530,87.4,16.1,0,1.72,0,0,,,,83.2,16.14,0,0
2022-05-09 06:00:00,99.8,99.9,627,87.9,15.9,0,1.63,0,0,-11.1,15.5,11.3,86,15.89,0,0
2022-05-09 06:15:00,80,94.2,691,87.7,15,0,1.57,0,0,-9.2,14.7,10.1,84.1,15.53,0,0
2022-05-09 06:30:00,80,0.2,769,82.6,15.4,22,2.28,0,0,,,,81.8,15.28,19,0.0175
2022-05-09 06:45:00,80,0.2,842,78.4,16.1,39,2.95,0,0,3.8,16,17.4,,,,
2022-05-09 07:00:00,80,0.2,907,74.3,17.4,58,3.8,0,0,10,17,19.5,80.8,15.93,50,0.0925
2022-05-09 07:15:00,71,0.2,972,70.6,19.2,388,4.84,0,0,,,,77.2,17.84,333,0.23
2022-05-09 07:30:00,0.1,0.2,1004,67.4,20.9,417,5.93,0,0,88,22.4,88.2,74.5,20.66,342,0.185
2022-05-09 07:45:00,0.1,0.2,972,63.9,22.3,139,7.12,0,0,36.5,21.9,69.8,,,,
2022-05-09 08:00:00,0.1,0.2,938,63.8,22.9,263,7.39,0,0,,,,68.5,23.06,395,0.1175
2022-05-09 08:15:00,0.1,0.2,929,65.7,23.3,319,7.16,8.6,4.2,79,23.6,99.1,70.8,24.19,258,0.1025
2022-05-09 08:30:00,9.9,0.2,842,65.2,23.4,375,7.31,12.9,7.1,97.8,23.8,115.5,64.7,24.62,323,0.0825
2022-05-09 08:45:00,9.9,0.2,716,61.8,23.4,442,8.02,8.8,6,,,,57.7,25.22,144,0.0475
2022-05-09 09:00:00,19.9,0.2,643,61.1,23.2,221,8.08,16.6,16.8,132.5,23.9,140.5,59.7,24.96,146,0.0525
2022-05-09 09:15:00,29.8,0.2,584,62.8,23.6,417,7.9,15.5,15.4,163.5,25.1,164.9,60.7,24.96,193,0.09
2022-05-09 09:30:00,39.9,0.2,543,61.8,23.8,168,8.21,15.6,15.6,,,,65.2,25.09,435,0.0525
2022-05-09 09:45:00,39.9,0.2,527,59.6,24.2,181,8.88,29.2,29.2,199.1,25.8,176.5,57.6,25.51,476,0.0975
2022-05-09 10:00:00,59.8,0.2,495,58.7,24,422,8.97,24.5,24.5,148.4,26.7,109.1,55.1,25.81,217,0.055
2022-05-09 10:15:00,69.8,0.2,479,57.7,24.5,433,9.46,35.5,41.2,,,,55.6,25.77,241,0.0625
2022-05-09 10:30:00,69.8,0.2,463,54.9,24.1,251,9.86,42.7,48.8,178.6,28.9,137.8,56.1,25.85,228,0.0625
2022-05-09 10:45:00,69.8,0.2,451,56.3,24.3,282,9.66,42.7,48.8,188.3,29.5,146.9,,,,
2022-05-09 11:00:00,69.8,0.2,412,54.2,24.5,280,10.24,66.4,68.6,,,,52.6,25.85,255,0.095
2022-05-09 11:15:00,69.8,0.2,405,51.7,24,255,10.49,74.2,76.5,209.2,30.9,168.3,45.9,26.03,517,0.145
2022-05-09 11:30:00,69.8,0.2,396,48.1,23.9,236,11.21,83.2,85.1,223.2,31.7,182.1,51.6,26.72,388,0.1975
2022-05-09 11:45:00,69.8,0.2,390,48.1,24.7,236,11.74,95.6,93.1,,,,47.1,27.45,289,0.1975
2022-05-09 12:00:00,69.8,0.2,394,44,23.6,897,11.9,77.6,83.3,237.3,32.5,202.3,40.8,26.42,363,0.085
2022-05-09 12:15:00,69.8,0.2,396,42.1,23.5,378,12.23,77.6,83.3,244,33,211.1,39.6,26.16,468,0.095
2022-05-09 12:30:00,69.8,0.2,385,46.7,24.3,1283,11.78,99.5,93.2,,,,44.5,26.25,478,0.1175
2022-05-09 12:45:00,69.8,0.2,391,43.7,24.5,310,12.59,99.5,93.2,249.8,33.2,216.8,,,,
2022-05-09 13:00:00,69.8,0.2,388,48.1,25.6,361,12.34,99.5,93.2,252.4,33.6,219,47.1,27.02,552,0.1225
2022-05-09 13:15:00,69.8,0.2,386,44.7,26.4,439,13.75,99.5,93.2,,,,40.8,27.83,545,0.095
2022-05-09 13:30:00,69.8,50,385,48.9,26.9,202,13.06,99.5,93.2,41.1,28.1,50.2,49.8,28.61,475,0.0925
2022-05-09 13:45:00,69.8,60,387,52.6,27.6,174,12.6,99.5,93.2,40.5,28.7,53.5,58.1,29.56,423,0.0975
2022-05-09 14:00:00,69.8,60,381,54.6,27.8,217,12.2,99.5,93.2,,,,54.3,29.68,360,0.0725
2022-05-09 14:15:00,69.8,60,385,56.1,28.4,419,12.19,99.5,99.7,38.8,29.1,55.2,57.6,30.16,251,0.08
2022-05-09 14:30:00,69.8,60,387,53,27.8,444,12.63,99.5,99.7,36,28.4,51.1,50.8,30.2,205,0.0525
2022-05-09 14:45:00,69.8,60,387,48.5,27.3,451,13.46,99.5,99.7,,,,,,,
2022-05-09 15:00:00,69.8,60,385,50.9,27.4,424,12.91,94,87.6,32.6,27.9,49.2,55.5,29.13,183,0.065
2022-05-09 15:15:00,69.8,60,385,53.2,28,360,12.71,99.7,99.4,30.8,28.6,51.8,58.2,29.52,180,0.07
2022-05-09 15:30:00,69.8,60,387,48.1,27.5,202,13.72,99.7,94,,,,52.6,29.61,174,0.0475
2022-05-09 15:45:00,69.8,60,386,50.6,27.5,163,13.06,99.7,94,27.3,27.8,48.1,,,,
2022-05-09 16:00:00,69.8,60,387,56.7,28.3,159,11.96,99.5,93.9,24.3,28.4,50.8,55.6,29.52,171,0.05
2022-05-09 16:15:00,69.8,60,382,58.4,28.5,136,11.62,87.7,81.5,,,,57.7,30.12,164,0.075
2022-05-09 16:30:00,69.8,60,390,60.4,28.4,130,11,81.5,75.1,15.3,28.1,51,56.7,29.91,448,0.055
2022-05-09 16:45:00,69.8,60,397,61.9,27.5,126,10.07,81.5,80.9,10.4,26.8,44.2,64.8,29.73,314,0.075
2022-05-09 17:00:00,69.8,60,395,63.4,27,129,9.41,93.4,80.9,,,,61.7,29.22,296,0.0625
2022-05-09 17:15:00,40,60,388,64.9,26.8,161,8.92,99.5,93.4,8.9,26.5,42.4,60.1,29.3,163,0.055
2022-05-09 17:30:00,69.8,60,395,61,26,160,9.48,99.5,93.4,6.7,25.4,36.8,58.1,28.66,140,0.055
2022-05-09 17:45:00,40,60,392,61.5,26,131,9.36,99.7,94,,,,56.6,28.32,134,0.0525
2022-05-09 18:00:00,40,60,390,63.1,25.7,101,8.82,99.7,94,-3.1,25.1,37.1,60.1,27.91,111,0.05
2022-05-09 18:15:00,30,50.1,388,59.5,25.5,112,9.58,99.7,99.5,-1.6,23.5,30.5,56.6,27.75,98,0.0525
2022-05-09 18:30:00,30,50.1,391,56.9,24.5,91,9.64,68.7,68.7,,,,49.3,26.76,101,0.035
2022-05-09 18:45:00,10.1,44.2,392,53.1,23.7,77,10.02,34.2,34.2,33.1,23.6,59.8,,,,
2022-05-09 19:00:00,10.1,0.2,393,53.8,24.4,114,10.27,29.8,25.8,25.2,22.8,53.6,62.2,25.72,109,0.055
2022-05-09 19:15:00,1,0.2,412,60.7,23.6,107,8.35,8.1,6.1,,,,61.6,25.08,106,0.0475
2022-05-09 19:30:00,0.1,0.2,454,59.9,23.4,83,8.42,12.8,12.8,-5.6,22.7,44.1,56.6,25.13,78,0.035
2022-05-09 19:45:00,0.1,0.2,480,59.7,23.3,71,8.42,11.6,11.6,10.8,22.7,48.1,57.7,24.7,68,0.0325
2022-05-09 20:00:00,0.1,0.2,523,60.3,23.5,55,8.39,10.8,10.8,,,,58.7,24.36,53,0.03
2022-05-09 20:15:00,0.1,0.2,546,61.3,23.2,43,8.04,5.9,5.9,-4.1,22.5,41.8,60.2,24.06,42,0.0275
2022-05-09 20:30:00,0.1,0.2,610,63.5,23.5,29,7.71,6,6,-19.7,22.3,38.2,62.7,23.84,30,0.0225
2022-05-09 20:45:00,0.1,0.2,590,61.9,22.4,17,7.56,24.4,24.4,,,,60.2,23.59,20,0.0225
2022-05-09 21:00:00,0.1,0.2,606,61.8,22.2,8,7.49,33.4,33.4,-28.7,21.1,31.1,60.2,23.1,11,0.015
2022-05-09 21:15:00,0.1,0.2,563,59.6,21.6,2,7.65,52.1,52.1,-27.7,20.2,28.1,59.7,22.55,4,0.015
2022-05-09 21:30:00,0.1,0.2,467,53.6,20.2,0,8.1,59.8,59.8,,,,52.7,21.69,0,0.015
2022-05-09 21:45:00,0.1,0.2,430,50.9,19.7,0,8.33,59.8,67.9,-23.5,18.8,24.2,51.8,20.83,0,0.0175
2022-05-09 22:00:00,0.1,0.2,419,50.3,19.4,0,8.28,50.2,50.2,-26,18.4,22.2,52.7,20.13,0,0.015
2022-05-09 22:15:00,0.1,0.2,419,51.9,19.2,0,7.92,40.2,40.2,,,,53.9,19.72,0,0.0175
2022-05-09 22:30:00,57.1,61.5,417,54.1,19,0,7.47,32.7,32.7,-9.4,18.6,13.7,55.8,19.23,0,0.0175
2022-05-09 22:45:00,99.8,99.9,418,55.9,19.9,0,7.57,39,39,-11,19.6,16.8,57.8,19.06,0,0.02
2022-05-09 23:00:00,99.8,99.9,423,58.5,20.2,0,7.25,39,39,,,,,,,
2022-05-09 23:15:00,99.8,99.9,427,61.4,20.1,0,6.7,39,39,-11.2,19.5,16.9,63.2,19.28,0,0.025
2022-05-09 23:30:00,99.8,99.9,426,64.2,20.1,0,6.21,39,39,-11.3,19.5,16.6,64.2,19.32,0,0.025
2022-05-09 23:45:00,99.8,99.9,433,66.7,19.9,0,5.71,39,39,,,,66.1,19.32,0,0.02
2022-05-10 00:00:00,99.8,99.9,440,68.9,19.7,0,5.27,39,39,-11.6,19.2,16.5,,,,
2022-05-10 00:15:00,99.8,99.9,438,70.6,19.6,0,4.96,39,39,-11.7,19,16.3,68.4,19.23,0,0.015
2022-05-10 00:30:00,99.8,99.9,442,72.8,19.4,0,4.53,39,39,,,,70.2,19.15,0,0.0125
2022-05-10 00:45:00,99.8,99.9,442,74.3,19.3,0,4.26,39,39,-11.3,18.8,15.5,70.2,19.02,0,0.0075
2022-05-10 01:00:00,99.8,99.9,447,75.9,19.1,0,3.94,39,39,-10.5,18.6,14.2,71.6,18.93,0,0.01
2022-05-10 01:15:00,99.8,99.9,450,77.3,19.1,0,3.71,39,39,,,,74.4,18.8,0,0.005
2022-05-10 01:30:00,99.8,99.9,456,78.7,19,0,3.46,32.6,32.6,-10.2,18.5,13.8,75.3,18.75,0,0.0025
2022-05-10 01:45:00,99.8,99.9,458,79.7,18.9,0,3.28,32.6,32.6,-10.1,18.4,13.7,76.7,18.62,0,0.0025
2022-05-10 02:00:00,99.8,99.9,462,80,18.8,0,3.21,32.6,32.6,,,,77.2,18.54,0,0.0025
2022-05-10 02:15:00,99.8,99.9,468,80.3,18.9,0,3.18,32.6,32.6,-9.9,18.4,13.6,78.1,18.49,0,0.01
2022-05-10 02:30:00,99.8,99.9,469,80.5,18.9,0,3.15,32.6,32.6,-9.1,18.4,12.7,78.1,18.45,0,0.0075
2022-05-10 02:45:00,99.8,99.9,465,80.7,18.8,0,3.1,32.6,32.6,,,,77.7,18.36,0,0.0125
2022-05-10 03:00:00,99.8,99.9,469,80.9,18.8,0,3.07,32.5,32.6,-8.6,18.4,12.3,79,18.32,0,0.0125
2022-05-10 03:15:00,99.8,99.9,468,81,18.8,0,3.05,25.7,25.8,-8.6,18.4,12.3,78.6,18.32,0,0.01
2022-05-10 03:30:00,99.8,99.9,467,80.8,18.8,0,3.09,24.1,24.1,,,,79.5,18.32,0,0.0125
2022-05-10 03:45:00,99.8,99.9,471,81,18.7,0,3.04,21.1,21,-8,18.3,11.7,79,18.28,0,0.0075
2022-05-10 04:00:00,99.8,99.9,463,80,19.4,273,3.33,27.1,27.1,50.5,24.4,59.5,84.8,18.75,261,0.17
2022-05-10 04:15:00,99.8,99.9,452,75.2,20.8,270,4.48,49.6,49.6,,,,84.8,19.49,259,0.1775
2022-05-10 04:30:00,99.8,99.9,455,74.1,21.3,0,4.82,69.6,69.6,-10.6,20.7,19.4,,,,
2022-05-10 04:45:00,99.8,99.9,457,74.1,20.8,0,4.68,69.6,69.6,-10,20.2,17.6,76.3,20.4,0,0.01
2022-05-10 05:00:00,99.8,99.9,457,75.7,20.1,0,4.22,69.6,69.6,,,,75.4,20.31,0,0.0075
2022-05-10 05:15:00,99.8,99.9,461,77.5,19.9,0,3.86,60.2,60.3,-8.4,19.4,15.1,75.4,20.05,0,0.0075
2022-05-10 05:30:00,99.8,99.9,458,77.3,19.7,0,3.85,60.2,60.3,-9,19.2,14.3,74.9,19.72,0,0.01
2022-05-10 05:45:00,99.8,99.9,457,77.3,19.6,0,3.83,50.2,50.2,,,,74.9,19.53,0,0.0075
2022-05-10 06:00:00,99.8,99.9,454,77.6,19.5,0,3.75,50.2,50.2,-8.6,19,13.7,75.8,19.36,0,0.01
2022-05-10 06:15:00,94,94.2,454,76.7,19.2,0,3.83,49.6,38.2,-6.3,18.6,12,75.8,19.19,0,0.0075
2022-05-10 06:30:00,0.1,0.2,451,70.5,18.3,10,4.61,3.2,0,,,,72.1,18.98,8,0.0075
2022-05-10 06:45:00,0.1,0.2,452,71.8,18.5,23,4.45,3.2,0,-3.6,18.1,20.8,72.1,18.66,21,0.0175
2022-05-10 07:00:00,0.1,0.2,532,74.3,18.7,22,4.11,3.2,0,-1.6,18.3,21.9,74,18.54,21,0.0175
2022-05-10 07:15:00,0.1,0.2,595,75.8,19.3,295,4.01,3.2,0,,,,79.5,18.8,280,0.1425
2022-05-10 07:30:00,0.1,0.2,670,74.4,20.4,37,4.52,3.2,0,0.5,20,25.1,77.7,19.4,46,0.0425
2022-05-10 07:45:00,0.1,0.2,732,74.8,20.4,66,4.45,3.2,0,18.9,20.4,32.3,,,,
2022-05-10 08:00:00,0.1,0.2,777,73.9,20.9,79,4.74,3.2,0,,,,75.9,20.22,72,0.06
2022-05-10 08:15:00,0.1,0.2,801,71.5,21.8,343,5.46,3.2,0,84.6,23,100.1,75.9,20.53,80,0.13
2022-05-10 08:30:00,0.1,0.2,835,70.1,22.9,121,6.1,3.2,0,95.3,24,108.6,75.4,21.94,353,0.08
2022-05-10 08:45:00,0.1,0.2,839,68,23.2,137,6.64,7.6,3.6,,,,76.7,22.55,107,0.0825
2022-05-10 09:00:00,0.1,0.2,834,68.8,23.4,150,6.55,3.2,3.7,43.4,23.5,60.8,80.7,22.85,144,0.1075
2022-05-10 09:15:00,0.1,0.2,776,66.9,23.2,132,6.87,3.2,0,41,23,57,73.7,23.2,131,0.075
2022-05-10 09:30:00,0.1,0.2,726,64.3,23.5,134,7.54,10.7,5.4,,,,,,,
2022-05-10 09:45:00,0.1,0.2,630,61.7,24.2,209,8.42,24.1,16.7,88.7,24.5,105.4,71.3,23.84,287,0.105
2022-05-10 10:00:00,29.8,0.2,542,64.7,23.6,242,7.5,16.5,9,134.6,24.7,147.5,74.1,24.32,225,0.1275
2022-05-10 10:15:00,29.8,0.2,441,57.3,24.2,383,9.38,39.9,18.1,,,,,,,
2022-05-10 10:30:00,59.8,0.2,425,54.6,24.4,300,10.09,43.5,22.9,116.6,26.9,89.4,61.7,25.42,248,0.0925
2022-05-10 10:45:00,30,0.2,415,57.5,24,435,9.23,23.1,12.4,139.5,24.7,151.7,59.1,25.42,221,0.11
2022-05-10 11:00:00,39.9,0.2,417,57.2,24,238,9.3,31.4,15.7,,,,59.1,25.64,220,0.075
2022-05-10 11:15:00,59.8,0.2,431,60.1,24.4,252,8.87,20.9,11.7,114.5,26.7,89.2,65.8,25.29,278,0.1025
2022-05-10 11:30:00,20,0.2,421,57.9,23.6,240,8.94,29.3,14.9,130.2,24.3,143.1,57.2,25.59,236,0.085
2022-05-10 11:45:00,10.1,0.2,420,57.4,24.6,389,9.58,24.5,15.2,,,,,,,
2022-05-10 12:00:00,10.1,0.2,412,55.8,25.1,337,10.22,43,22.1,192.8,26.2,204.5,60.2,26.55,376,0.105
2022-05-10 12:15:00,39.9,0.2,402,57.7,24.7,463,9.56,37.2,19.1,193.2,26.7,212,54.6,26.16,315,0.1725
2022-05-10 12:30:00,39.9,0.2,392,57.1,25.3,1150,10.03,49.6,23.7,,,,,,,
2022-05-10 12:45:00,69.8,50,381,60,26.1,207,9.78,49.6,24.6,30.5,26.6,44.3,,,,
2022-05-10 13:00:00,69.8,60,377,61.8,26.8,190,9.71,49.6,28.5,29.6,27.3,48,64.2,28.7,229,0.0925
2022-05-10 13:15:00,69.8,60,375,63.5,26.4,210,9.08,44.8,28.5,,,,65.3,28.05,294,0.11
2022-05-10 13:30:00,69.8,60,377,66.6,26.4,228,8.3,49.6,28.5,29.8,26.8,45.5,68.2,28.22,336,0.13
2022-05-10 13:45:00,69.8,60,371,64.4,26.6,303,8.95,10.2,0,30.8,27,47.5,67.7,28.48,399,0.1425
2022-05-10 14:00:00,69.8,60,372,58.7,28.9,211,11.78,49.6,44.6,,,,63.7,29.9,395,0.0925
2022-05-10 14:15:00,69.8,60,422,75.4,27.2,174,6.39,14.6,3.8,22.6,27.2,49.1,74,29.39,184,0.105
2022-05-10 14:30:00,69.8,60,392,57.9,26.5,218,10.53,49.6,44.6,13.4,25.5,36.7,61.2,28.96,195,0.0675
2022-05-10 14:45:00,59.9,60,425,65.5,24.6,213,7.76,32.1,19.5,,,,,,,
2022-05-10 15:00:00,40,44.2,420,53.4,24.7,160,10.54,32.1,20.5,163.8,25.5,182.9,,,,
2022-05-10 15:15:00,41.5,47.2,440,60,25.1,199,9.25,23.8,15.4,139.5,25.7,162.6,61.2,26.63,217,0.085
2022-05-10 15:30:00,59.9,50,437,57.3,24.8,147,9.71,24,11.9,,,,57.1,26.25,163,0.065
2022-05-10 15:45:00,30,44.1,453,57.6,24.6,123,9.53,18.5,2.2,71.2,24.7,104.9,60.1,25.94,126,0.055
2022-05-10 16:00:00,10.1,0.2,465,59.1,24.1,226,8.94,15.6,8.1,81.1,23.9,105,56.6,25.51,207,0.065
2022-05-10 16:15:00,10.1,0.2,453,59.3,23.7,169,8.7,5.7,3.4,,,,61.7,25.09,171,0.055
2022-05-10 16:30:00,10.1,0.2,470,57.9,23.5,181,8.89,8.5,4.9,54.2,23.5,87.8,62.2,24.71,159,0.06
2022-05-10 16:45:00,10.1,0.2,484,58.7,23.4,135,8.67,11.5,6.3,46.6,23.3,72.7,65.6,24.66,125,0.065
2022-05-10 17:00:00,10.1,0.2,505,59.1,23.8,107,8.79,13,6.2,,,,63.2,24.4,107,0.0475
2022-05-10 17:15:00,4,0.2,519,60.9,23.3,156,8.17,11.9,5.7,43,23.1,75.6,,,,
2022-05-10 17:30:00,0.1,0.2,525,64.2,23.2,162,7.43,3.2,0,36.2,23.5,79.2,65.7,24.14,154,0.0575
2022-05-10 17:45:00,0.1,0.2,533,63.2,23.5,145,7.77,7.3,3.1,,,,68.6,24.15,144,0.06
2022-05-10 18:00:00,0.1,0.2,552,61.9,23.3,73,7.96,6.3,3.3,2.1,22.5,59.1,62.2,24.15,72,0.0275
2022-05-10 18:15:00,0.1,0.2,599,64,23.1,62,7.43,3.2,0,-2.1,22.2,55.9,64.2,23.84,64,0.0275
2022-05-10 18:30:00,0.1,0.2,647,64.9,22.9,77,7.16,3.2,0,,,,65.2,23.5,67,0.03
2022-05-10 18:45:00,0.1,0.2,703,66.9,22.7,63,6.68,3.2,0,1.7,22,51.4,65.6,23.29,63,0.025
2022-05-10 19:00:00,0.1,0.2,751,68.9,22.4,74,6.17,3.2,0,-2.2,21.9,49.4,68,23.06,60,0.0375
2022-05-10 19:15:00,0.1,0.2,779,69.9,22.4,114,5.97,3.2,0,,,,68.5,22.89,90,0.0375
2022-05-10 19:30:00,0.1,0.2,804,69.3,22.9,136,6.26,3.2,0,8.5,22.3,58.3,71.8,22.89,130,0.06
2022-05-10 19:45:00,0.1,0.2,818,68.5,23.1,95,6.5,3.2,0,26.9,22.6,70,69.4,23.33,86,0.04
2022-05-10 20:00:00,0.1,0.2,828,68.7,22.9,84,6.39,3.2,0,,,,69.4,23.42,77,0.035
2022-05-10 20:15:00,0.1,0.2,842,69.8,22.9,75,6.16,3.2,0,39.9,22.8,70.4,69.4,23.37,66,0.0375
2022-05-10 20:30:00,0.1,0.2,880,70.8,22.8,46,5.92,3.2,0,-5.8,21.8,51.1,69,23.33,45,0.03
2022-05-10 20:45:00,0.1,0.2,826,70.6,22,15,5.7,7.6,3.1,,,,69.4,23.06,19,0.0125
2022-05-10 21:00:00,0.1,0.2,772,72.5,21,8,5.03,13.3,6.7,-26.8,20,33.7,68.5,22.46,11,0.0025
2022-05-10 21:15:00,39.9,0.2,665,72.6,19.9,3,4.7,13.2,6.7,-22.1,18.7,26.7,68.4,21.65,5,0.0025
2022-05-10 21:30:00,39.9,0.2,562,71.3,19.1,0,4.7,30.9,16.7,,,,67.5,20.83,0,0.0025
2022-05-10 21:45:00,39.9,0.2,510,71.7,18.4,0,4.44,17.8,9.7,-21.1,17.6,22.6,67.5,19.72,0,0
2022-05-10 22:00:00,39.9,0.2,522,72.6,18.2,0,4.25,16,8.7,-26,17.3,20.9,69.8,19.19,0,0.0025
2022-05-10 22:15:00,39.9,0.2,489,74.6,18.1,0,3.92,5.6,3.1,,,,,,,
2022-05-10 22:30:00,96.5,61.5,480,76.4,18.2,0,3.66,4.5,2.9,-7,17.9,9.9,74,18.41,0,0.0025
2022-05-10 22:45:00,99.8,99.9,481,76,19,0,3.9,22.9,12.6,-8.3,18.7,12.7,,,,
2022-05-10 23:00:00,99.8,99.9,478,76.6,19.1,0,3.83,22.9,14.9,,,,74.9,18.32,0,0.015
2022-05-10 23:15:00,99.8,99.9,473,77.5,19.1,0,3.68,30.1,16,-8.3,18.7,12.9,75.8,18.45,0,0.0075
2022-05-10 23:30:00,99.8,99.9,468,78.1,19.1,0,3.58,30.1,16,-8.3,18.8,13.5,76.3,18.49,0,0.01
2022-05-10 23:45:00,99.8,99.9,467,78.9,19.1,0,3.45,30.1,16,,,,76.7,18.49,0,0.01
2022-05-11 00:00:00,99.8,99.9,465,80,19,0,3.25,30.1,16,-8.1,18.6,12.9,77.2,18.49,0,0.0075
2022-05-11 00:15:00,99.8,99.9,461,80.7,19,0,3.14,30.1,16,-8.3,18.6,13.1,78.6,18.49,0,0.0075
2022-05-11 00:30:00,99.8,99.9,462,81.7,19.1,0,2.99,30.1,16,,,,78.6,18.49,0,0.01
2022-05-11 00:45:00,99.8,99.9,456,81.9,19,0,2.94,30.1,16,-8.4,18.6,13.4,79,18.49,0,0.01
2022-05-11 01:00:00,99.8,99.9,455,82.6,18.9,0,2.81,30.1,16,-8.6,18.6,13.3,,,,
2022-05-11 01:15:00,99.8,99.9,456,82.6,18.9,0,2.81,30.1,16,,,,81.9,18.41,0,0.0075
2022-05-11 01:30:00,99.8,99.9,452,83.5,19,0,2.68,30.1,16,-8.2,18.6,12.9,81.9,18.41,0,0.0125
2022-05-11 01:45:00,99.8,99.9,452,83.8,18.8,0,2.6,30.1,16,-7.8,18.4,12.3,82.4,18.36,0,0.0075
2022-05-11 02:00:00,99.8,99.9,454,84,18.8,0,2.57,30.1,16,,,,,,,
2022-05-11 02:15:00,99.8,99.9,448,84.2,18.7,0,2.52,30.1,15.9,-7.9,18.3,12,81.9,18.28,0,0.005
2022-05-11 02:30:00,99.8,99.9,449,84.5,18.7,0,2.48,30.1,15.9,-7.9,18.3,12,83.8,18.28,0,0.01
2022-05-11 02:45:00,99.8,99.9,450,84.8,18.6,0,2.41,24.5,13.4,,,,82.8,18.19,0,0.0025
2022-05-11 03:00:00,99.8,99.9,447,85,18.6,0,2.38,24.5,13.4,-7.6,18.2,11.6,83.8,18.15,0,0.0025
2022-05-11 03:15:00,99.8,99.9,446,85.2,18.5,0,2.34,21.1,12.1,-7.4,18.1,11.3,,,,
2022-05-11 03:30:00,99.8,99.9,446,85.6,18.6,0,2.29,18.2,10,,,,84.3,18.05,0,0.01
2022-05-11 03:45:00,99.8,99.9,446,86,18.3,0,2.18,18.2,9.8,-6.8,17.9,10.7,85.7,18.05,0,0
2022-05-11 04:00:00,99.8,99.9,436,85.6,19.1,271,2.35,26.9,14.4,51.3,24.3,60.6,89.8,18.59,259,0.24
2022-05-11 04:15:00,99.8,99.9,429,81.5,20.4,269,3.27,52.3,28.1,,,,89.4,19.33,257,0.2425
2022-05-11 04:30:00,99.8,99.9,428,79.9,20.9,0,3.65,75.1,38.1,-10.4,20.4,19.8,84.9,19.83,0,0.0225
2022-05-11 04:45:00,99.8,99.9,428,80.4,20.3,0,3.44,75.1,38.1,-9.4,19.4,16.7,82,20.09,0,0.005
2022-05-11 05:00:00,99.8,99.9,431,81,19.6,0,3.2,64.7,38.1,,,,81.1,19.88,0,0.0075
2022-05-11 05:15:00,99.8,99.9,428,81.4,19.3,0,3.08,52.7,33.9,-8.1,18.9,14.6,80,19.72,0,0.0025
2022-05-11 05:30:00,99.8,99.9,430,81.5,19.1,0,3.03,52.7,29.3,-7.9,18.6,13,80,19.32,0,0.0025
2022-05-11 05:45:00,99.8,99.9,431,81.9,19,0,2.94,40.5,23.5,,,,80.5,18.93,0,0.0025
2022-05-11 06:00:00,99.8,99.9,431,82,18.8,0,2.89,31.4,19.7,-7.7,18.4,12.7,80.5,18.66,0,0.0025
2022-05-11 06:15:00,40.1,91.2,425,79.1,17.9,0,3.18,3.2,0,-12.2,17.2,21.9,79,18.45,0,0
