ProdA_cum,ProdA_num,ProdB_cum,ProdB_num,Prod_value_cum,Total_Prod_cum,time
18.1475819672131,0,4.4830737704918,0,19.9073155737705,22.6306557377049,43401
18.4868852459016,0.901639344262295,4.80274590163934,1.0655737704918,20.5263422131148,23.289631147541,43402
18.6854508196721,0.532786885245902,4.85336065573771,0.163934426229508,20.7565471311475,23.5388114754098,43403
18.7319672131148,0.122950819672131,4.92508196721312,0.204918032786885,20.8583145491803,23.6570491803279,43404
19.0404098360656,0.819672131147541,5.23114754098361,0.983606557377049,21.4254047131148,24.2715573770492,43405
19.1791803278689,0.368852459016393,5.72672131147541,1.68032786885246,22.0409221311475,24.9059016393443,43406
19.3416803278689,0.450819672131148,5.72672131147541,0,22.1953278688525,25.0684016393443,43407
19.3416803278689,0,5.72672131147541,0,22.1953278688525,25.0684016393443,43408
19.4028278688525,0.163934426229508,6.41192622950819,2.62295081967213,23.0330327868852,25.8147540983607,43409
19.4448770491803,0.122950819672131,7.04245901639344,2.74590163934426,23.8929713114754,26.4873360655738,43410
19.4602049180328,0.0409836065573771,7.22049180327869,0.69672131147541,24.1145901639344,26.6806967213115,43411
19.475368852459,0.0409836065573771,7.34442622950819,0.573770491803279,24.299631147541,26.8197950819672,43412
19.4915163934426,0.0409836065573771,7.69635245901639,1.35245901639344,24.7163319672131,27.187868852459,43413
19.5668032786885,0.204918032786885,7.70745901639344,0.0409836065573771,24.8002459016393,27.274262295082,43414
19.5668032786885,0,7.70745901639344,0,24.8002459016393,27.274262295082,43415
19.6684426229508,0.286885245901639,7.99926229508196,1.10655737704918,25.245199795082,27.6677049180328,43416
19.7452868852459,0.204918032786885,8.72040983606557,2.78688524590164,26.1781915983607,28.4656967213115,43417
19.8047131147541,0.163934426229508,8.7745081967213,0.163934426229508,26.2881301229508,28.5792213114754,43418
19.902131147541,0.245901639344262,9.55918032786884,2.90983606557377,27.273862704918,29.4613114754098,43419
19.9715983606557,0.204918032786885,10.3658606557377,3.11475409836066,28.3078790983607,30.3374590163934,43420
20.1358606557377,0.491803278688525,10.5294262295082,0.532786885245902,28.6503227459016,30.6652868852459,43421
20.1358606557377,0,10.5294262295082,0,28.6503227459016,30.6652868852459,43422
20.2110655737705,0.204918032786885,10.8124180327869,1.10655737704918,29.0798821721311,31.0234836065574,43423
20.2543442622951,0.122950819672131,11.1129508196721,1.0655737704918,29.4656403688525,31.3672950819672,43424
20.3429508196721,0.245901639344262,11.1129508196721,0,29.5578534836066,31.4559016393443,43425
20.3727868852459,0.0819672131147541,11.7203278688524,2.21311475409836,30.2940215163934,32.0931147540984,43426
20.4023770491803,0.0819672131147541,12.0139344262295,1.10655737704918,30.6774743852459,32.4163114754098,43427
20.553893442623,0.409836065573771,12.0815163934426,0.245901639344262,30.909544057377,32.6354098360656,43428
20.553893442623,0,12.0815163934426,0,30.909544057377,32.6354098360656,43429
20.553893442623,0,12.1777459016393,0.286885245901639,31.0040368852459,32.7316393442623,43430
20.553893442623,0,12.2041393442623,0.0819672131147541,31.0310348360656,32.7580327868852,43431
20.553893442623,0,12.2041393442623,0,31.0310348360656,32.7580327868852,43432
20.6004098360656,0.122950819672131,13.3929918032787,4.26229508196721,32.4825717213115,33.9934016393443,43433
20.785368852459,0.491803278688525,14.0961885245902,2.41803278688525,33.4695850409836,34.8815573770492,43434
20.8473360655738,0.163934426229508,14.0961885245902,0,33.5331096311475,34.9435245901639,43435
20.8473360655738,0,14.0961885245902,0,33.5331096311475,34.9435245901639,43436
21.1706147540984,0.860655737704918,14.4030737704918,1.10655737704918,34.2536014344262,35.5736885245902,43437
21.4400409836066,0.69672131147541,14.6393442622951,0.860655737704918,34.8249129098361,36.0793852459016,43438
21.4861475409836,0.122950819672131,14.6496721311475,0.0409836065573771,34.8880276639344,36.1358196721311,43439
21.6427049180328,0.409836065573771,14.7526229508197,0.368852459016393,35.1773719262295,36.3953278688525,43440
21.7967213114754,0.409836065573771,15.516106557377,2.54098360655738,36.2052407786885,37.3128278688525,43441
